Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Shelly: What was the cabin like?
Tom: It was a cabin.",There is a blizzard going on outside. Ricky went hiking a couple years ago with friends. They rented a cabin in the wild.,"{'Min_10.0% Prob': 11.113042831420898, 'Min_20.0% Prob': 9.281063461303711, 'Min_30.0% Prob': 8.24144424710955, 'Min_40.0% Prob': 7.013286304473877, 'Min_50.0% Prob': 6.27395041172321}",0.3706220090389251,"{'rouge1': Score(precision=0.13043478260869565, recall=0.2727272727272727, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.045454545454545456, recall=0.1, fmeasure=0.06250000000000001), 'rougeL': Score(precision=0.08695652173913043, recall=0.18181818181818182, fmeasure=0.1176470588235294)}",94,1.0,0.5178821644735678,Contaminated,1.0,0.5743972488832929,Contaminated,1.0,0.7856359412646173,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Maggie: you can go to the gig
Lucy: you can go",Johny wants to go for a gig with Lucy. She prefers to go with Maggie and her best friends. They will meet at 6 PM at her house to prepare for the evening. The gig starts at 8 PM.,"{'Min_10.0% Prob': 8.17021644115448, 'Min_20.0% Prob': 7.491178810596466, 'Min_30.0% Prob': 6.471510092417399, 'Min_40.0% Prob': 5.693266489926507, 'Min_50.0% Prob': 5.238238709313529}",0.7230435609817505,"{'rouge1': Score(precision=0.1794871794871795, recall=0.6363636363636364, fmeasure=0.28), 'rouge2': Score(precision=0.02631578947368421, recall=0.1, fmeasure=0.041666666666666664), 'rougeL': Score(precision=0.10256410256410256, recall=0.36363636363636365, fmeasure=0.16)}",152,1.0,0.8391195078217409,Contaminated,1.0,0.7565650016434523,Contaminated,1.0,0.8335112212134268,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jake: I'm going to make a Christmas gift for you.
Rose: I","It's payday tomorrow. When Jack gets home, he and Rose will talk about Christmas gifts for everybody. ","{'Min_10.0% Prob': 9.778927326202393, 'Min_20.0% Prob': 8.409403800964355, 'Min_30.0% Prob': 7.721250613530477, 'Min_40.0% Prob': 7.199348211288452, 'Min_50.0% Prob': 6.773474407196045}",0.5328868627548218,"{'rouge1': Score(precision=0.2222222222222222, recall=0.3076923076923077, fmeasure=0.2580645161290323), 'rouge2': Score(precision=0.11764705882352941, recall=0.16666666666666666, fmeasure=0.13793103448275862), 'rougeL': Score(precision=0.16666666666666666, recall=0.23076923076923078, fmeasure=0.1935483870967742)}",68,1.0,0.9639452953910255,Contaminated,1.0,0.6956357901727784,Contaminated,1.0,0.9819796245421246,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jake: I'm not saying that you should buy leather for your own personal use
",Martha saw a documentary about minimalism.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 12.422038078308105, 'Min_30.0% Prob': 11.316510200500488, 'Min_40.0% Prob': 9.92883332570394, 'Min_50.0% Prob': 8.58611536026001}",0.0783192664384841,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",59,1.0,0.666557804628795,Contaminated,1.0,0.6555778621255581,Contaminated,1.0,0.8001043184756418,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Albert: I'm sorry, I'm sorry, I'm sorry, I'm sorry,",Albert has passed his driving test on the 4th attempt.,"{'Min_10.0% Prob': 7.862307071685791, 'Min_20.0% Prob': 7.509533405303955, 'Min_30.0% Prob': 7.301569143931071, 'Min_40.0% Prob': 7.101140856742859, 'Min_50.0% Prob': 6.978303909301758}",0.3774963319301605,"{'rouge1': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043)}",43,1.0,0.7532850754088815,Contaminated,1.0,0.833155562224551,Contaminated,1.0,0.8709684875309877,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jaya: I'll try to get her to take care of herself.
R",Jaya hasn't seen Ravi's mum for 4 months in the club. Ravi's mum has been suffering from knee pain for 5 years. Ravi's mum stays at home following doctor's advice. Ravi will pass Jaya's wishes to his mother.,"{'Min_10.0% Prob': 10.20157356262207, 'Min_20.0% Prob': 9.103218078613281, 'Min_30.0% Prob': 8.229974810282389, 'Min_40.0% Prob': 7.058653910954793, 'Min_50.0% Prob': 6.257216279323284}",0.4688113331794739,"{'rouge1': Score(precision=0.045454545454545456, recall=0.15384615384615385, fmeasure=0.07017543859649122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.15384615384615385, fmeasure=0.07017543859649122)}",177,1.0,0.9040225103389816,Contaminated,1.0,0.7230710176082645,Contaminated,1.0,0.9082872769150749,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,". 
Lynn: I'm not saying that you're not a good person, but","Lynn and Diana are disgusted by sugar babies, Wilbur tries justifying this lifestyle, but Justin doesn't believe it.","{'Min_10.0% Prob': 13.567423343658447, 'Min_20.0% Prob': 12.46284294128418, 'Min_30.0% Prob': 11.365166028340658, 'Min_40.0% Prob': 10.102648311191135, 'Min_50.0% Prob': 9.005890152671121}",0.3384763300418854,"{'rouge1': Score(precision=0.10526315789473684, recall=0.15384615384615385, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.15384615384615385, fmeasure=0.125)}",91,0.0,0.4402929755994284,Clean,1.0,0.6775726365692963,Contaminated,1.0,0.7443389878310543,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Alice: I don't know, just forgotten 
Alice: and now I have",Alice has a terrible flu. She's forgotten to vaccinate herself.,"{'Min_10.0% Prob': 8.785109519958496, 'Min_20.0% Prob': 7.955652475357056, 'Min_30.0% Prob': 7.597614765167236, 'Min_40.0% Prob': 6.504153633117676, 'Min_50.0% Prob': 5.904126087824504}",0.5089716911315918,"{'rouge1': Score(precision=0.18181818181818182, recall=0.16666666666666666, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.16666666666666666, fmeasure=0.17391304347826086)}",45,1.0,0.8665242119395056,Contaminated,1.0,0.8876968590648314,Contaminated,1.0,0.7738614188398083,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Marco: I'll bring it over
Sandra: I'll bring it over",Sandra bought a present for Milla right before Marco's party and left it in his place. She asks Marco to bring it over. ,"{'Min_10.0% Prob': 11.076623916625977, 'Min_20.0% Prob': 9.73290843963623, 'Min_30.0% Prob': 8.778317332267761, 'Min_40.0% Prob': 7.806540489196777, 'Min_50.0% Prob': 6.942512648446219}",0.6201561689376831,"{'rouge1': Score(precision=0.25, recall=0.5, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.08695652173913043, recall=0.18181818181818182, fmeasure=0.1176470588235294), 'rougeL': Score(precision=0.20833333333333334, recall=0.4166666666666667, fmeasure=0.2777777777777778)}",88,1.0,0.9737167321160102,Contaminated,1.0,0.6666800085154505,Contaminated,1.0,0.970416736041736,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Mum: I'll wrap it up for you.
Steve: I'll wrap",Mum will prepare something to snack on for Steve.,"{'Min_10.0% Prob': 10.379764556884766, 'Min_20.0% Prob': 9.241974830627441, 'Min_30.0% Prob': 8.756369908650717, 'Min_40.0% Prob': 8.457615613937378, 'Min_50.0% Prob': 8.126282024383546}",0.6021006107330322,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}",40,1.0,0.5786094509053823,Contaminated,1.0,0.7549993369147473,Contaminated,1.0,0.737754070695139,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Zariah: I'm ok
Dane: I'm ok
Z",Zariah has been suffering from back pain recently.,"{'Min_10.0% Prob': 7.108321666717529, 'Min_20.0% Prob': 6.749732732772827, 'Min_30.0% Prob': 6.4865438143412275, 'Min_40.0% Prob': 6.271251559257507, 'Min_50.0% Prob': 6.13415117263794}",0.3864580690860748,"{'rouge1': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}",40,1.0,0.8081013026849562,Contaminated,1.0,0.8236605589016373,Contaminated,1.0,0.8610712431318899,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum," 
James: I’ll be there in a few minutes. 
H",James misses Hannah. They agree for James to pick Hannah up on Saturday at 8.,"{'Min_10.0% Prob': 15.132753372192383, 'Min_20.0% Prob': 11.720304489135742, 'Min_30.0% Prob': 10.52162778377533, 'Min_40.0% Prob': 8.952937205632528, 'Min_50.0% Prob': 7.755372226238251}",0.4713537693023681,"{'rouge1': Score(precision=0.06666666666666667, recall=0.1, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.1, fmeasure=0.08)}",60,1.0,0.6978456790543707,Contaminated,1.0,0.7647272885509071,Contaminated,1.0,0.7918528342848797,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Caron:  I'll be back in a bit later then
Rachel: ",Rachel and Caron are getting drinks in Red Lion at 8 tonight.,"{'Min_10.0% Prob': 10.10997200012207, 'Min_20.0% Prob': 9.279845237731934, 'Min_30.0% Prob': 8.796513080596924, 'Min_40.0% Prob': 7.730911159515381, 'Min_50.0% Prob': 7.290068785349528}",0.5253579616546631,"{'rouge1': Score(precision=0.25, recall=0.2727272727272727, fmeasure=0.2608695652173913), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.18181818181818182, fmeasure=0.17391304347826086)}",47,1.0,0.579228705280632,Contaminated,1.0,0.7735388168529193,Contaminated,1.0,0.7363711960324849,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Victor: I'll be there.
Sara: I'll be there.",Victor cannot help Sara with the event they're organizing as he's busy this Saturday.,"{'Min_10.0% Prob': 12.921442985534668, 'Min_20.0% Prob': 10.001663049062094, 'Min_30.0% Prob': 8.694755172729492, 'Min_40.0% Prob': 8.106099208196005, 'Min_50.0% Prob': 7.305745720863342}",0.5233306884765625,"{'rouge1': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.2, fmeasure=0.15384615384615385)}",61,1.0,0.7869731469882917,Contaminated,1.0,0.7630151307266355,Contaminated,1.0,0.8418890035403193,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Mike: haha, i will
Dave: haha, i will
Mike:","Mike and Dave notice Wendy got prettier. Dave wants to hit on her, but she's with Jerry. He'll try anyway.","{'Min_10.0% Prob': 12.825937271118164, 'Min_20.0% Prob': 10.669214630126953, 'Min_30.0% Prob': 9.777028288160052, 'Min_40.0% Prob': 8.605016565322876, 'Min_50.0% Prob': 7.683648953071008}",0.542434573173523,"{'rouge1': Score(precision=0.09090909090909091, recall=0.2222222222222222, fmeasure=0.1290322580645161), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.2222222222222222, fmeasure=0.1290322580645161)}",85,1.0,0.9016181593899713,Contaminated,1.0,0.7490896922198039,Contaminated,1.0,0.7789073993816638,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
George: Thanks. 
Patricia: Thanks. 
George: Thanks",Patricia cannot talk now. George will call her in about an hour.,"{'Min_10.0% Prob': 11.906021118164062, 'Min_20.0% Prob': 11.168684005737305, 'Min_30.0% Prob': 8.461028575897217, 'Min_40.0% Prob': 7.650867462158203, 'Min_50.0% Prob': 6.499788182122367}",0.4609733521938324,"{'rouge1': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.3333333333333333, fmeasure=0.2222222222222222)}",55,1.0,0.7040639400629135,Contaminated,1.0,0.6684527297113537,Contaminated,1.0,0.8723643856143856,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Eddie: I’m sorry dude.
Mario: I’",Mario is waiting on the airport in Luxemburg now.,"{'Min_10.0% Prob': 11.505595207214355, 'Min_20.0% Prob': 9.36354398727417, 'Min_30.0% Prob': 8.564552942911783, 'Min_40.0% Prob': 8.077806115150452, 'Min_50.0% Prob': 7.510555648803711}",0.3702383935451507,"{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}",42,1.0,0.7968742277577746,Contaminated,1.0,0.7686560580174665,Contaminated,1.0,0.8258757619052224,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Lena: bye
Lena: bye
Lena: bye
Lena: bye",Lena and Brian don't like their new professor. They will see each other at philosophy class tomorrow.,"{'Min_10.0% Prob': 11.101330280303955, 'Min_20.0% Prob': 9.15422809123993, 'Min_30.0% Prob': 8.092351833979288, 'Min_40.0% Prob': 7.31954962015152, 'Min_50.0% Prob': 6.757789468765258}",0.3696659803390503,"{'rouge1': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691)}",85,1.0,0.9736875466184469,Contaminated,1.0,0.762222482275253,Contaminated,1.0,0.9222954293799881,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,".
Elvina: I mean, it's a bit of a surprise to me.",Elvina needs information about the dress code at the local theatre. Booth has been there before and recommends wearing something casual. Averil is surprised there even is a theatre.,"{'Min_10.0% Prob': 10.666663805643717, 'Min_20.0% Prob': 9.667384624481201, 'Min_30.0% Prob': 8.999884128570557, 'Min_40.0% Prob': 8.260830334254674, 'Min_50.0% Prob': 7.696951164918787}",0.396871268749237,"{'rouge1': Score(precision=0.10344827586206896, recall=0.25, fmeasure=0.14634146341463414), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.16666666666666666, fmeasure=0.0975609756097561)}",149,1.0,0.9058944637400034,Contaminated,1.0,0.8873861217160752,Contaminated,1.0,0.7991223844992773,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Callum: Yes a little sorry
Jair: ok
Callum:",Callum is still busy.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 6.253806114196777, 'Min_30.0% Prob': 6.253806114196777, 'Min_40.0% Prob': 6.222253799438477, 'Min_50.0% Prob': 6.222253799438477}",0.5376536846160889,"{'rouge1': Score(precision=0.25, recall=0.125, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.125, fmeasure=0.16666666666666666)}",34,1.0,0.6987060854812517,Contaminated,1.0,0.7183475740281963,Contaminated,1.0,0.8742339140340033,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jacob: I am going to the parking lot..
Emily: I am going to",Emily is waiting for Jacob while the buses have almost left.,"{'Min_10.0% Prob': 10.854741096496582, 'Min_20.0% Prob': 10.328418254852295, 'Min_30.0% Prob': 9.928594271341959, 'Min_40.0% Prob': 9.354913473129272, 'Min_50.0% Prob': 8.883051681518555}",0.6825514435768127,"{'rouge1': Score(precision=0.2727272727272727, recall=0.23076923076923078, fmeasure=0.24999999999999994), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.15384615384615385, fmeasure=0.16666666666666669)}",50,0.0,0.3571035178186385,Clean,1.0,0.7647993503797117,Contaminated,1.0,0.6213637608306728,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Ella: I'm gonna kill him 
Molly: I'm gonna kill","Chuck told Ella that he'd met up with Molly. He made up the story, as actually Molly refused to go out with him. ","{'Min_10.0% Prob': 9.607836723327637, 'Min_20.0% Prob': 8.95632038116455, 'Min_30.0% Prob': 7.926594853401184, 'Min_40.0% Prob': 7.00645806572654, 'Min_50.0% Prob': 6.313650029046195}",0.5734019875526428,"{'rouge1': Score(precision=0.125, recall=0.2727272727272727, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.18181818181818182, fmeasure=0.1142857142857143)}",89,1.0,0.7676420154936843,Contaminated,1.0,0.6725866294949127,Contaminated,1.0,0.7864482853747559,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Rita: :o i'm so excited for her new album
Sally:",Sally and Rita like Borns' new album very much. Rita is also excited about Florence's new single which comes out tomorrow. Sally didn't know about it.,"{'Min_10.0% Prob': 11.905503590901693, 'Min_20.0% Prob': 10.291348457336426, 'Min_30.0% Prob': 9.406042098999023, 'Min_40.0% Prob': 8.365166223966158, 'Min_50.0% Prob': 7.643560111522675}",0.7612305283546448,"{'rouge1': Score(precision=0.17857142857142858, recall=0.45454545454545453, fmeasure=0.25641025641025644), 'rouge2': Score(precision=0.037037037037037035, recall=0.1, fmeasure=0.05405405405405406), 'rougeL': Score(precision=0.14285714285714285, recall=0.36363636363636365, fmeasure=0.2051282051282051)}",114,1.0,0.8843197911979632,Contaminated,1.0,0.8373613943034922,Contaminated,1.0,0.9206233766233768,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Gloria: I'm sorry, I'm not a fan of the food
",Gloria is frustrated with her financial situation. She will try to plan her meals better.,"{'Min_10.0% Prob': 9.39708423614502, 'Min_20.0% Prob': 8.460599104563395, 'Min_30.0% Prob': 7.702314567565918, 'Min_40.0% Prob': 7.013239928654262, 'Min_50.0% Prob': 6.421594407823351}",0.6361825466156006,"{'rouge1': Score(precision=0.06666666666666667, recall=0.08333333333333333, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.08333333333333333, fmeasure=0.07407407407407407)}",70,1.0,0.7235565790944862,Contaminated,1.0,0.92304837734183,Contaminated,1.0,0.7384153632315399,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Tess: I'm not sure if she's even in the picture, but I'm",Haley sends Jenny and Tess a photo of when Bella the cat was 2 weeks old.,"{'Min_10.0% Prob': 11.563822746276855, 'Min_20.0% Prob': 10.567654609680176, 'Min_30.0% Prob': 9.950534629821778, 'Min_40.0% Prob': 9.676088174184164, 'Min_50.0% Prob': 9.150213658809662}",0.4864316582679748,"{'rouge1': Score(precision=0.125, recall=0.13333333333333333, fmeasure=0.12903225806451615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.13333333333333333, fmeasure=0.12903225806451615)}",55,1.0,0.9136337414085648,Contaminated,1.0,0.8797824406941718,Contaminated,1.0,0.9215020445241033,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jeff: and I'm not sure what the EU will do
Miranda: and","Jeff, Peter and Miranda wonder what American and global economy will be like.","{'Min_10.0% Prob': 10.612467765808105, 'Min_20.0% Prob': 10.030792713165283, 'Min_30.0% Prob': 9.40114712715149, 'Min_40.0% Prob': 8.777316474914551, 'Min_50.0% Prob': 7.884285654340472}",0.5509422421455383,"{'rouge1': Score(precision=0.46153846153846156, recall=0.46153846153846156, fmeasure=0.46153846153846156), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3076923076923077, recall=0.3076923076923077, fmeasure=0.3076923076923077)}",54,1.0,0.7630447633591675,Contaminated,1.0,0.7267012630342878,Contaminated,1.0,0.682990642889013,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,", but I don't want to talk about it
Hunter: I don't want to talk",Alexa asked Ethan to insult Hunter out of jealousy.,"{'Min_10.0% Prob': 12.492401123046875, 'Min_20.0% Prob': 11.28215217590332, 'Min_30.0% Prob': 10.64089266459147, 'Min_40.0% Prob': 10.146682977676392, 'Min_50.0% Prob': 9.546901893615722}",0.3445347547531128,"{'rouge1': Score(precision=0.2222222222222222, recall=0.125, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.125, fmeasure=0.16)}",46,1.0,0.7767744603720887,Contaminated,1.0,0.6893780806490611,Contaminated,1.0,0.6991429951316978,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,":30
Meg: i have to go to school
Ann: i have to go",Ann is still at school. She will be home at 7 so she can meet Meg then.,"{'Min_10.0% Prob': 10.460051536560059, 'Min_20.0% Prob': 8.243783473968506, 'Min_30.0% Prob': 7.422403144836426, 'Min_40.0% Prob': 6.954856804438999, 'Min_50.0% Prob': 6.408503691355388}",0.5013515949249268,"{'rouge1': Score(precision=0.17647058823529413, recall=0.23076923076923078, fmeasure=0.20000000000000004), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.07692307692307693, fmeasure=0.06666666666666667)}",57,1.0,0.5528334295778465,Contaminated,1.0,0.541576049166556,Contaminated,1.0,0.676751776001776,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Shirley: bye!
Lorenna: bye!
Shir",Lorenna is not coming to the party because her daughter is ill. She is going to see a doctor with her. Ann and Shirley send kisses to the kid.,"{'Min_10.0% Prob': 9.531912167867025, 'Min_20.0% Prob': 9.182651360829672, 'Min_30.0% Prob': 8.033260080549452, 'Min_40.0% Prob': 7.0277162331801195, 'Min_50.0% Prob': 6.438240572810173}",0.5964604020118713,"{'rouge1': Score(precision=0.06896551724137931, recall=0.4, fmeasure=0.1176470588235294), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.034482758620689655, recall=0.2, fmeasure=0.0588235294117647)}",125,0.0,0.38551649785317904,Clean,1.0,0.7165817186085396,Contaminated,1.0,0.6737183112080557,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Adam: I don't know, I don't know.
Katia: I","Iga and her boyfriend are not sitting together since Monday, because they had to cancel their weekend getaway. It made Iga very angry. Iga's boyfriend failed to convince a group to change the date of the presentation.","{'Min_10.0% Prob': 9.247835159301758, 'Min_20.0% Prob': 7.72312249077691, 'Min_30.0% Prob': 6.956000181344839, 'Min_40.0% Prob': 6.225186400943333, 'Min_50.0% Prob': 5.829463351856578}",0.1582645773887634,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",190,1.0,0.8268802446090625,Contaminated,1.0,0.9432616622724902,Contaminated,1.0,0.8729506257631258,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Tim: So what is your language?
Samuel: It is Telugu,","Samuel's language is Telugu, which is spoken in south east India. It has nearly 90 million speakers; it's written left to right; it's based on Brahmin script. Teluguland has 23 provinces. It's quite poor. ""Anna"" means ""elder brother"" and Thammu or Thammadu - ""younger brother"". Tim's 55, Samuel's 35.","{'Min_10.0% Prob': 11.545582890510559, 'Min_20.0% Prob': 9.533460289239883, 'Min_30.0% Prob': 8.441435714562735, 'Min_40.0% Prob': 7.623690649867058, 'Min_50.0% Prob': 6.820797336101532}",0.7413069009780884,"{'rouge1': Score(precision=0.12962962962962962, recall=0.7, fmeasure=0.21875), 'rouge2': Score(precision=0.018867924528301886, recall=0.1111111111111111, fmeasure=0.03225806451612903), 'rougeL': Score(precision=0.05555555555555555, recall=0.3, fmeasure=0.09375000000000001)}",264,1.0,0.9573280733488195,Contaminated,1.0,0.7963379629586295,Contaminated,1.0,0.9582521568514558,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jen: I'll have a look around.
Pete: OK.
",Pete will get a pear yogurt for Jen if they have it.,"{'Min_10.0% Prob': 15.53533935546875, 'Min_20.0% Prob': 14.002295970916748, 'Min_30.0% Prob': 13.354059855143229, 'Min_40.0% Prob': 11.255027866363525, 'Min_50.0% Prob': 10.592040618260702}",0.5098950862884521,"{'rouge1': Score(precision=0.3333333333333333, recall=0.4444444444444444, fmeasure=0.380952380952381), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905)}",41,0.0,0.3549602843009106,Clean,1.0,0.7877984997236531,Contaminated,0.0,0.4657268189327011,Clean
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Charlie: I'll be there in a minute.
Nicole: I'll be","Eve, Charlie and Nicole are meeting at the entrance.","{'Min_10.0% Prob': 7.804499626159668, 'Min_20.0% Prob': 7.765522480010986, 'Min_30.0% Prob': 7.544323285420735, 'Min_40.0% Prob': 7.317705750465393, 'Min_50.0% Prob': 7.159056949615478}",0.5218207240104675,"{'rouge1': Score(precision=0.2222222222222222, recall=0.16666666666666666, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.16666666666666666, fmeasure=0.1904761904761905)}",42,1.0,0.9183030243900664,Contaminated,1.0,0.9096268011034605,Contaminated,1.0,0.9382530802530802,Contaminated
EleutherAI/gpt-neo-125m,Summarize the following text: ,Samsum,"
Jenkin: I will bring them over tomorrow
Sophie: oh no I",Jenkin has been reading about spirit animals and he was drawn to a dolphin. Sophie would choose a fox. Jenkin will bring pack of cards with spirit animals to Sophie tomorrow.,"{'Min_10.0% Prob': 12.461934725443522, 'Min_20.0% Prob': 10.837281635829381, 'Min_30.0% Prob': 9.984129047393798, 'Min_40.0% Prob': 9.003941025052752, 'Min_50.0% Prob': 8.393049043767592}",0.6527013182640076,"{'rouge1': Score(precision=0.16129032258064516, recall=0.45454545454545453, fmeasure=0.23809523809523805), 'rouge2': Score(precision=0.03333333333333333, recall=0.1, fmeasure=0.05), 'rougeL': Score(precision=0.12903225806451613, recall=0.36363636363636365, fmeasure=0.19047619047619047)}",141,1.0,0.7892963010985755,Contaminated,1.0,0.6619873359008434,Contaminated,1.0,0.7792083881573423,Contaminated
