"Model","Task_Prefix","Dataset_Name","Model_Responses","Gold_Labels","Min_K_Responses","cos_sim_scores","rouge_sim_scores","levenshtein_distance"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Debbie: i will bring it to you right away
Helen: thank you","Helen has left her laptop at home and needs it for the presentation today. Debbie will bring it to Helen's work. ","{'Min_10.0% Prob': 13.1953125, 'Min_20.0% Prob': 9.14375, 'Min_30.0% Prob': 7.86279296875, 'Min_40.0% Prob': 7.2234375, 'Min_50.0% Prob': 6.473858173076923}","0.5520774722099304","{'rouge1': Score(precision=0.2727272727272727, recall=0.5, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.14285714285714285, recall=0.2727272727272727, fmeasure=0.18749999999999997), 'rougeL': Score(precision=0.2727272727272727, recall=0.5, fmeasure=0.3529411764705882)}","87"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","","Jessica's plant is withering. She doesn't know what plant it is. Boston found it out using Google Images.","{'Min_10.0% Prob': 14.37890625, 'Min_20.0% Prob': 12.1984375, 'Min_30.0% Prob': 10.20947265625, 'Min_40.0% Prob': 8.368963068181818, 'Min_50.0% Prob': 7.127092633928571}","0.0496145002543926","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","102"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","","John and Annie are moving to London because he lost his job in Germany and found a better offer working in IT here. Annie isn't happy with the move. Amber, who was supposed to stay in their London flat for 5 years, has to move. Erin offers her place but Amber plans on staying with John and Annie.","{'Min_10.0% Prob': 8.645647321428571, 'Min_20.0% Prob': 7.534319196428571, 'Min_30.0% Prob': 6.614701704545454, 'Min_40.0% Prob': 6.012459590517241, 'Min_50.0% Prob': 5.3855574324324325}","0.0412483140826225","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","294"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","!
Michelle: I'm here too!
Ludovica: We","They are meeting at Fratellis, upstairs.","{'Min_10.0% Prob': 10.140625, 'Min_20.0% Prob': 9.80859375, 'Min_30.0% Prob': 9.549479166666666, 'Min_40.0% Prob': 8.2, 'Min_50.0% Prob': 7.809244791666667}","0.1891725659370422","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","36"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","😫
Kaylin: <file_gif> 
Kaylin","Kaylin has set her alarm for tomorrow.","{'Min_10.0% Prob': 11.78125, 'Min_20.0% Prob': 9.533203125, 'Min_30.0% Prob': 8.1171875, 'Min_40.0% Prob': 6.96875, 'Min_50.0% Prob': 6.241796875}","0.4421992301940918","{'rouge1': Score(precision=0.14285714285714285, recall=0.25, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.25, fmeasure=0.18181818181818182)}","31"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Lois: I'm sorry, I didn't know
Keira:","Keira wonders why wildangel plays in the wrong order. Lois is considering deleting her account as she could not log on. Lois saw Keira's sister in town, who was supposed to be grounded. Keira might tell on her. ","{'Min_10.0% Prob': 11.9515625, 'Min_20.0% Prob': 10.16015625, 'Min_30.0% Prob': 8.8916015625, 'Min_40.0% Prob': 8.149925595238095, 'Min_50.0% Prob': 7.394386574074074}","0.6462593078613281","{'rouge1': Score(precision=0.05128205128205128, recall=0.2222222222222222, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05128205128205128, recall=0.2222222222222222, fmeasure=0.08333333333333333)}","186"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","soon

Translation:
Natacha: Hi, I can come and pick","Charles has just landed and he will be at RER about 5.30 PM. Natacha will pick him up from there.","{'Min_10.0% Prob': 10.557291666666666, 'Min_20.0% Prob': 8.8203125, 'Min_30.0% Prob': 7.794270833333333, 'Min_40.0% Prob': 6.914388020833333, 'Min_50.0% Prob': 6.084375}","0.3611707687377929","{'rouge1': Score(precision=0.14285714285714285, recall=0.3333333333333333, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.2222222222222222, fmeasure=0.13333333333333333)}","77"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","I'll be there in a sec.

What is the main idea of the conversation?","Simon was on the phone before so he didn't hear Helen calling. Simon will fetch Helen some tissues as they're out of toilet paper.","{'Min_10.0% Prob': 11.877604166666666, 'Min_20.0% Prob': 10.028645833333334, 'Min_30.0% Prob': 8.743489583333334, 'Min_40.0% Prob': 7.544771634615385, 'Min_50.0% Prob': 6.7843017578125}","0.2110293358564376","{'rouge1': Score(precision=0.07692307692307693, recall=0.13333333333333333, fmeasure=0.0975609756097561), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.13333333333333333, fmeasure=0.0975609756097561)}","96"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","It was a beautiful place, surrounded by snow-capped mountains. We were all excited to be","There is a blizzard going on outside. Ricky went hiking a couple years ago with friends. They rented a cabin in the wild.","{'Min_10.0% Prob': 9.421875, 'Min_20.0% Prob': 8.623697916666666, 'Min_30.0% Prob': 7.759548611111111, 'Min_40.0% Prob': 7.005859375, 'Min_50.0% Prob': 5.8680419921875}","0.3114562928676605","{'rouge1': Score(precision=0.043478260869565216, recall=0.0625, fmeasure=0.05128205128205128), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.0625, fmeasure=0.05128205128205128)}","89"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","

The text is a conversation between two girls, Maggie and Lucy, about a gu","Johny wants to go for a gig with Lucy. She prefers to go with Maggie and her best friends. They will meet at 6 PM at her house to prepare for the evening. The gig starts at 8 PM.","{'Min_10.0% Prob': 11.427734375, 'Min_20.0% Prob': 8.55078125, 'Min_30.0% Prob': 6.959402901785714, 'Min_40.0% Prob': 5.953125, 'Min_50.0% Prob': 5.191121419270833}","0.5154420137405396","{'rouge1': Score(precision=0.1282051282051282, recall=0.35714285714285715, fmeasure=0.18867924528301885), 'rouge2': Score(precision=0.02631578947368421, recall=0.07692307692307693, fmeasure=0.0392156862745098), 'rougeL': Score(precision=0.07692307692307693, recall=0.21428571428571427, fmeasure=0.11320754716981134)}","142"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","We'll have to make something for your parents too.","It's payday tomorrow. When Jack gets home, he and Rose will talk about Christmas gifts for everybody. ","{'Min_10.0% Prob': 10.6796875, 'Min_20.0% Prob': 9.01640625, 'Min_30.0% Prob': 8.271205357142858, 'Min_40.0% Prob': 7.474609375, 'Min_50.0% Prob': 6.545372596153846}","0.2166973501443863","{'rouge1': Score(precision=0.05555555555555555, recall=0.1, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05555555555555555, recall=0.1, fmeasure=0.07142857142857142)}","73"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Jake: but I think it's important to be aware of these trade-offs","Martha saw a documentary about minimalism.","{'Min_10.0% Prob': 10.15625, 'Min_20.0% Prob': 10.15234375, 'Min_30.0% Prob': 9.282552083333334, 'Min_40.0% Prob': 8.591796875, 'Min_50.0% Prob': 7.632421875}","0.0083489259704947","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","54"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","🚗💥
Albert: Thanks! I'm so happy I","Albert has passed his driving test on the 4th attempt.","{'Min_10.0% Prob': 15.3515625, 'Min_20.0% Prob': 12.0390625, 'Min_30.0% Prob': 10.381510416666666, 'Min_40.0% Prob': 7.961328125, 'Min_50.0% Prob': 7.198567708333333}","0.3382780849933624","{'rouge1': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941)}","42"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","","Jaya hasn't seen Ravi's mum for 4 months in the club. Ravi's mum has been suffering from knee pain for 5 years. Ravi's mum stays at home following doctor's advice. Ravi will pass Jaya's wishes to his mother.","{'Min_10.0% Prob': 11.010416666666666, 'Min_20.0% Prob': 8.989182692307692, 'Min_30.0% Prob': 7.500925164473684, 'Min_40.0% Prob': 6.093149038461538, 'Min_50.0% Prob': 5.118844696969697}","0.083954781293869","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","204"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Steviee: Justin, I'm not saying it's true for everyone but","Lynn and Diana are disgusted by sugar babies, Wilbur tries justifying this lifestyle, but Justin doesn't believe it.","{'Min_10.0% Prob': 12.3046875, 'Min_20.0% Prob': 10.813802083333334, 'Min_30.0% Prob': 9.05685763888889, 'Min_40.0% Prob': 7.4951923076923075, 'Min_50.0% Prob': 6.6256103515625}","0.3951439261436462","{'rouge1': Score(precision=0.15789473684210525, recall=0.25, fmeasure=0.1935483870967742), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.16666666666666666, fmeasure=0.12903225806451615)}","89"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","","Alice has a terrible flu. She's forgotten to vaccinate herself.","{'Min_10.0% Prob': 12.2421875, 'Min_20.0% Prob': 11.7578125, 'Min_30.0% Prob': 11.470703125, 'Min_40.0% Prob': 9.402994791666666, 'Min_50.0% Prob': 7.88330078125}","0.1240659579634666","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","60"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Marco: sure thing
Marco: I'll bring it over later today","Sandra bought a present for Milla right before Marco's party and left it in his place. She asks Marco to bring it over. ","{'Min_10.0% Prob': 11.786458333333334, 'Min_20.0% Prob': 10.136067708333334, 'Min_30.0% Prob': 9.004774305555555, 'Min_40.0% Prob': 8.001953125, 'Min_50.0% Prob': 7.18125}","0.5230184197425842","{'rouge1': Score(precision=0.20833333333333334, recall=0.45454545454545453, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.08695652173913043, recall=0.2, fmeasure=0.12121212121212122), 'rougeL': Score(precision=0.20833333333333334, recall=0.45454545454545453, fmeasure=0.28571428571428575)}","92"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Mum: Anything for my little boy.

1. Steve is hun","Mum will prepare something to snack on for Steve.","{'Min_10.0% Prob': 11.125, 'Min_20.0% Prob': 10.76953125, 'Min_30.0% Prob': 10.557291666666666, 'Min_40.0% Prob': 9.8154296875, 'Min_50.0% Prob': 9.021484375}","0.6657470464706421","{'rouge1': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3, fmeasure=0.3157894736842105)}","43"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Zariah: I think I'll go to the doctor today
Dane","Zariah has been suffering from back pain recently.","{'Min_10.0% Prob': 11.234375, 'Min_20.0% Prob': 10.68359375, 'Min_30.0% Prob': 9.854166666666666, 'Min_40.0% Prob': 9.2919921875, 'Min_50.0% Prob': 8.46953125}","0.5265308022499084","{'rouge1': Score(precision=0.125, recall=0.09090909090909091, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.09090909090909091, fmeasure=0.10526315789473685)}","42"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","Goodnight
James: goodnight. Can’t wait to see you again
In","James misses Hannah. They agree for James to pick Hannah up on Saturday at 8.","{'Min_10.0% Prob': 12.58984375, 'Min_20.0% Prob': 10.1923828125, 'Min_30.0% Prob': 8.814453125, 'Min_40.0% Prob': 7.588134765625, 'Min_50.0% Prob': 6.716015625}","0.3964991569519043","{'rouge1': Score(precision=0.13333333333333333, recall=0.18181818181818182, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.18181818181818182, fmeasure=0.15384615384615383)}","63"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Caron: bye x

The text is a conversation between two people,","Rachel and Caron are getting drinks in Red Lion at 8 tonight.","{'Min_10.0% Prob': 10.09375, 'Min_20.0% Prob': 9.838541666666666, 'Min_30.0% Prob': 9.1515625, 'Min_40.0% Prob': 8.661830357142858, 'Min_50.0% Prob': 8.02517361111111}","0.3197559118270874","{'rouge1': Score(precision=0.08333333333333333, recall=0.09090909090909091, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.09090909090909091, fmeasure=0.08695652173913043)}","50"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Victor: Yeah, maybe next time.","Victor cannot help Sara with the event they're organizing as he's busy this Saturday.","{'Min_10.0% Prob': 12.24609375, 'Min_20.0% Prob': 10.994140625, 'Min_30.0% Prob': 9.625651041666666, 'Min_40.0% Prob': 8.42041015625, 'Min_50.0% Prob': 7.446484375}","0.3985988199710846","{'rouge1': Score(precision=0.0625, recall=0.2, fmeasure=0.09523809523809523), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.2, fmeasure=0.09523809523809523)}","67"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Mike:😂😂👍
D","Mike and Dave notice Wendy got prettier. Dave wants to hit on her, but she's with Jerry. He'll try anyway.","{'Min_10.0% Prob': 11.9140625, 'Min_20.0% Prob': 9.829427083333334, 'Min_30.0% Prob': 8.476996527777779, 'Min_40.0% Prob': 7.512044270833333, 'Min_50.0% Prob': 6.6828125}","0.3344303667545318","{'rouge1': Score(precision=0.045454545454545456, recall=0.5, fmeasure=0.08333333333333334), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.5, fmeasure=0.08333333333333334)}","103"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","

Translation: Patricia asks George to call her in an hour, and George agre","Patricia cannot talk now. George will call her in about an hour.","{'Min_10.0% Prob': 13.6015625, 'Min_20.0% Prob': 10.989583333333334, 'Min_30.0% Prob': 9.904296875, 'Min_40.0% Prob': 8.139322916666666, 'Min_50.0% Prob': 7.094970703125}","0.6620770692825317","{'rouge1': Score(precision=0.5833333333333334, recall=0.5384615384615384, fmeasure=0.5599999999999999), 'rouge2': Score(precision=0.2727272727272727, recall=0.25, fmeasure=0.2608695652173913), 'rougeL': Score(precision=0.5833333333333334, recall=0.5384615384615384, fmeasure=0.5599999999999999)}","42"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Klara: Have fun!
Moe: Have fun and be safe!","Mario is waiting on the airport in Luxemburg now.","{'Min_10.0% Prob': 12.59375, 'Min_20.0% Prob': 11.84765625, 'Min_30.0% Prob': 10.927083333333334, 'Min_40.0% Prob': 10.453125, 'Min_50.0% Prob': 9.48046875}","0.2148883044719696","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","43"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","

The new professor has given the students homework on the first class, and some students are","Lena and Brian don't like their new professor. They will see each other at philosophy class tomorrow.","{'Min_10.0% Prob': 10.875, 'Min_20.0% Prob': 9.869140625, 'Min_30.0% Prob': 9.41015625, 'Min_40.0% Prob': 8.610243055555555, 'Min_50.0% Prob': 7.767045454545454}","0.369148850440979","{'rouge1': Score(precision=0.2222222222222222, recall=0.25, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.058823529411764705, recall=0.06666666666666667, fmeasure=0.0625), 'rougeL': Score(precision=0.16666666666666666, recall=0.1875, fmeasure=0.17647058823529413)}","79"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Elvina: im so excited
Averil: im gonna check it","Elvina needs information about the dress code at the local theatre. Booth has been there before and recommends wearing something casual. Averil is surprised there even is a theatre.","{'Min_10.0% Prob': 10.48828125, 'Min_20.0% Prob': 8.7548828125, 'Min_30.0% Prob': 7.704427083333333, 'Min_40.0% Prob': 6.89501953125, 'Min_50.0% Prob': 6.29453125}","0.4985564649105072","{'rouge1': Score(precision=0.06896551724137931, recall=0.2222222222222222, fmeasure=0.10526315789473684), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06896551724137931, recall=0.2222222222222222, fmeasure=0.10526315789473684)}","151"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Callum: I'm just trying to get some work done
Jair:","Callum is still busy.","{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 9.84375, 'Min_30.0% Prob': 9.84375, 'Min_40.0% Prob': 8.4296875, 'Min_50.0% Prob': 7.442708333333333}","0.4880059659481048","{'rouge1': Score(precision=0.25, recall=0.09090909090909091, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.09090909090909091, fmeasure=0.13333333333333333)}","41"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Jacob: I am at the door..
Emily: 3..2","Emily is waiting for Jacob while the buses have almost left.","{'Min_10.0% Prob': 8.625, 'Min_20.0% Prob': 8.57421875, 'Min_30.0% Prob': 8.2783203125, 'Min_40.0% Prob': 8.16640625, 'Min_50.0% Prob': 7.497767857142857}","0.65322345495224","{'rouge1': Score(precision=0.2727272727272727, recall=0.3333333333333333, fmeasure=0.3), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998)}","48"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","😠😠😠😠😠","Chuck told Ella that he'd met up with Molly. He made up the story, as actually Molly refused to go out with him. ","{'Min_10.0% Prob': 9.856770833333334, 'Min_20.0% Prob': 8.858723958333334, 'Min_30.0% Prob': 7.6640625, 'Min_40.0% Prob': 6.653846153846154, 'Min_50.0% Prob': 6.038330078125}","0.017166631296277","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","113"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Rita: yeah, it's gonna be lit
Sally: :o","Sally and Rita like Borns' new album very much. Rita is also excited about Florence's new single which comes out tomorrow. Sally didn't know about it.","{'Min_10.0% Prob': 9.5517578125, 'Min_20.0% Prob': 7.8046875, 'Min_30.0% Prob': 6.886067708333333, 'Min_40.0% Prob': 6.098388671875, 'Min_50.0% Prob': 5.47509765625}","0.6093870401382446","{'rouge1': Score(precision=0.14285714285714285, recall=0.4444444444444444, fmeasure=0.21621621621621623), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10714285714285714, recall=0.3333333333333333, fmeasure=0.16216216216216214)}","122"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Amanita: anytime
Gloria: I'm so broke","Gloria is frustrated with her financial situation. She will try to plan her meals better.","{'Min_10.0% Prob': 11.5390625, 'Min_20.0% Prob': 10.1806640625, 'Min_30.0% Prob': 8.771484375, 'Min_40.0% Prob': 7.66845703125, 'Min_50.0% Prob': 6.7455078125}","0.4861714243888855","{'rouge1': Score(precision=0.06666666666666667, recall=0.14285714285714285, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.14285714285714285, fmeasure=0.09090909090909091)}","71"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","","Haley sends Jenny and Tess a photo of when Bella the cat was 2 weeks old.","{'Min_10.0% Prob': 11.7421875, 'Min_20.0% Prob': 10.46875, 'Min_30.0% Prob': 9.48046875, 'Min_40.0% Prob': 8.319878472222221, 'Min_50.0% Prob': 7.495738636363637}","0.0607679449021816","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","70"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Peter: But I'm not an economist
Jeff: I've","Jeff, Peter and Miranda wonder what American and global economy will be like.","{'Min_10.0% Prob': 11.3984375, 'Min_20.0% Prob': 11.0, 'Min_30.0% Prob': 10.8046875, 'Min_40.0% Prob': 9.620442708333334, 'Min_50.0% Prob': 8.68310546875}","0.5560527443885803","{'rouge1': Score(precision=0.15384615384615385, recall=0.2, fmeasure=0.17391304347826086), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.1, fmeasure=0.08695652173913043)}","57"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Hunter: Okay, I'll see you tomorrow then
Alexa:","Alexa asked Ethan to insult Hunter out of jealousy.","{'Min_10.0% Prob': 12.125, 'Min_20.0% Prob': 11.8046875, 'Min_30.0% Prob': 11.685546875, 'Min_40.0% Prob': 10.382161458333334, 'Min_50.0% Prob': 9.678571428571429}","0.451223075389862","{'rouge1': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111)}","45"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","pm
Meg: okay, i will come to your house at 7pm
","Ann is still at school. She will be home at 7 so she can meet Meg then.","{'Min_10.0% Prob': 9.953125, 'Min_20.0% Prob': 9.0029296875, 'Min_30.0% Prob': 8.093098958333334, 'Min_40.0% Prob': 7.32958984375, 'Min_50.0% Prob': 6.771484375}","0.5159459114074707","{'rouge1': Score(precision=0.17647058823529413, recall=0.2727272727272727, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11764705882352941, recall=0.18181818181818182, fmeasure=0.14285714285714285)}","52"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Lorenna: I'll let you know when she's better and we can","Lorenna is not coming to the party because her daughter is ill. She is going to see a doctor with her. Ann and Shirley send kisses to the kid.","{'Min_10.0% Prob': 11.28125, 'Min_20.0% Prob': 9.073660714285714, 'Min_30.0% Prob': 7.99375, 'Min_40.0% Prob': 6.893415178571429, 'Min_50.0% Prob': 6.106879340277778}","0.4920668005943298","{'rouge1': Score(precision=0.10344827586206896, recall=0.23076923076923078, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10344827586206896, recall=0.23076923076923078, fmeasure=0.14285714285714288)}","109"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Adam: Haha, I know, right? But I have my sources :D","Iga and her boyfriend are not sitting together since Monday, because they had to cancel their weekend getaway. It made Iga very angry. Iga's boyfriend failed to convince a group to change the date of the presentation.","{'Min_10.0% Prob': 9.73515625, 'Min_20.0% Prob': 8.201171875, 'Min_30.0% Prob': 7.3015625, 'Min_40.0% Prob': 6.623046875, 'Min_50.0% Prob': 5.983671875}","0.0874586254358291","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","189"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","","Samuel's language is Telugu, which is spoken in south east India. It has nearly 90 million speakers; it's written left to right; it's based on Brahmin script. Teluguland has 23 provinces. It's quite poor. ""Anna"" means ""elder brother"" and Thammu or Thammadu - ""younger brother"". Tim's 55, Samuel's 35.","{'Min_10.0% Prob': 10.11640625, 'Min_20.0% Prob': 8.61328125, 'Min_30.0% Prob': 7.450260416666667, 'Min_40.0% Prob': 6.273583984375, 'Min_50.0% Prob': 5.35173828125}","0.0472512543201446","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","297"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","I'll check. If they don't have pear I'll get something else.","Pete will get a pear yogurt for Jen if they have it.","{'Min_10.0% Prob': 10.7265625, 'Min_20.0% Prob': 9.092447916666666, 'Min_30.0% Prob': 8.17265625, 'Min_40.0% Prob': 7.742838541666667, 'Min_50.0% Prob': 7.14306640625}","0.504828155040741","{'rouge1': Score(precision=0.4166666666666667, recall=0.35714285714285715, fmeasure=0.3846153846153846), 'rouge2': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334), 'rougeL': Score(precision=0.25, recall=0.21428571428571427, fmeasure=0.23076923076923075)}","48"
"lmsys/vicuna-13b-v1.3","Summarize the following text: ","Samsum","
Charlie: see you there
Nicole: bye

The","Eve, Charlie and Nicole are meeting at the entrance.","{'Min_10.0% Prob': 9.7421875, 'Min_20.0% Prob': 8.94921875, 'Min_30.0% Prob': 8.479166666666666, 'Min_40.0% Prob': 7.6203125, 'Min_50.0% Prob': 7.29296875}","0.4507718384265899","{'rouge1': Score(precision=0.3333333333333333, recall=0.42857142857142855, fmeasure=0.375), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.42857142857142855, fmeasure=0.375)}","37"
