Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," McCall has been in the news for a lot of things, but this is the first time he","Stuart McCall is trying to lead Rangers to Championship promotion .
He is confident that the club's removal from the London Stock Exchange this week won't derail their hopes of going up .
Rangers this week announced six-month losses of £2.6million .
McCall was surprised at the news Rangers will have to hand Newcastle £500,000 if they are promoted to the Scottish Premiership .","{'Min_10.0% Prob': 14.8154296875, 'Min_20.0% Prob': 12.80224609375, 'Min_30.0% Prob': 11.554361979166666, 'Min_40.0% Prob': 10.4293212890625, 'Min_50.0% Prob': 9.167873475609756}",0.5123760104179382,"{'rouge1': Score(precision=0.12307692307692308, recall=0.4444444444444444, fmeasure=0.1927710843373494), 'rouge2': Score(precision=0.015625, recall=0.058823529411764705, fmeasure=0.024691358024691357), 'rougeL': Score(precision=0.07692307692307693, recall=0.2777777777777778, fmeasure=0.12048192771084337)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The high ceiling, polished floorboards and beautiful glass mosaic around the front door offer a warm welcome to","The Rudd family put their family home on the market in November and it sold for $1.14 million .
Kevin Rudd and Therese Rein were originally hoping for $1.25 million but lowered the asking price to $1.19 million .
The property sold to applied economics Professor Uwe Dulleck and his wife Monica who already live in the area .
They bought the Norman Park property in Brisbane's east in 1994 for just $384,000 .
It's a five-bedroom colonial classic - a hidden sanctuary surrounded by greenery with a resort-style pool .
The Rudds will use their luxurious, modern Noosa home as their permanent base after the sale .","{'Min_10.0% Prob': 13.86328125, 'Min_20.0% Prob': 11.213588169642858, 'Min_30.0% Prob': 9.46586681547619, 'Min_40.0% Prob': 8.125548245614034, 'Min_50.0% Prob': 7.187197403169014}",0.17874842882156372,"{'rouge1': Score(precision=0.045871559633027525, recall=0.2777777777777778, fmeasure=0.07874015748031496), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03669724770642202, recall=0.2222222222222222, fmeasure=0.06299212598425198)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The attack on Garissa University was the latest in a series of attacks on Christian communities in Kenya.,"Archbishop of Canterbury also said the dead were 'martyrs' in speech .
Pope Francis called for governments to intervene in Syria and Iraq .","{'Min_10.0% Prob': 13.8046875, 'Min_20.0% Prob': 12.920572916666666, 'Min_30.0% Prob': 11.8203125, 'Min_40.0% Prob': 10.793619791666666, 'Min_50.0% Prob': 9.70546875}",0.2252596765756607,"{'rouge1': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13636363636363635, recall=0.16666666666666666, fmeasure=0.15)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The case has been widely reported in the local media, with the RSPCA's social media accounts","RSPCA South Australia published photos of the poor living conditions .
The cat owner, who was prosecuted for animal cruelty, lives in Adelaide .
The pet owner has been fined $500 but his identity is yet to be revealed .
He pleaded guilty to a charge of failing to provide appropriate and adequate living conditions for the cats at the property .
The court granted him the return of two of his cats but the third remains in the RSPCA's care .","{'Min_10.0% Prob': 13.41579861111111, 'Min_20.0% Prob': 11.388237847222221, 'Min_30.0% Prob': 9.686342592592593, 'Min_40.0% Prob': 8.3125, 'Min_50.0% Prob': 7.199346127717392}",0.5536271929740906,"{'rouge1': Score(precision=0.10256410256410256, recall=0.47058823529411764, fmeasure=0.16842105263157894), 'rouge2': Score(precision=0.05194805194805195, recall=0.25, fmeasure=0.08602150537634409), 'rougeL': Score(precision=0.08974358974358974, recall=0.4117647058823529, fmeasure=0.1473684210526316)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, Arsenal’s manager is not the one to make that kind of decision. The Chelsea manager is not the,"Chelsea travel to the Emirates to face Arsenal on Sunday afternoon .
Jose Mourinho has an impressive record against Arsene Wenger .
Despite that, Wenger cannot be underestimated - he plays to win .
Cesc Fabregas has impressed this season, but he would not necessarily have had the same impact if he had joined Arsenal from Barcelona .","{'Min_10.0% Prob': 12.75390625, 'Min_20.0% Prob': 10.513346354166666, 'Min_30.0% Prob': 9.101356907894736, 'Min_40.0% Prob': 8.1875, 'Min_50.0% Prob': 7.21734619140625}",0.6275748610496521,"{'rouge1': Score(precision=0.1320754716981132, recall=0.3684210526315789, fmeasure=0.19444444444444445), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09433962264150944, recall=0.2631578947368421, fmeasure=0.13888888888888887)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, Ander Herrera's late goal capped off a 3-1 win for United against Aston Villa.,"Ander Herrera and Juan Mata have both scored braces in recent games .
Mata scored two goals in Manchester United win over Liverpool .
Herrera followed up with a two-goal haul against Aston Villa on Saturday .
As United and City go head-to-head, we ask: just how Manc is the derby?
CLICK HERE for all the latest Manchester United news .","{'Min_10.0% Prob': 15.719866071428571, 'Min_20.0% Prob': 13.6796875, 'Min_30.0% Prob': 11.784268465909092, 'Min_40.0% Prob': 10.510237068965518, 'Min_50.0% Prob': 9.389252533783784}",0.6574703454971313,"{'rouge1': Score(precision=0.16666666666666666, recall=0.625, fmeasure=0.2631578947368421), 'rouge2': Score(precision=0.05084745762711865, recall=0.2, fmeasure=0.08108108108108107), 'rougeL': Score(precision=0.11666666666666667, recall=0.4375, fmeasure=0.18421052631578946)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The former solicitor general also said: 'The UK is not in a position to stop these people,"Steven Christopher Costa is set to leave Britain to fight against ISIS in Iraq .
Married father-of-two says he will take his own life if caught by terrorists .
Mr Costa says his wife was 'not impressed' when he revealed his plans .
Former Royal Navy seaman's biggest fear is not seeing his children again .","{'Min_10.0% Prob': 13.794270833333334, 'Min_20.0% Prob': 12.0546875, 'Min_30.0% Prob': 10.414930555555555, 'Min_40.0% Prob': 9.0665625, 'Min_50.0% Prob': 8.18913810483871}",0.23309747874736786,"{'rouge1': Score(precision=0.09090909090909091, recall=0.29411764705882354, fmeasure=0.1388888888888889), 'rouge2': Score(precision=0.018518518518518517, recall=0.0625, fmeasure=0.02857142857142857), 'rougeL': Score(precision=0.05454545454545454, recall=0.17647058823529413, fmeasure=0.08333333333333334)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The baby's six legs were of similar length initially, but as he grew two of the forelegs","Farmer from eastern China confesses he's puzzled by the newborn kid .
The 20-day-old goat was born with four fore legs and two hind legs .
Owner says unusual animal has an extraordinary appetite and is playful .
Extra legs won't be removed as farmer wants kid to grow up naturally .","{'Min_10.0% Prob': 14.149739583333334, 'Min_20.0% Prob': 13.2890625, 'Min_30.0% Prob': 11.799753289473685, 'Min_40.0% Prob': 10.7125, 'Min_50.0% Prob': 9.506103515625}",0.6164163947105408,"{'rouge1': Score(precision=0.1346153846153846, recall=0.3888888888888889, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.057692307692307696, recall=0.16666666666666666, fmeasure=0.08571428571428573)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The man, who was a member of the golf course, was treated by paramedics at the scene","Senior golfer John Lahiff was attacked by a crocodile in Queensland .
Lahiff was playing golf solo at the Palmer Sea Reef Golf Course on Monday .
He says he didn't feel a thing during the attack and was even able to drive himself in a golf buggy to the clubhouse to seek help .
Golf owner Clive Palmer sent his well wishes to the man after the attack .
Recovering in hospital, Lahiff says the croc was more scared than he was .
Lahiff feels bad for accidentally disturbing the sunbaking crocodile which he didn't see as he retrieved his golf ball .","{'Min_10.0% Prob': 13.672526041666666, 'Min_20.0% Prob': 11.989908854166666, 'Min_30.0% Prob': 10.23828125, 'Min_40.0% Prob': 8.999593098958334, 'Min_50.0% Prob': 7.910668545081967}",0.4870012402534485,"{'rouge1': Score(precision=0.11, recall=0.6470588235294118, fmeasure=0.18803418803418803), 'rouge2': Score(precision=0.030303030303030304, recall=0.1875, fmeasure=0.052173913043478265), 'rougeL': Score(precision=0.07, recall=0.4117647058823529, fmeasure=0.11965811965811966)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The case is expected to last for several weeks.

Okay, so I need to summarize this text.","Lidia Quilligana was arrested in Danbury, Connecticut after police viewed a video that allegedly showed her choking and beating a 3-year-old girl .
She was also caught allegedly burning the legs, arms and hands of the girl on a hot stove as she screamed out in pain .
Quilligana, who is being held on $1million bail and charged with first degree assault and criminal mischief, has said these charges are untrue .
The family set up a nanny cam in December 2014 after they became suspicious of Quilligana .","{'Min_10.0% Prob': 13.933948863636363, 'Min_20.0% Prob': 11.331143465909092, 'Min_30.0% Prob': 9.781594669117647, 'Min_40.0% Prob': 8.602864583333334, 'Min_50.0% Prob': 7.546189692982456}",0.0019463696517050266,"{'rouge1': Score(precision=0.022988505747126436, recall=0.11764705882352941, fmeasure=0.038461538461538464), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.022988505747126436, recall=0.11764705882352941, fmeasure=0.038461538461538464)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," He has been given a 10-year sentence, with a 10-year reduction for good","Amit Yadav was driving his red Honda Civic up to 25 miles over speed limit .
Yadav lost control of his car and smashed into an oncoming Renault Cleo .
Two passengers - brothers Haider, 20, and Taimur Kayani, 17 - were killed .
Yadav was found guilty of causing death by dangerous driving in February .","{'Min_10.0% Prob': 15.680803571428571, 'Min_20.0% Prob': 13.011458333333334, 'Min_30.0% Prob': 10.975883152173912, 'Min_40.0% Prob': 9.456905241935484, 'Min_50.0% Prob': 8.231921073717949}",0.06445443630218506,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The case is likely to be a major test of the spousal privilege principle, which was established","Tony Morris QC is mounting landmark legal challenge in Queensland .
His blue Volvo was caught doing 57km/h in a 50km/h zone last year .
He says he wasn't behind the wheel but won't the name person who was .
He has invoked a spousal privilege case from 1817 .
It means a husband can't be compelled to  incriminate his wife .","{'Min_10.0% Prob': 13.83984375, 'Min_20.0% Prob': 12.06103515625, 'Min_30.0% Prob': 10.570149739583334, 'Min_40.0% Prob': 9.190185546875, 'Min_50.0% Prob': 8.101895960365853}",0.43157339096069336,"{'rouge1': Score(precision=0.16129032258064516, recall=0.5882352941176471, fmeasure=0.25316455696202533), 'rouge2': Score(precision=0.01639344262295082, recall=0.0625, fmeasure=0.025974025974025972), 'rougeL': Score(precision=0.08064516129032258, recall=0.29411764705882354, fmeasure=0.12658227848101267)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The match was held on the hard court at the Hard Rock Arena in Miami, and Berdych","Tomas Berdych beat Juan Monaco 6-3, 6-4 in the Miami Open last-eight .
The Czech now goes on to play Andy Murray in Friday's semi-finals .
Berdych and Murray contested a fiery match at this year's Australian Open .","{'Min_10.0% Prob': 15.08125, 'Min_20.0% Prob': 13.077414772727273, 'Min_30.0% Prob': 11.565185546875, 'Min_40.0% Prob': 9.951349431818182, 'Min_50.0% Prob': 8.74341724537037}",0.5463432669639587,"{'rouge1': Score(precision=0.21428571428571427, recall=0.5294117647058824, fmeasure=0.30508474576271183), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09523809523809523, recall=0.23529411764705882, fmeasure=0.13559322033898302)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," Mayweather and Pacquiao's fight is set to take place in Las Vegas, with Mayweather aiming for","Manny Pacquiao took time out from training to meet Mark Wahlberg .
Floyd Mayweather shared a picture of him holding a weight with his head .
The due meet in Las Vegas in a £160million encounter on May 2 .","{'Min_10.0% Prob': 14.703125, 'Min_20.0% Prob': 13.35546875, 'Min_30.0% Prob': 11.822916666666666, 'Min_40.0% Prob': 10.4509765625, 'Min_50.0% Prob': 9.2746875}",0.6737886071205139,"{'rouge1': Score(precision=0.1891891891891892, recall=0.4117647058823529, fmeasure=0.2592592592592593), 'rouge2': Score(precision=0.05555555555555555, recall=0.125, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.13513513513513514, recall=0.29411764705882354, fmeasure=0.18518518518518517)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The FA’s chairman Greg Dyke has been called to account by the FA’s own disciplinary panel for,"FA has withdrawn England from the historic Victory Shield for Under 16s .
The other home nations are unhappy England won't be in 90-year-old event .
Arsenal fan AP McCoy will be honoured at the Emirates on his next visit .
ECB are running out of time to clinch a T20 Blast terrestrial highlights deal .","{'Min_10.0% Prob': 17.302083333333332, 'Min_20.0% Prob': 15.174278846153847, 'Min_30.0% Prob': 13.573828125, 'Min_40.0% Prob': 12.188512731481481, 'Min_50.0% Prob': 11.013212316176471}",0.3237568438053131,"{'rouge1': Score(precision=0.10909090909090909, recall=0.3157894736842105, fmeasure=0.16216216216216217), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07272727272727272, recall=0.21052631578947367, fmeasure=0.1081081081081081)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The case is expected to last at least two weeks. The victim's family is reportedly upset, but","Carlos Colina, 32, pleaded not guilty to assault and improper disposal of a human body on Monday after the remains were found near his building .
He was seen walking to his apartment in Cambridge, Massachusetts with the victim, Jonathan Camilien, hours before the remains were found .
Colina also has an outstanding assault and battery case pending against him after he 'attacked a man at his gym and left him bloodied'
Witnesses said Colina had been intimidating other gym users for months .","{'Min_10.0% Prob': 13.04921875, 'Min_20.0% Prob': 11.5421875, 'Min_30.0% Prob': 10.067838541666667, 'Min_40.0% Prob': 8.73740234375, 'Min_50.0% Prob': 7.70609375}",0.368097722530365,"{'rouge1': Score(precision=0.07407407407407407, recall=0.3333333333333333, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0125, recall=0.058823529411764705, fmeasure=0.020618556701030927), 'rougeL': Score(precision=0.04938271604938271, recall=0.2222222222222222, fmeasure=0.0808080808080808)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," He has been a consistent threat, but not yet the match-winner. He is a key player","The Manchester derby is crucial in the race for the Premier League top two .
Under-pressure Manuel Pellegrini can't afford to lose the clash .
The performances of Sergio Aguero and Wayne Rooney will be important .
Man United can open up a four-point gap if they beat their bitter rivals .
CLICK HERE for all the latest Manchester United news .
CLICK HERE for all the latest Manchester City news .","{'Min_10.0% Prob': 13.978794642857142, 'Min_20.0% Prob': 11.487239583333333, 'Min_30.0% Prob': 9.665930706521738, 'Min_40.0% Prob': 8.201927923387096, 'Min_50.0% Prob': 7.139923878205129}",0.30709755420684814,"{'rouge1': Score(precision=0.043478260869565216, recall=0.17647058823529413, fmeasure=0.06976744186046512), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.043478260869565216, recall=0.17647058823529413, fmeasure=0.06976744186046512)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The coroner will examine the body and determine the cause of death. The family is being kept informed,"Charlotte Blakeway was found dead in the bath at her home in Shropshire .
The 17-year-old student had suffered an epileptic seizure in the bathroom .
Her friends have spoken of their shock at her death and paid tribute to her .","{'Min_10.0% Prob': 13.5234375, 'Min_20.0% Prob': 11.2671875, 'Min_30.0% Prob': 9.7171875, 'Min_40.0% Prob': 8.44287109375, 'Min_50.0% Prob': 7.44671875}",0.29472240805625916,"{'rouge1': Score(precision=0.14634146341463414, recall=0.3333333333333333, fmeasure=0.2033898305084746), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.12195121951219512, recall=0.2777777777777778, fmeasure=0.16949152542372883)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, West Ham striker Diafra Sakho is out for the remainder of the season after tearing a thigh muscle,"West Ham drew 1-1 with Stoke City  in the Premier League on Saturday .
Diafra Sakho was forced off after 59 minutes due to an injury .
It is understood the striker has torn a thigh muscle during the match .
Sakho is unlikely to be able to feature for West Ham again this season .","{'Min_10.0% Prob': 13.26953125, 'Min_20.0% Prob': 10.28125, 'Min_30.0% Prob': 8.466899671052632, 'Min_40.0% Prob': 7.153019831730769, 'Min_50.0% Prob': 6.217921401515151}",0.6977602243423462,"{'rouge1': Score(precision=0.2641509433962264, recall=0.7777777777777778, fmeasure=0.39436619718309857), 'rouge2': Score(precision=0.09615384615384616, recall=0.29411764705882354, fmeasure=0.14492753623188406), 'rougeL': Score(precision=0.16981132075471697, recall=0.5, fmeasure=0.2535211267605634)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The girlfriend's name has not been released, but she was with Chiles III when the shooting happened","Ricky Chiles III, 27, shot himself on Thursday as police closed in on him .
Police had warrant on Wednesday for his arrest in connection to shootings .
Chiles III killed himself with single gun shot while at Illinois motel .
Rasheed Chiles, 15, was shot in the shoulder and died after two-year-old brother Damani Terry was run over by van after darting into street Sunday .
Gunman shot dead the driver of the van, 40-year-old Archie Brown Jr, in a Milwaukee neighborhood in a revenge shooting, police said .
Brown was a father of four daughters, including a six-month-old girl .","{'Min_10.0% Prob': 13.721153846153847, 'Min_20.0% Prob': 12.051682692307692, 'Min_30.0% Prob': 10.2849609375, 'Min_40.0% Prob': 9.09935141509434, 'Min_50.0% Prob': 8.130801072761194}",0.462056964635849,"{'rouge1': Score(precision=0.06862745098039216, recall=0.3888888888888889, fmeasure=0.11666666666666667), 'rouge2': Score(precision=0.009900990099009901, recall=0.058823529411764705, fmeasure=0.016949152542372885), 'rougeL': Score(precision=0.0392156862745098, recall=0.2222222222222222, fmeasure=0.06666666666666667)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," 

Okay, so I need to summarize this text. The user has already provided a summary, but","21-year-old student Jackson Gordon has designed and built a functional Batsuit .
Made with money raised on Kickstarter, the outfit has received a prestigious endorsement .","{'Min_10.0% Prob': 14.1171875, 'Min_20.0% Prob': 13.545572916666666, 'Min_30.0% Prob': 12.980034722222221, 'Min_40.0% Prob': 12.251302083333334, 'Min_50.0% Prob': 11.050048828125}",-0.045533884316682816,"{'rouge1': Score(precision=0.11538461538461539, recall=0.1875, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.1875, fmeasure=0.14285714285714285)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The questioner then asked him about the cosmological effect of Zayn leaving One Direction, and","The legendary physicist was speaking at the Sydney Opera House .
He appeared as a 3D hologram from Cambridge University in the UK .
The question was what effect Zayn Malik leaving One Direction would have .
Professor Hawking tackled the conundrum and had a perfect explanation .
He joked that in another different universe 'Zayn is still in One Direction'","{'Min_10.0% Prob': 13.891741071428571, 'Min_20.0% Prob': 11.963727678571429, 'Min_30.0% Prob': 10.54389880952381, 'Min_40.0% Prob': 9.336745689655173, 'Min_50.0% Prob': 8.34201388888889}",0.6901106834411621,"{'rouge1': Score(precision=0.15789473684210525, recall=0.6, fmeasure=0.25), 'rouge2': Score(precision=0.05357142857142857, recall=0.21428571428571427, fmeasure=0.08571428571428572), 'rougeL': Score(precision=0.14035087719298245, recall=0.5333333333333333, fmeasure=0.22222222222222224)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The animals are hand-raised from an early age by monks in an attempt to control their aggressive behaviour,"The tiger sanctuary has been told their 147 cats must be handed over .
Wat Pa Luangta Bua Yanasampanno does not have permits for the tigers .
The animals will be rehoused at breeding centres in Thailand .
Animal rights activists have been campaigning against the treatment of the chained tigers posing with tourists for photos for years .","{'Min_10.0% Prob': 15.21875, 'Min_20.0% Prob': 13.315290178571429, 'Min_30.0% Prob': 11.946428571428571, 'Min_40.0% Prob': 10.539331896551724, 'Min_50.0% Prob': 9.44997829861111}",0.2589278817176819,"{'rouge1': Score(precision=0.09090909090909091, recall=0.2631578947368421, fmeasure=0.13513513513513514), 'rouge2': Score(precision=0.018518518518518517, recall=0.05555555555555555, fmeasure=0.027777777777777776), 'rougeL': Score(precision=0.05454545454545454, recall=0.15789473684210525, fmeasure=0.08108108108108109)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, and James Maddison. He said: 'They've got a mentality problem. There's no doubt,"Manchester City lost 2-1 against Crystal Palace on Monday night .
Gary Neville: 'They've got a mentality problem. There's no doubt'
Former Manchester United and England defender Neville on what is wrong with reigning champions City: 'This team cannot sustain success'
JAMIE CARRAGHER: Yaya Toure ducked out of his duties in the wall .
CLICK HERE for all the latest Man City news .","{'Min_10.0% Prob': 14.255859375, 'Min_20.0% Prob': 11.971507352941176, 'Min_30.0% Prob': 10.45296875, 'Min_40.0% Prob': 9.229434742647058, 'Min_50.0% Prob': 8.305505087209303}",0.17677079141139984,"{'rouge1': Score(precision=0.171875, recall=0.7333333333333333, fmeasure=0.27848101265822783), 'rouge2': Score(precision=0.14285714285714285, recall=0.6428571428571429, fmeasure=0.23376623376623376), 'rougeL': Score(precision=0.15625, recall=0.6666666666666666, fmeasure=0.2531645569620253)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The decision not to prosecute Lord Janner has been called ‘outrageous’ by the legal,"Alison Saunders decided against pressing charges against Lord Janner .
She was persuaded against taking a case by the Labour peer's dementia .
Two of Britain's foremost legal experts recommended pressing charges .
Political sources want the decision overturned over 'whitewash' fears .","{'Min_10.0% Prob': 14.465625, 'Min_20.0% Prob': 13.40234375, 'Min_30.0% Prob': 12.689583333333333, 'Min_40.0% Prob': 11.73515625, 'Min_50.0% Prob': 10.615084134615385}",0.6285512447357178,"{'rouge1': Score(precision=0.17073170731707318, recall=0.5, fmeasure=0.2545454545454546), 'rouge2': Score(precision=0.075, recall=0.23076923076923078, fmeasure=0.11320754716981132), 'rougeL': Score(precision=0.12195121951219512, recall=0.35714285714285715, fmeasure=0.18181818181818182)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail, The Spanish TV station RTVE has decided to cancel the plans to make a reality show where celebrities would,"Celebrities would have competed to outrun rampaging bulls in Spanish show .
Idea axed following anger from local authorities in Pamplona .
Mayor said he feared it would turn world famous San Fermin Fiesta into Big Brother .","{'Min_10.0% Prob': 16.81640625, 'Min_20.0% Prob': 15.486979166666666, 'Min_30.0% Prob': 14.654447115384615, 'Min_40.0% Prob': 13.322916666666666, 'Min_50.0% Prob': 12.023097826086957}",0.26348623633384705,"{'rouge1': Score(precision=0.14285714285714285, recall=0.2631578947368421, fmeasure=0.18518518518518517), 'rouge2': Score(precision=0.029411764705882353, recall=0.05555555555555555, fmeasure=0.03846153846153846), 'rougeL': Score(precision=0.08571428571428572, recall=0.15789473684210525, fmeasure=0.11111111111111112)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail,"
Okay, so I need to summarize this text. Let me read through it again to make sure","Michael Bisping targets impressive win when he returns to the Octagon .
Bisping will look to get back into the title hunt with a win over CB Dolloway .
The 36-year-old Brit last fought in the UK almost five years ago .","{'Min_10.0% Prob': 13.175, 'Min_20.0% Prob': 12.20078125, 'Min_30.0% Prob': 11.4265625, 'Min_40.0% Prob': 9.979910714285714, 'Min_50.0% Prob': 8.8369140625}",-0.02309282124042511,"{'rouge1': Score(precision=0.04878048780487805, recall=0.11764705882352941, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.04878048780487805, recall=0.11764705882352941, fmeasure=0.06896551724137931)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The two French men, who are both under 25, have been on a working holiday for","Video emerged showing two French tourists torching a quokka .
Footage sees men laugh after igniting the creature with aerosol and lighter .
The men were given the choice of paying $4000 or spending a week in jail .
The pair were released from jail on Thursday after choosing the latter .
The stay cost taxpayers $1810 a day despite them having $12,000 savings .
Animal rights activists have said that the punishment was too lenient .","{'Min_10.0% Prob': 13.5921875, 'Min_20.0% Prob': 11.941796875, 'Min_30.0% Prob': 10.410286458333333, 'Min_40.0% Prob': 9.155078125, 'Min_50.0% Prob': 8.056796875}",0.20150117576122284,"{'rouge1': Score(precision=0.09722222222222222, recall=0.4375, fmeasure=0.1590909090909091), 'rouge2': Score(precision=0.014084507042253521, recall=0.06666666666666667, fmeasure=0.023255813953488372), 'rougeL': Score(precision=0.06944444444444445, recall=0.3125, fmeasure=0.11363636363636365)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The West is also expected to release sanctions on Iran's oil exports, which have been under severe restrictions","Hassan Rouhani also urged world powers to fulfil their part of agreement .
Iranians celebrated breakthrough deal that promises to end sanctions .
David Cameron said: 'I believe this is a great deal and a strong deal'
Aims to stop Iran making a nuclear weapon in return for sanction relief .","{'Min_10.0% Prob': 14.5484375, 'Min_20.0% Prob': 13.465909090909092, 'Min_30.0% Prob': 12.191176470588236, 'Min_40.0% Prob': 10.88671875, 'Min_50.0% Prob': 9.642241379310345}",0.48870569467544556,"{'rouge1': Score(precision=0.10416666666666667, recall=0.2631578947368421, fmeasure=0.14925373134328357), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.21052631578947367, fmeasure=0.11940298507462688)}"
deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,Summarize the following text: ,CNN-DailyMail," The posters were part of a campaign to encourage Muslims to register to vote, but the local authorities are","Posters were stuck on lampposts and bus stops in Grangetown suburb .
They told Muslim electorate Islam was 'only real workable solution' for UK .
Cardiff Council has begun removing the posters dubbed 'chilling' by locals .","{'Min_10.0% Prob': 16.4609375, 'Min_20.0% Prob': 14.7078125, 'Min_30.0% Prob': 13.542708333333334, 'Min_40.0% Prob': 12.1169921875, 'Min_50.0% Prob': 10.9840625}",0.5922919511795044,"{'rouge1': Score(precision=0.14705882352941177, recall=0.2631578947368421, fmeasure=0.18867924528301885), 'rouge2': Score(precision=0.06060606060606061, recall=0.1111111111111111, fmeasure=0.0784313725490196), 'rougeL': Score(precision=0.14705882352941177, recall=0.2631578947368421, fmeasure=0.18867924528301885)}"
