Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
facebook/opt-350m,Summarize the following text: ,Samsum,"
Bailey: i hope u'll never get to this point ;D
Mik","Bailey has plenty of clothes but she keeps buying new ones and she even had to buy four extra boxes for clothes at Ikea. Mikaela has the same problem, but she only had to buy one extra box. ","{'Min_10.0% Prob': 10.057312488555908, 'Min_20.0% Prob': 7.9595040745205345, 'Min_30.0% Prob': 7.000648498535156, 'Min_40.0% Prob': 6.131467395358616, 'Min_50.0% Prob': 5.478158753851186}",0.1176668778061866,"{'rouge1': Score(precision=0.05263157894736842, recall=0.16666666666666666, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.16666666666666666, fmeasure=0.08)}","Bailey: <file_other>
Bailey: ....
Mikaela: oh :(
Mikaela: shame it's now ...
Bailey: yeah maybe it's for the better:D
Mikaela: u think?
Bailey: yeah i've already got like a ton of fabric in my closet
Bailey: and i keep buying new stuff
Mikaela: i had to buy a box at ikea!
Bailey: ur lucky you only have one... 
Bailey: my closet got too small and now the fabric's creeping onto the shelves
Bailey: 4 boxes so far...
Mikaela: but you're like the master level, so it's a completely different story:D
Bailey: i hope u won't ever get to this point ;D
Mikaela: hahaha oh i hope i will ;D","+ 
- Bailey: <file_other>
- Bailey: ....
- Mikaela: oh :(
- Mikaela: shame it's now ...
- Bailey: yeah maybe it's for the better:D
- Mikaela: u think?
- Bailey: yeah i've already got like a ton of fabric in my closet
- Bailey: and i keep buying new stuff
- Mikaela: i had to buy a box at ikea!
- Bailey: ur lucky you only have one... 
- Bailey: my closet got too small and now the fabric's creeping onto the shelves
- Bailey: 4 boxes so far...
- Mikaela: but you're like the master level, so it's a completely different story:D
- Bailey: i hope u won't ever get to this point ;D
?                 ^^^ ---

+ Bailey: i hope u'll never get to this point ;D
?                 ^^^^

- Mikaela: hahaha oh i hope i will ;D
+ Mik"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Melissa: I’m so happy for you both!
Susan: I",Toby proposed to Susan during their romantic weekend in a cosy hotel near the beach.,"{'Min_10.0% Prob': 12.77430534362793, 'Min_20.0% Prob': 8.939917405446371, 'Min_30.0% Prob': 7.738040447235107, 'Min_40.0% Prob': 7.158811228615897, 'Min_50.0% Prob': 6.660070419311523}",0.2672866582870483,"{'rouge1': Score(precision=0.06666666666666667, recall=0.1, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.1, fmeasure=0.08)}","Melissa: How was your romantic weekend?
Susan: Oh, it was lovely! We left Fri afternoon and got back Sun evening.
Melissa: Good for you! ;) did you have time to take your mind off things?
Susan: Yeah, definitely.
Melissa: Where did you stay?
Susan: We stayed in a 4-star cosy hotel near the beach.
Melissa: How awful for you! Ha ha! ;)
Susan: I know. Could stay there forever!
Melissa: I bet!
Susan: How about the food?
Melissa: It was absolutely delicious!
Susan: And the scenery?
Melissa: Spectacular! I’ll send you some photos.
Susan: So what did you do mostly?
Melissa: We didn’t go anywhere specific if that’s what you’re asking. Just spent most time walking along the seaside chilling.
Susan: Sounds amazing!
Melissa: Was the weather ok?
Susan: It was.
Melissa: Is there anything else you wanna tell me?
Susan: Well.. Toby proposed and I said YES! 
Melissa: OMG!!! I knew he was up to something!
Susan: I know! But still I was surprised when he did it.
Melissa: Congratulations! I’m so happy for you both!
Susan: Thanks! ;)","+ 
- Melissa: How was your romantic weekend?
- Susan: Oh, it was lovely! We left Fri afternoon and got back Sun evening.
- Melissa: Good for you! ;) did you have time to take your mind off things?
- Susan: Yeah, definitely.
- Melissa: Where did you stay?
- Susan: We stayed in a 4-star cosy hotel near the beach.
- Melissa: How awful for you! Ha ha! ;)
- Susan: I know. Could stay there forever!
- Melissa: I bet!
- Susan: How about the food?
- Melissa: It was absolutely delicious!
- Susan: And the scenery?
- Melissa: Spectacular! I’ll send you some photos.
- Susan: So what did you do mostly?
- Melissa: We didn’t go anywhere specific if that’s what you’re asking. Just spent most time walking along the seaside chilling.
- Susan: Sounds amazing!
- Melissa: Was the weather ok?
- Susan: It was.
- Melissa: Is there anything else you wanna tell me?
- Susan: Well.. Toby proposed and I said YES! 
- Melissa: OMG!!! I knew he was up to something!
- Susan: I know! But still I was surprised when he did it.
- Melissa: Congratulations! I’m so happy for you both!
?          -----------------

+ Melissa: I’m so happy for you both!
- Susan: Thanks! ;)
+ Susan: I"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Olivia: i love you too honey... i love you too
Olivia:","Eva is at a party, while Olivia is taking care of her daughter, Linta. Eva will leave soon and pick Linta up.","{'Min_10.0% Prob': 10.650827407836914, 'Min_20.0% Prob': 8.56922690073649, 'Min_30.0% Prob': 7.546579731835259, 'Min_40.0% Prob': 6.719982266426086, 'Min_50.0% Prob': 6.079243834813436}",0.3611675500869751,"{'rouge1': Score(precision=0.045454545454545456, recall=0.09090909090909091, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.09090909090909091, fmeasure=0.060606060606060615)}","Eva: hi mom..  hows linta?  
Olivia: hi honey... she is good 
Eva: hope she is not bothering you?
Olivia: no dear we are enjoying each others company...
Eva: reallly i am so glad!
Olivia: yes my dear dont worry and enjoy your party...
Eva:  thank you mom.. i would be leaving in an hour 
Olivia: oh no take your time i am having fun with my grand daughter 
Eva: no mom i have to go home and every one would be leaving too.
Olivia: ok then leave her with me for a day i will drop her tomorrow
Eva: no mom Jones loves Linta he wont be able to sleep without playing with out her 
Olivia: awww ok :( i will keep her ready and her bag too .. do u want me to make a bottle of milk also
Eva: yes mom please
Olivia: ok darling
Eva: love you mom :kisses:","+ 
+ Olivia: i love you too honey... i love you too
+ Olivia:
- Eva: hi mom..  hows linta?  
- Olivia: hi honey... she is good 
- Eva: hope she is not bothering you?
- Olivia: no dear we are enjoying each others company...
- Eva: reallly i am so glad!
- Olivia: yes my dear dont worry and enjoy your party...
- Eva:  thank you mom.. i would be leaving in an hour 
- Olivia: oh no take your time i am having fun with my grand daughter 
- Eva: no mom i have to go home and every one would be leaving too.
- Olivia: ok then leave her with me for a day i will drop her tomorrow
- Eva: no mom Jones loves Linta he wont be able to sleep without playing with out her 
- Olivia: awww ok :( i will keep her ready and her bag too .. do u want me to make a bottle of milk also
- Eva: yes mom please
- Olivia: ok darling
- Eva: love you mom :kisses:"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Jack: I'm 10 min late..
Jack: I'm 10 min late..",Laura and Jack are about to meet. Jack is running 10 minutes late.,"{'Min_10.0% Prob': 10.755667686462402, 'Min_20.0% Prob': 8.737149556477865, 'Min_30.0% Prob': 8.02273416519165, 'Min_40.0% Prob': 7.024126768112183, 'Min_50.0% Prob': 6.549301079341343}",0.6434471607208252,"{'rouge1': Score(precision=0.3076923076923077, recall=0.3333333333333333, fmeasure=0.32), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3076923076923077, recall=0.3333333333333333, fmeasure=0.32)}","Jack: I'm 10 min late..
Jack: sorry
Laura: no worries, I'll wait inside
Jack: ok.","+ 
  Jack: I'm 10 min late..
+ Jack: I'm 10 min late..
- Jack: sorry
- Laura: no worries, I'll wait inside
- Jack: ok."
facebook/opt-350m,Summarize the following text: ,Samsum,", THEY CAN STAY OUT OF OUR WAY!!!!
Melissa: I am not a feminist.",Michelle is not in favor of contemporary feminism movement.,"{'Min_10.0% Prob': 11.597134590148926, 'Min_20.0% Prob': 11.11426591873169, 'Min_30.0% Prob': 10.56827195485433, 'Min_40.0% Prob': 9.448682069778442, 'Min_50.0% Prob': 8.370229721069336}",0.4740568101406097,"{'rouge1': Score(precision=0.2222222222222222, recall=0.15384615384615385, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.07692307692307693, fmeasure=0.09090909090909093)}","Breonna: Melissa so are you ok with men acting like pigs and grabbing you whenever they feel like it?
Melissa: Of course not! 
Breonna: So why you’re saying this?
Melissa: No one is saying men should behave like animals. Its that kind of thinking that makes men afraid to just be masculine in general though. Not all men are pigs.
Hailey: Thank you! I had a friend get yelled at by a girl for 5 minutes because he held the door for her and said “Ladies first”.
Melissa: Poor him. 
Christine: Men aren't allowed to be men? how?
Hailey: Yeah, I felt sorry for him.
Holly: Melissa yes this!
Michelle: not one of those fruit loop ""feminists"" speak for me!!! In fact MOST women cant stand them. gtfoh with your pussy hats, your metoo crap, you ""screaming"" at Potus through your vaginas etc. Dont try to shove your thinking on everyone. how about HIMTOO!!! i LOVE OUR strong REAL MEN!!!! TOO BAD IF ANY OF THOSE CRAZY CAT LADIES DONT LIKE IT","+ , THEY CAN STAY OUT OF OUR WAY!!!!
+ Melissa: I am not a feminist.
- Breonna: Melissa so are you ok with men acting like pigs and grabbing you whenever they feel like it?
- Melissa: Of course not! 
- Breonna: So why you’re saying this?
- Melissa: No one is saying men should behave like animals. Its that kind of thinking that makes men afraid to just be masculine in general though. Not all men are pigs.
- Hailey: Thank you! I had a friend get yelled at by a girl for 5 minutes because he held the door for her and said “Ladies first”.
- Melissa: Poor him. 
- Christine: Men aren't allowed to be men? how?
- Hailey: Yeah, I felt sorry for him.
- Holly: Melissa yes this!
- Michelle: not one of those fruit loop ""feminists"" speak for me!!! In fact MOST women cant stand them. gtfoh with your pussy hats, your metoo crap, you ""screaming"" at Potus through your vaginas etc. Dont try to shove your thinking on everyone. how about HIMTOO!!! i LOVE OUR strong REAL MEN!!!! TOO BAD IF ANY OF THOSE CRAZY CAT LADIES DONT LIKE IT"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Zoe: :-*
Frank: :-*
Zoe: :",Franks tells Zoe he loves her.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 9.73919677734375, 'Min_30.0% Prob': 9.588254928588867, 'Min_40.0% Prob': 9.09060541788737, 'Min_50.0% Prob': 7.762380301952362}",0.6411261558532715,"{'rouge1': Score(precision=0.3333333333333333, recall=0.6666666666666666, fmeasure=0.4444444444444444), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.6666666666666666, fmeasure=0.4444444444444444)}","Zoe: <file_video>
Frank: Love you!
Zoe: :-*
Frank: Have a good day, babe :-*","+ 
- Zoe: <file_video>
- Frank: Love you!
  Zoe: :-*
- Frank: Have a good day, babe :-*
+ Frank: :-*
+ Zoe: :"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Stefano: Oh, I'm sorry.
Josie: I'm","Josie finds Eco's novel ""Foucault's Pendulum"" nerdy. Josie would like to read Eco in Italian, but she's unsure of her language abilities. Stefano considers Eco's two novels and finds them difficult. Josie has read an unfavorable review of ""Foucault's Pendulum"" by Salman Rushdie.","{'Min_10.0% Prob': 10.84357384272984, 'Min_20.0% Prob': 9.00799914768764, 'Min_30.0% Prob': 7.772280352456229, 'Min_40.0% Prob': 6.864344239234924, 'Min_50.0% Prob': 5.925625012980567}",0.3329179883003235,"{'rouge1': Score(precision=0.041666666666666664, recall=0.25, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.25, fmeasure=0.07142857142857142)}","Stefano: Hi, Josie!
Josie: Ciao, Stefano!
Stefano: So, what about Foucault's Pendulum? Do you like it?
Josie: It's... weird. Was it really written by an Italian guy? It's so... nerdy.
Stefano: Oh well, in a sense Eco was the king of nerds. And, you know, not all Italian books are about pizza, mafia and mandolino. :P
Josie: Yes, I know... I should try and read one of his novels in the original, but I'm not sure my level of Italian is adequate.
Stefano: The Name of the Rose is really difficult for a foreign speaker of Italian, you know.
Josie: And what about Foucault's Pendulum?
Stefano: Well, it's set in the 1980s, so the language is definitely more comprehensible. The content, however, is just as complicated as in the other novel.
Josie: Btw, I read Salman Rushdie's review of Pendulum, published in the 80s.
Stefano: Really? What did he say?
Josie: He hated it and said that it's not a novel, but rather a computer game.
Stefano: What? Rotfl!
Josie: That's what Salman said...
Stefano: Oh well, de gustipus non est disputandum...
Josie: De gustiBus!
Stefano: I know, it was a typo!
Josie: Disgusting pus!
Stefano: Hahaha.
Josie: Yuk! That's so creepy.
Stefano: You're the one who said it!
Josie: I know. ;)","+ 
+ Stefano: Oh, I'm sorry.
+ Josie: I'm
- Stefano: Hi, Josie!
- Josie: Ciao, Stefano!
- Stefano: So, what about Foucault's Pendulum? Do you like it?
- Josie: It's... weird. Was it really written by an Italian guy? It's so... nerdy.
- Stefano: Oh well, in a sense Eco was the king of nerds. And, you know, not all Italian books are about pizza, mafia and mandolino. :P
- Josie: Yes, I know... I should try and read one of his novels in the original, but I'm not sure my level of Italian is adequate.
- Stefano: The Name of the Rose is really difficult for a foreign speaker of Italian, you know.
- Josie: And what about Foucault's Pendulum?
- Stefano: Well, it's set in the 1980s, so the language is definitely more comprehensible. The content, however, is just as complicated as in the other novel.
- Josie: Btw, I read Salman Rushdie's review of Pendulum, published in the 80s.
- Stefano: Really? What did he say?
- Josie: He hated it and said that it's not a novel, but rather a computer game.
- Stefano: What? Rotfl!
- Josie: That's what Salman said...
- Stefano: Oh well, de gustipus non est disputandum...
- Josie: De gustiBus!
- Stefano: I know, it was a typo!
- Josie: Disgusting pus!
- Stefano: Hahaha.
- Josie: Yuk! That's so creepy.
- Stefano: You're the one who said it!
- Josie: I know. ;)"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Dennis: Bye, Den! Thanks.
Evan: Bye, Den!","Evan can't come to his lesson tomorrow, because he's got the flu.","{'Min_10.0% Prob': 9.436655044555664, 'Min_20.0% Prob': 8.263493220011393, 'Min_30.0% Prob': 7.001145362854004, 'Min_40.0% Prob': 6.6503580411275225, 'Min_50.0% Prob': 6.13681161403656}",0.3616912961006164,"{'rouge1': Score(precision=0.07142857142857142, recall=0.14285714285714285, fmeasure=0.09523809523809523), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.14285714285714285, fmeasure=0.09523809523809523)}","Evan: Hi Dennis, I need to cancel my lesson tomorrow, sorry.
Dennis: Fine, what's up?
Evan: Oh, got the flu, been off college since Tuesday. Should be ok for next Thurs.
Dennis: OK, just tell me in good time if you can't make it. Hope you feel better soon.
Evan: Bye, Den! Thanks.","+ 
- Evan: Hi Dennis, I need to cancel my lesson tomorrow, sorry.
- Dennis: Fine, what's up?
- Evan: Oh, got the flu, been off college since Tuesday. Should be ok for next Thurs.
- Dennis: OK, just tell me in good time if you can't make it. Hope you feel better soon.
- Evan: Bye, Den! Thanks.
? ^^^

+ Dennis: Bye, Den! Thanks.
? ^^ +++

+ Evan: Bye, Den!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Camille: I'll be there.
Patrick: I'll be there.",They will meet around 9 pm tonight to attend a free concert in the City Park.,"{'Min_10.0% Prob': 7.701356887817383, 'Min_20.0% Prob': 7.368656953175862, 'Min_30.0% Prob': 6.725709438323975, 'Min_40.0% Prob': 6.477833350499471, 'Min_50.0% Prob': 5.861632525920868}",0.1865232586860656,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","Patrick: Any plans for tonight?
Camille: Nothing. We could go out.
Amanda: I'm going to a concert.
Camille: Cool. 
Amanda: In the city park. It's a free event. You can join us!
Camille: What time are you guys going?
Amanda: Around 9 p.m.
Camille: I'll come.
Patrick: Me too. Later we can go party. ","+ 
- Patrick: Any plans for tonight?
- Camille: Nothing. We could go out.
- Amanda: I'm going to a concert.
- Camille: Cool. 
- Amanda: In the city park. It's a free event. You can join us!
- Camille: What time are you guys going?
- Amanda: Around 9 p.m.
- Camille: I'll come.
?               ^^^

+ Camille: I'll be there.
?               ^^^^^^^

- Patrick: Me too. Later we can go party. 
+ Patrick: I'll be there."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Bobby: So what? I'm not sure what u mean.
Mickey",Bobby's most annoyed by pharmaceutical companies. He believes they invent diseases to make money. He discovered that one company is selling mints as medicine for an illness that doesn't exist.,"{'Min_10.0% Prob': 12.467034657796225, 'Min_20.0% Prob': 9.699889728001185, 'Min_30.0% Prob': 7.9872519319707695, 'Min_40.0% Prob': 7.203922101429531, 'Min_50.0% Prob': 6.4069623947143555}",0.4564193785190582,"{'rouge1': Score(precision=0.03125, recall=0.09090909090909091, fmeasure=0.046511627906976744), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.03125, recall=0.09090909090909091, fmeasure=0.046511627906976744)}","Bobby: U know what annoys me the most?
Mickey: Not being able to watch TV or listen to music without pesky interruptions?
Bobby: That too, but the thing that annoys me the most is pharmaceuticals, medicine and drugs.
Mickey: Y? Aren't they good 4 ur health?
Bobby: They may well be, but not for my wallet!
Mickey: What do u mean?
Bobby: I was watching a film last night and suddenly there's a bunch of commercial of different medical products and so on.
Mickey: And what of it?
Bobby: Imagine that pharmaceutical companies invent illnesses!
Mickey: What? Are u sure?
Bobby: No, I'm not, but in the commercial they mentioned a name of an illness I have never heard of.
Mickey: So what? There are many illnesses and diseases I've never heard of. 
Bobby: So I did some research. Turns out such a thing does not exist. No medical journal writes about it, no medical forum suggests caution.
Mickey: That doesn't mean it doesn't exist. 
Bobby: I even found a youtube video of a doctor explaining y it's not an illness. 
Mickey: All right, this is quite serious.
Bobby: So I put my mind to it and do u know what I came up with?
Mickey: What?
Bobby: That in this particular case they're selling mints as medical products!
Mickey: Srsly?!
Bobby: Absolutely!
Mickey: How long do u think they've been lying to us?
Bobby: Can't be sure, but probably 4ever. Imagine every illness, disease and so on. Where do these come from? Why do they spread so fast?
Mickey: That is kinda puzzling.
Bobby: Right?
Mickey: So why is no one doing anything about it?
Bobby: Do u know how much the pharmaceutical industry is worth today?
Mickey: No.
Bobby: At least $1.2 bln!
Mickey: Explains a lot.","+ 
+ Bobby: So what? I'm not sure what u mean.
+ Mickey
- Bobby: U know what annoys me the most?
- Mickey: Not being able to watch TV or listen to music without pesky interruptions?
- Bobby: That too, but the thing that annoys me the most is pharmaceuticals, medicine and drugs.
- Mickey: Y? Aren't they good 4 ur health?
- Bobby: They may well be, but not for my wallet!
- Mickey: What do u mean?
- Bobby: I was watching a film last night and suddenly there's a bunch of commercial of different medical products and so on.
- Mickey: And what of it?
- Bobby: Imagine that pharmaceutical companies invent illnesses!
- Mickey: What? Are u sure?
- Bobby: No, I'm not, but in the commercial they mentioned a name of an illness I have never heard of.
- Mickey: So what? There are many illnesses and diseases I've never heard of. 
- Bobby: So I did some research. Turns out such a thing does not exist. No medical journal writes about it, no medical forum suggests caution.
- Mickey: That doesn't mean it doesn't exist. 
- Bobby: I even found a youtube video of a doctor explaining y it's not an illness. 
- Mickey: All right, this is quite serious.
- Bobby: So I put my mind to it and do u know what I came up with?
- Mickey: What?
- Bobby: That in this particular case they're selling mints as medical products!
- Mickey: Srsly?!
- Bobby: Absolutely!
- Mickey: How long do u think they've been lying to us?
- Bobby: Can't be sure, but probably 4ever. Imagine every illness, disease and so on. Where do these come from? Why do they spread so fast?
- Mickey: That is kinda puzzling.
- Bobby: Right?
- Mickey: So why is no one doing anything about it?
- Bobby: Do u know how much the pharmaceutical industry is worth today?
- Mickey: No.
- Bobby: At least $1.2 bln!
- Mickey: Explains a lot."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Dave: I'm glad you like it.
Greg: I'm glad you like it too",Greg sent Dave his notes from statistics.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 13.984515190124512, 'Min_30.0% Prob': 12.131096363067627, 'Min_40.0% Prob': 11.482195854187012, 'Min_50.0% Prob': 10.87464451789856}",0.40972900390625,"{'rouge1': Score(precision=0.2857142857142857, recall=0.13333333333333333, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.06666666666666667, fmeasure=0.09090909090909091)}","Dave: Hey, do you have any notes from statistics?
Greg: Hey man
Greg: I do
Greg: But I doubt they are better than yours
Dave: Mine don't even exist 😂
Dave: Oh okay
Dave: There you go:
Dave: <file_other>
Greg: Your the best man!
Dave: You're
Greg: Smartass
Dave: Of course
Greg: But I'm grateful to know such a smartass 😂
Dave: You bet!
Dave: Notes don't write themselves.
Greg: True. Thanks!","+ 
+ Dave: I'm glad you like it.
+ Greg: I'm glad you like it too
- Dave: Hey, do you have any notes from statistics?
- Greg: Hey man
- Greg: I do
- Greg: But I doubt they are better than yours
- Dave: Mine don't even exist 😂
- Dave: Oh okay
- Dave: There you go:
- Dave: <file_other>
- Greg: Your the best man!
- Dave: You're
- Greg: Smartass
- Dave: Of course
- Greg: But I'm grateful to know such a smartass 😂
- Dave: You bet!
- Dave: Notes don't write themselves.
- Greg: True. Thanks!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Sally: I'm not going to.
Mark: I'm not going to",Sally is not going out because she doesn't feel well. ,"{'Min_10.0% Prob': 5.8938703536987305, 'Min_20.0% Prob': 5.817113399505615, 'Min_30.0% Prob': 5.5407891273498535, 'Min_40.0% Prob': 5.251170539855957, 'Min_50.0% Prob': 4.837655680520194}",0.5651118755340576,"{'rouge1': Score(precision=0.2727272727272727, recall=0.25, fmeasure=0.2608695652173913), 'rouge2': Score(precision=0.1, recall=0.09090909090909091, fmeasure=0.09523809523809525), 'rougeL': Score(precision=0.2727272727272727, recall=0.25, fmeasure=0.2608695652173913)}","Mark: Heading out in a sec. You coming along?
Sally: No.
Mark: ?
Sally: Don't feel well.
Mark: Oh. Can I do anything?
Sally: No. Girl stuff.
Mark: TMI!
Sally: LOL!
Mark: Let me know if you change your mind. I can pick you up.
Sally: Okay.
Mark: We will miss you. Should I just have your character sit out?
Sally: Yes! Don't want her killed off!
Mark: Mwahaha!
Sally: Not funny!
Mark: Could be funny!
Sally: Please don't! I just got all her spells and stuff!
Mark: I won't, I'm j/k.
Sally: You better be.
Mark: I swear!","+ 
+ Sally: I'm not going to.
+ Mark: I'm not going to
- Mark: Heading out in a sec. You coming along?
- Sally: No.
- Mark: ?
- Sally: Don't feel well.
- Mark: Oh. Can I do anything?
- Sally: No. Girl stuff.
- Mark: TMI!
- Sally: LOL!
- Mark: Let me know if you change your mind. I can pick you up.
- Sally: Okay.
- Mark: We will miss you. Should I just have your character sit out?
- Sally: Yes! Don't want her killed off!
- Mark: Mwahaha!
- Sally: Not funny!
- Mark: Could be funny!
- Sally: Please don't! I just got all her spells and stuff!
- Mark: I won't, I'm j/k.
- Sally: You better be.
- Mark: I swear!"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Sandy: i'll be waiting for you.
Joy: i'll be waiting",Sandy will go for a run. She will meet Joy after 11am. Lina and Joy don't think the dresses are appropriate. Joy will wait for Sandy.,"{'Min_10.0% Prob': 9.645897229512533, 'Min_20.0% Prob': 8.406516313552856, 'Min_30.0% Prob': 7.452050685882568, 'Min_40.0% Prob': 6.909302197969877, 'Min_50.0% Prob': 6.309906594893512}",0.5431939363479614,"{'rouge1': Score(precision=0.14814814814814814, recall=0.3333333333333333, fmeasure=0.20512820512820512), 'rouge2': Score(precision=0.038461538461538464, recall=0.09090909090909091, fmeasure=0.05405405405405406), 'rougeL': Score(precision=0.14814814814814814, recall=0.3333333333333333, fmeasure=0.20512820512820512)}","Joy: it's seem nice, are you interested for friday evening?
Joy: <file_photo>
Sandy: great! still ok for 11am?
Joy: yes
Sandy: will you be ready at 11am? I'm going for a run, i'll be a bit tired
Joy: no it's fine for me. but it's for you
Sandy: no problem. May be i'll be late. I have to take my shower afer.
Joy: take your time
Sandy: what did she say about dresses?
Joy: Lina? She found them very nice but...
Sandy: but she thinks like me: too much cleavage..
Joy: yes! 
Sandy: sorry for your husband!
Joy: he's not jealous
Sandy: so don't do anything. You'll show me 
Joy: ok i wait for you.","+ 
+ Sandy: i'll be waiting for you.
+ Joy: i'll be waiting
- Joy: it's seem nice, are you interested for friday evening?
- Joy: <file_photo>
- Sandy: great! still ok for 11am?
- Joy: yes
- Sandy: will you be ready at 11am? I'm going for a run, i'll be a bit tired
- Joy: no it's fine for me. but it's for you
- Sandy: no problem. May be i'll be late. I have to take my shower afer.
- Joy: take your time
- Sandy: what did she say about dresses?
- Joy: Lina? She found them very nice but...
- Sandy: but she thinks like me: too much cleavage..
- Joy: yes! 
- Sandy: sorry for your husband!
- Joy: he's not jealous
- Sandy: so don't do anything. You'll show me 
- Joy: ok i wait for you."
facebook/opt-350m,Summarize the following text: ,Samsum,"
Candy: I'm going to be wet
Val: I'm going to be","It's raining, so Val and Candy will wait half an hour before they go.","{'Min_10.0% Prob': 12.847258567810059, 'Min_20.0% Prob': 10.887017250061035, 'Min_30.0% Prob': 9.357827854156493, 'Min_40.0% Prob': 8.659622510274252, 'Min_50.0% Prob': 7.443419367074966}",0.6074744462966919,"{'rouge1': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.15384615384615385, fmeasure=0.14285714285714288)}","Val: it's raining!
Candy: I know, just started...
Val: r we going? we will be wet
Candy: maybe wait a little? see if stops
Val: ok. let's wait half h and than see
Candy: god idea, I call u then
Val: great :)","+ 
+ Candy: I'm going to be wet
+ Val: I'm going to be
- Val: it's raining!
- Candy: I know, just started...
- Val: r we going? we will be wet
- Candy: maybe wait a little? see if stops
- Val: ok. let's wait half h and than see
- Candy: god idea, I call u then
- Val: great :)"
facebook/opt-350m,Summarize the following text: ,Samsum,"
Aude: he must have a  memory from  Poland!
Susie:",Susie found the plasters and Ted kept them until the morning.,"{'Min_10.0% Prob': 12.340412139892578, 'Min_20.0% Prob': 11.002658367156982, 'Min_30.0% Prob': 9.66650402545929, 'Min_40.0% Prob': 9.067843914031982, 'Min_50.0% Prob': 8.092482021876744}",0.2116995155811309,"{'rouge1': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999)}","Aude: Hi Susie, how is Ted this morning? Did you find plasters?
Susie: yes. He kept them till this morning after his shower.
Aude: he must look sexy whith them... lol
Susie: a  memory from  Poland!","+ 
- Aude: Hi Susie, how is Ted this morning? Did you find plasters?
- Susie: yes. He kept them till this morning after his shower.
- Aude: he must look sexy whith them... lol
- Susie: a  memory from  Poland!
? ^  ^ -

+ Aude: he must have a  memory from  Poland!
? ^^^^^^^^^^  ^^^^^

+ Susie:"
