Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Richie: Pogba
Clay: Pogboom","Richie and Clay saw a very good football game, with one football player chopping the ball back to his foot, which was particularly exciting. Jose has trust in that player. ","{'Min_10.0% Prob': 11.52116584777832, 'Min_20.0% Prob': 9.845896312168666, 'Min_30.0% Prob': 8.810568237304688, 'Min_40.0% Prob': 7.80155737059457, 'Min_50.0% Prob': 7.170710507561179}",0.5292280316352844,"{'rouge1': Score(precision=0.06666666666666667, recall=0.4, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.4, fmeasure=0.1142857142857143)}","Richie: Pogba
Clay: Pogboom
Richie: what a s strike yoh!
Clay: was off the seat the moment he chopped the ball back to his right foot
Richie: me too dude
Clay: hope his form lasts
Richie: This season he's more mature
Clay: Yeah, Jose has his trust in him
Richie: everyone does
Clay: yeah, he really deserved to score after his first 60 minutes
Richie: reward
Clay: yeah man
Richie: cool then 
Clay: cool","+ assistant
  Richie: Pogba
  Clay: Pogboom
- Richie: what a s strike yoh!
- Clay: was off the seat the moment he chopped the ball back to his right foot
- Richie: me too dude
- Clay: hope his form lasts
- Richie: This season he's more mature
- Clay: Yeah, Jose has his trust in him
- Richie: everyone does
- Clay: yeah, he really deserved to score after his first 60 minutes
- Richie: reward
- Clay: yeah man
- Richie: cool then 
- Clay: cool"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Air France: Hello Sybille, we acknowledge receipt of your message and return","Sybille is angry, because she cannot make a reservation for the flight from Minneapolis to Paris. Air France managed to solve the issue.","{'Min_10.0% Prob': 8.699169635772705, 'Min_20.0% Prob': 8.228540420532227, 'Min_30.0% Prob': 7.437890529632568, 'Min_40.0% Prob': 6.972039699554443, 'Min_50.0% Prob': 6.385236116556021}",0.5318598747253418,"{'rouge1': Score(precision=0.13043478260869565, recall=0.23076923076923078, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.045454545454545456, recall=0.08333333333333333, fmeasure=0.05882352941176471), 'rougeL': Score(precision=0.08695652173913043, recall=0.15384615384615385, fmeasure=0.1111111111111111)}","Sybille: Hello, i'm trying to make my online registration  for the flight AF3581 from Minneapolis to Paris the 29th, but i only get an error message. Here is my file number NRTTU and my flying blue number XXXX. Thanks for you help
Air France: Hello Sybille, we acknowledge receipt of your message and return to you as soon as possible.
Air France: After checking your flight is operated by Delta Airlines for departure from the United States. Online registration works from the Delta  site.
Sybille: Hello again , i still have trouble for my son' s online registration. I'm really angry as it cost me more than 40 euros  for 20 minutes on your short number 3654, and still i don't have any answer. He couldn't get his flight yesterday, so i asked for it to be postpone. I twice gave my credit number but still the ticket is not delivered.
Air France: Of course, i give the file to an agent.
Air France: Please, be awared it could take 24 hours
Sybille: I can't wait so long. My son is only 16 year old and he has to sleep in the airport, with no mean to leave his luggage as he has no ticket.
Air France: Hello Sybille, we're very sorry . We could offer you a departure on flight DL140 from Minneapolis to Paris. We'll return to you.
Sybille: My  phone number is XXXX, please call me back as soon as possible
Sybille: Hello, i was again on line with people from the  short number. They told me that they've done everything possible but my payment can't be accepted because the flight is operated by Delta. Please consider a young stuck in US with no possibilites  for coming back just because of Delta and Air France sharing code, can't  share payment. Shame on you.
Air France: We'll get in touch with Delta US  and return to you quickly
Sybille: thanks a lot
Air France: We just send  you by email the new ticket for you son. We remain at your disposal.
Sybille: Thanks a lot, you're more efficient than the  hotline.","- Sybille: Hello, i'm trying to make my online registration  for the flight AF3581 from Minneapolis to Paris the 29th, but i only get an error message. Here is my file number NRTTU and my flying blue number XXXX. Thanks for you help
+ assistant
- Air France: Hello Sybille, we acknowledge receipt of your message and return to you as soon as possible.
?                                                                             ----------------------------

+ Air France: Hello Sybille, we acknowledge receipt of your message and return
- Air France: After checking your flight is operated by Delta Airlines for departure from the United States. Online registration works from the Delta  site.
- Sybille: Hello again , i still have trouble for my son' s online registration. I'm really angry as it cost me more than 40 euros  for 20 minutes on your short number 3654, and still i don't have any answer. He couldn't get his flight yesterday, so i asked for it to be postpone. I twice gave my credit number but still the ticket is not delivered.
- Air France: Of course, i give the file to an agent.
- Air France: Please, be awared it could take 24 hours
- Sybille: I can't wait so long. My son is only 16 year old and he has to sleep in the airport, with no mean to leave his luggage as he has no ticket.
- Air France: Hello Sybille, we're very sorry . We could offer you a departure on flight DL140 from Minneapolis to Paris. We'll return to you.
- Sybille: My  phone number is XXXX, please call me back as soon as possible
- Sybille: Hello, i was again on line with people from the  short number. They told me that they've done everything possible but my payment can't be accepted because the flight is operated by Delta. Please consider a young stuck in US with no possibilites  for coming back just because of Delta and Air France sharing code, can't  share payment. Shame on you.
- Air France: We'll get in touch with Delta US  and return to you quickly
- Sybille: thanks a lot
- Air France: We just send  you by email the new ticket for you son. We remain at your disposal.
- Sybille: Thanks a lot, you're more efficient than the  hotline."
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Natalia: should we book this flight before it gets more expensive?
","Natalia, Harriet and Lara will book flight tickets today.","{'Min_10.0% Prob': 10.38113784790039, 'Min_20.0% Prob': 10.37873888015747, 'Min_30.0% Prob': 9.507280031840006, 'Min_40.0% Prob': 8.240602684020995, 'Min_50.0% Prob': 7.671420574188232}",0.5568265914916992,"{'rouge1': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.25, fmeasure=0.28571428571428575)}","Natalia: should we book this flight before it gets more expensive?
Harriet: yes, let's do it today
Lara: yup!","+ assistant
  Natalia: should we book this flight before it gets more expensive?
- Harriet: yes, let's do it today
- Lara: yup!"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Hans and Slade are practicing together.",Hans asks Slade to bring the ball and come to the practice.,"{'Min_10.0% Prob': 11.776878356933594, 'Min_20.0% Prob': 10.839394569396973, 'Min_30.0% Prob': 9.485022783279419, 'Min_40.0% Prob': 8.960444831848145, 'Min_50.0% Prob': 7.787450994764056}",0.700777530670166,"{'rouge1': Score(precision=0.3333333333333333, recall=0.5714285714285714, fmeasure=0.4210526315789474), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.42857142857142855, fmeasure=0.3157894736842105)}","Hans: come to the practice
Slade: NOW??
Hans: yes, now
Slade: alright
Hans: and bring the ball as well XD we dont have it here ;P
Slade: -_-","+ assistant
+ Hans and Slade are practicing together.
- Hans: come to the practice
- Slade: NOW??
- Hans: yes, now
- Slade: alright
- Hans: and bring the ball as well XD we dont have it here ;P
- Slade: -_-"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Holt: Ladies, an important question. What to get my sister for her","Holt asks his girlfriends some advice on a present for his sister on her 21st birthday. Treena recommends cosmetics, whereas Zula suggests DVDs or book series. ","{'Min_10.0% Prob': 11.00634733835856, 'Min_20.0% Prob': 9.33329084941319, 'Min_30.0% Prob': 8.554527672854336, 'Min_40.0% Prob': 7.974585024515788, 'Min_50.0% Prob': 7.345093350661428}",0.5578888058662415,"{'rouge1': Score(precision=0.15384615384615385, recall=0.3076923076923077, fmeasure=0.20512820512820515), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.23076923076923078, fmeasure=0.15384615384615388)}","Holt: ladies, an important question. what to get my sis for bday?
Darla: how old?
Holt: 21
Olive: can't be too personal
Treena: cosmetics maybe?
Zula: i'd get her DVDs or book series. always works
Holt: you might be right. set of DVDs and some cosmetics?
Olive: we'd all be happy i guess if you know what she likes","+ assistant
- Holt: ladies, an important question. what to get my sis for bday?
?       ^                              ^                      ^^^^^

+ Holt: Ladies, an important question. What to get my sister for her
?       ^                              ^                 +++     ^^^

- Darla: how old?
- Holt: 21
- Olive: can't be too personal
- Treena: cosmetics maybe?
- Zula: i'd get her DVDs or book series. always works
- Holt: you might be right. set of DVDs and some cosmetics?
- Olive: we'd all be happy i guess if you know what she likes"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Georgia: Hey girls
Georgia: What do you think
Georgia",Georgia sent a photo. Roxana and Summer advise Georgia to buy it.,"{'Min_10.0% Prob': 12.950478553771973, 'Min_20.0% Prob': 11.23406982421875, 'Min_30.0% Prob': 10.535547971725464, 'Min_40.0% Prob': 9.272556145985922, 'Min_50.0% Prob': 8.320574343204498}",0.4481149911880493,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818)}","Georgia: Hey girls
Georgia: What do you think
Georgia: <photo_file>
Roxana: Buy it!
Summer: You look great
Georgia: I like it
Georgia: But where will I wear it?
Summer: Parties ","+ assistant
  Georgia: Hey girls
  Georgia: What do you think
+ Georgia
- Georgia: <photo_file>
- Roxana: Buy it!
- Summer: You look great
- Georgia: I like it
- Georgia: But where will I wear it?
- Summer: Parties "
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Miley is unhappy and tired, and wants to sleep. She also wants to",Miley is tired and doesn't want to work tomorrow.,"{'Min_10.0% Prob': 12.112651824951172, 'Min_20.0% Prob': 9.900430917739868, 'Min_30.0% Prob': 8.293747425079346, 'Min_40.0% Prob': 7.310880661010742, 'Min_50.0% Prob': 6.549840927124023}",0.7056423425674438,"{'rouge1': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5), 'rouge2': Score(precision=0.3333333333333333, recall=0.23076923076923078, fmeasure=0.27272727272727276), 'rougeL': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5)}","Miley: don't want to go to work tomorrow!
Miley: wanna sleep!!!
Miley: need some rest :(
Aaron: know what u feelin
Aaron: really want some holiday already
Miley: :(
Aaron: fighting girl!","+ assistant
+ Miley is unhappy and tired, and wants to sleep. She also wants to
- Miley: don't want to go to work tomorrow!
- Miley: wanna sleep!!!
- Miley: need some rest :(
- Aaron: know what u feelin
- Aaron: really want some holiday already
- Miley: :(
- Aaron: fighting girl!"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Greg: Hi there, I'm coming for a business trip soon and would stay",Greg asks Nina to accomodate him for two days while he's on a business trip.,"{'Min_10.0% Prob': 12.706823348999023, 'Min_20.0% Prob': 12.115281105041504, 'Min_30.0% Prob': 8.828497505187988, 'Min_40.0% Prob': 7.181989431381226, 'Min_50.0% Prob': 6.088263114293416}",0.5653025507926941,"{'rouge1': Score(precision=0.3125, recall=0.3333333333333333, fmeasure=0.3225806451612903), 'rouge2': Score(precision=0.13333333333333333, recall=0.14285714285714285, fmeasure=0.1379310344827586), 'rougeL': Score(precision=0.3125, recall=0.3333333333333333, fmeasure=0.3225806451612903)}","Greg: Hi there, I'm coming for a business trip soon and would stay for two nights longer in BG
Greg: Could I stay at your place?
Nina: Sure
Nina: How could you possibly ask that at all
Nina: Happy to see you soon
Greg: :-D
Greg: Super cool, see you soon! Kiss
Greg: I'm happy too
Nina: How do you come? Shall we pick you up from somewhere?
Greg: No Dear. I'll be going directly to work, they are picking me up; two days at work and then back to a city 
Greg: Don't prepare anything, please!
Nina: Ok, we are in touch 
Greg: <3","+ assistant
- Greg: Hi there, I'm coming for a business trip soon and would stay for two nights longer in BG
?                                                                   ----------------------------

+ Greg: Hi there, I'm coming for a business trip soon and would stay
- Greg: Could I stay at your place?
- Nina: Sure
- Nina: How could you possibly ask that at all
- Nina: Happy to see you soon
- Greg: :-D
- Greg: Super cool, see you soon! Kiss
- Greg: I'm happy too
- Nina: How do you come? Shall we pick you up from somewhere?
- Greg: No Dear. I'll be going directly to work, they are picking me up; two days at work and then back to a city 
- Greg: Don't prepare anything, please!
- Nina: Ok, we are in touch 
- Greg: <3"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Amal: Hey, did you see what Beyonce tweeted?
",Amal and Amir saw Beyonce's tweet. They think she's great.,"{'Min_10.0% Prob': 9.407797813415527, 'Min_20.0% Prob': 8.687861442565918, 'Min_30.0% Prob': 8.114148712158203, 'Min_40.0% Prob': 7.838135560353597, 'Min_50.0% Prob': 6.963588118553162}",0.7787920236587524,"{'rouge1': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575)}","Amal: hey, did you see what Beyonce tweeted?
Amir: haha. yeah, i did. isnt she wonderful?
Amal: yeah, shes great.","+ assistant
- Amal: hey, did you see what Beyonce tweeted?
?       ^

+ Amal: Hey, did you see what Beyonce tweeted?
?       ^

- Amir: haha. yeah, i did. isnt she wonderful?
- Amal: yeah, shes great."
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Alec: Have you seen the last America's got talent?
Alex",Alec saw America's got talent. He sent a link to Alexa.,"{'Min_10.0% Prob': 10.844408988952637, 'Min_20.0% Prob': 10.539248784383139, 'Min_30.0% Prob': 10.11940050125122, 'Min_40.0% Prob': 9.493938446044922, 'Min_50.0% Prob': 8.957268714904785}",0.6967885494232178,"{'rouge1': Score(precision=0.4166666666666667, recall=0.4166666666666667, fmeasure=0.4166666666666667), 'rouge2': Score(precision=0.2727272727272727, recall=0.2727272727272727, fmeasure=0.2727272727272727), 'rougeL': Score(precision=0.4166666666666667, recall=0.4166666666666667, fmeasure=0.4166666666666667)}","Alec: Have you seen the last America's got talent?
Alexa: No. 
Alexa: Interesting? 
Alec: <file_other>
Alexa: The link doesn't work. 
Alec: Give me a sec.
Alec: <file _other>
Alexa: Now it's working!
Alec: good, watch it, u'll like it
Alexa: you're right, I like it :)
Alexa: The girl is amazing!
Alec: :)
Alexa: I wish I have had half her skills when I was her age! 
Alec: She's very good, that's true. 
Alec: I even thik she might win the edition.
Alexa: Did you see all candidates?
Alec: yes
Alec: And there're a few good, but I personally think she's the best!
Alexa: I'd be glad if she wins :)","+ assistant
  Alec: Have you seen the last America's got talent?
+ Alex
- Alexa: No. 
- Alexa: Interesting? 
- Alec: <file_other>
- Alexa: The link doesn't work. 
- Alec: Give me a sec.
- Alec: <file _other>
- Alexa: Now it's working!
- Alec: good, watch it, u'll like it
- Alexa: you're right, I like it :)
- Alexa: The girl is amazing!
- Alec: :)
- Alexa: I wish I have had half her skills when I was her age! 
- Alec: She's very good, that's true. 
- Alec: I even thik she might win the edition.
- Alexa: Did you see all candidates?
- Alec: yes
- Alec: And there're a few good, but I personally think she's the best!
- Alexa: I'd be glad if she wins :)"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Kelly: I still haven't received the rent money. Did you check with","Kelly hasn't received the rent money, because John sent it to the wrong bank account. He will go to the bank to tackle the issue.","{'Min_10.0% Prob': 11.688432216644287, 'Min_20.0% Prob': 9.203747940063476, 'Min_30.0% Prob': 7.7483110427856445, 'Min_40.0% Prob': 6.736281481656161, 'Min_50.0% Prob': 5.962764212063381}",0.761589765548706,"{'rouge1': Score(precision=0.23076923076923078, recall=0.42857142857142855, fmeasure=0.3), 'rouge2': Score(precision=0.16, recall=0.3076923076923077, fmeasure=0.2105263157894737), 'rougeL': Score(precision=0.23076923076923078, recall=0.42857142857142855, fmeasure=0.3)}","Kelly: I still haven't received the rent money. Did you check with your bank?
John: Yes. I definitely sent it last week.
Kelly: But I still don't have it. Can you please check that you sent it to the right account.
John: OK. Give me 5 min.
Kelly: OK
John: I checked and the money did go out of my account last week. 
Kelly: What account number did you send it to?
John: 44-1278
Kelly: No wonder! My account number is 44-1279. You sent it to someone else's account.
John: Fuck!!!! Damn! Fuck!
John: I'm really sorry!
Kelly: I still need the rent money though.
John: I'm really sorry I'll have to go to the bank tomorrow and ask if they can re-send it to the right account. 
Kelly: Thanks!","+ assistant
- Kelly: I still haven't received the rent money. Did you check with your bank?
?                                                                   -----------

+ Kelly: I still haven't received the rent money. Did you check with
- John: Yes. I definitely sent it last week.
- Kelly: But I still don't have it. Can you please check that you sent it to the right account.
- John: OK. Give me 5 min.
- Kelly: OK
- John: I checked and the money did go out of my account last week. 
- Kelly: What account number did you send it to?
- John: 44-1278
- Kelly: No wonder! My account number is 44-1279. You sent it to someone else's account.
- John: Fuck!!!! Damn! Fuck!
- John: I'm really sorry!
- Kelly: I still need the rent money though.
- John: I'm really sorry I'll have to go to the bank tomorrow and ask if they can re-send it to the right account. 
- Kelly: Thanks!"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Hannah: Are you watching the game?
James: No I am head",James is heading to work so he's not watching the game.,"{'Min_10.0% Prob': 9.296558380126953, 'Min_20.0% Prob': 7.8111183643341064, 'Min_30.0% Prob': 7.087908903757731, 'Min_40.0% Prob': 6.516482949256897, 'Min_50.0% Prob': 5.633790731430054}",0.5365151762962341,"{'rouge1': Score(precision=0.4166666666666667, recall=0.4166666666666667, fmeasure=0.4166666666666667), 'rouge2': Score(precision=0.18181818181818182, recall=0.18181818181818182, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.25, recall=0.25, fmeasure=0.25)}","Hannah: Are you watching the game?
James: No I am head to work : ( 
Hannah: Oh okay","+ assistant
  Hannah: Are you watching the game?
+ James: No I am head
- James: No I am head to work : ( 
- Hannah: Oh okay"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Kevin: Hey. Your mum has been calling you all day asking where",Lilian has already told them she is at Helen's place.,"{'Min_10.0% Prob': 13.562972068786621, 'Min_20.0% Prob': 12.559073448181152, 'Min_30.0% Prob': 10.323744614919027, 'Min_40.0% Prob': 9.195866703987122, 'Min_50.0% Prob': 7.877136309941609}",0.2299403995275497,"{'rouge1': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.07692307692307693, fmeasure=0.08333333333333334)}","Kevin: Hey. Your mum has been calling me all day asking where you are.
Kevin: Where are you at?
Lilian: Ooh. My phone battery died
Lilian: But I called them and told them I am at Helen's place
Kevin: Okay.","+ assistant
- Kevin: Hey. Your mum has been calling me all day asking where you are.
?                                       ^^                     ---------

+ Kevin: Hey. Your mum has been calling you all day asking where
?                                       ^^^

- Kevin: Where are you at?
- Lilian: Ooh. My phone battery died
- Lilian: But I called them and told them I am at Helen's place
- Kevin: Okay."
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Simon: Good afternoon.
Freddy: Good afternoon, Simon.
Simon",Freddy will sing at the school concert and send Simon 3 backing tracks.,"{'Min_10.0% Prob': 14.6754789352417, 'Min_20.0% Prob': 12.341487566630045, 'Min_30.0% Prob': 11.478406190872192, 'Min_40.0% Prob': 10.072089831034342, 'Min_50.0% Prob': 9.481927871704102}",0.5676710605621338,"{'rouge1': Score(precision=0.15384615384615385, recall=0.2222222222222222, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15384615384615385, recall=0.2222222222222222, fmeasure=0.18181818181818185)}","Simon: Good afternoon.
Freddy: Good afternoon, Simon.
Simon: I heard from Barbara that you have a good singing voice and that she had asked you to sing at the school concert?
Freddy: Well yes, she did. Obviously it's up to you, you are doing the music. Not every musician likes to jst perform with people he doesn't know.
Freddy: It wasn't my idea, but if you are ok with we can do it.
Simon: The only problem I have is that I can't see myself finding any free time in the coming week to practice and the concert is on Friday. Do you have backing tracks for the things you like to sing?
Freddy: Sure, I can send you something.
Simon: How many would you like to sing? 
Freddy: I don't know, one or two, three at most.
Simon: OK, then send me three tracks. Maybe it'll be possible for me to play guitar as you sing for one or two of the tracks, we'll have to see. 
Freddy: That would be good. In the end live music is something a lot more special than just using backing tracks.
Simon: I'll send you my email address and you can send me the attachments on that.
Freddy: Will do. thanks.","+ assistant
  Simon: Good afternoon.
  Freddy: Good afternoon, Simon.
+ Simon
- Simon: I heard from Barbara that you have a good singing voice and that she had asked you to sing at the school concert?
- Freddy: Well yes, she did. Obviously it's up to you, you are doing the music. Not every musician likes to jst perform with people he doesn't know.
- Freddy: It wasn't my idea, but if you are ok with we can do it.
- Simon: The only problem I have is that I can't see myself finding any free time in the coming week to practice and the concert is on Friday. Do you have backing tracks for the things you like to sing?
- Freddy: Sure, I can send you something.
- Simon: How many would you like to sing? 
- Freddy: I don't know, one or two, three at most.
- Simon: OK, then send me three tracks. Maybe it'll be possible for me to play guitar as you sing for one or two of the tracks, we'll have to see. 
- Freddy: That would be good. In the end live music is something a lot more special than just using backing tracks.
- Simon: I'll send you my email address and you can send me the attachments on that.
- Freddy: Will do. thanks."
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Wayne: Hey kiddo, got home okay?
Tommy:",Tommy took a bus. He enjoyed the weekend with Wayne. They will talk in the evening.,"{'Min_10.0% Prob': 15.768449783325195, 'Min_20.0% Prob': 11.849813461303711, 'Min_30.0% Prob': 10.087224769592286, 'Min_40.0% Prob': 8.941211972917829, 'Min_50.0% Prob': 7.879541132185194}",0.6491357088088989,"{'rouge1': Score(precision=0.125, recall=0.25, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.125, fmeasure=0.08333333333333333)}","Wayne: hi kiddo, got home alright?
Tommy: sure
Wayne: did mum pick you up from the station?
Tommy: no, she texted me I should take a bus
Wayne: :(
Tommy: it's alright! she's at school already
Wayne: forgot
Tommy: thanks for the weekend dad. I liked it.
Wayne: what most?
Tommy: angling
Wayne: right. We'll do it again. Promised.
Tommy: cool
Tommy: will you send me the pics pls?
Wayne: on their way
Wayne: <file_photo>
Tommy: thanks dad!
Wayne: talk to you later kiddo.In the evening?
Tommy: yeah","+ assistant
- Wayne: hi kiddo, got home alright?
?        ^^                  ^^^^^^

+ Wayne: Hey kiddo, got home okay?
?        ^^^                 ++ ^

+ Tommy:
- Tommy: sure
- Wayne: did mum pick you up from the station?
- Tommy: no, she texted me I should take a bus
- Wayne: :(
- Tommy: it's alright! she's at school already
- Wayne: forgot
- Tommy: thanks for the weekend dad. I liked it.
- Wayne: what most?
- Tommy: angling
- Wayne: right. We'll do it again. Promised.
- Tommy: cool
- Tommy: will you send me the pics pls?
- Wayne: on their way
- Wayne: <file_photo>
- Tommy: thanks dad!
- Wayne: talk to you later kiddo.In the evening?
- Tommy: yeah"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Tobias: What do you say, we grab a beer after work or something",Trevor will meet Tobias at his place at 9 pm.,"{'Min_10.0% Prob': 9.49449348449707, 'Min_20.0% Prob': 9.403425693511963, 'Min_30.0% Prob': 7.8941895961761475, 'Min_40.0% Prob': 6.907573223114014, 'Min_50.0% Prob': 5.689006464821952}",0.4475204944610595,"{'rouge1': Score(precision=0.1, recall=0.07142857142857142, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.07142857142857142, fmeasure=0.08333333333333333)}","Tobias: What do you say, we grab a beer after work or something?
Trevor: You read my mind :P
Tobias: 9 at my place?
Trevor: sounds like a plan","+ assistant
- Tobias: What do you say, we grab a beer after work or something?
?                                                                -

+ Tobias: What do you say, we grab a beer after work or something
- Trevor: You read my mind :P
- Tobias: 9 at my place?
- Trevor: sounds like a plan"
HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,Samsum,"assistant
Autumn sewed a dress and showed it to Israel. Israel didn't see",Autumn has sewn a dress.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 11.864748001098633, 'Min_30.0% Prob': 11.864748001098633, 'Min_40.0% Prob': 10.87893533706665, 'Min_50.0% Prob': 9.399065335591635}",0.5620166659355164,"{'rouge1': Score(precision=0.6, recall=0.21428571428571427, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.25, recall=0.07692307692307693, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.6, recall=0.21428571428571427, fmeasure=0.3157894736842105)}","Autumn: u sewn anything?
Autumn: show me show me!! :D
Autumn: <file_gif>
Israel: no :(
Israel: haven't had the time yet  ;(
Autumn: ooh :( 
Autumn: u need to have pririorities in life!
Autumn: like me - i haven't checked the tests for a month because the dress wouldn't sew itself :D
Israel: you've sewn a dres??
Israel: you didn't show it to me
Autumn: oh didn't i?
Autumn: there will be some photos on the site soon so you'll see it:)
Israel: sure will! can't wait!:D
Autumn: <file_other>
Autumn: haven't i showed you this?
Israel: noo!! it's wonderful!!
Autumn: thanks :)
Israel: can't wait to see the whole dress! :)","+ assistant
+ Autumn sewed a dress and showed it to Israel. Israel didn't see
- Autumn: u sewn anything?
- Autumn: show me show me!! :D
- Autumn: <file_gif>
- Israel: no :(
- Israel: haven't had the time yet  ;(
- Autumn: ooh :( 
- Autumn: u need to have pririorities in life!
- Autumn: like me - i haven't checked the tests for a month because the dress wouldn't sew itself :D
- Israel: you've sewn a dres??
- Israel: you didn't show it to me
- Autumn: oh didn't i?
- Autumn: there will be some photos on the site soon so you'll see it:)
- Israel: sure will! can't wait!:D
- Autumn: <file_other>
- Autumn: haven't i showed you this?
- Israel: noo!! it's wonderful!!
- Autumn: thanks :)
- Israel: can't wait to see the whole dress! :)"
