Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
facebook/opt-125m,Summarize the following text: ,Samsum,"

I'm not sure what you mean by ""nice wine"".

I bought a bottle",Margot bought a bottle of nice wine for Nancy's birthday.,"{'Min_10.0% Prob': 13.84189224243164, 'Min_20.0% Prob': 12.242868900299072, 'Min_30.0% Prob': 11.411700884501139, 'Min_40.0% Prob': 9.512229347229004, 'Min_50.0% Prob': 8.42685349782308}",0.566002368927002,"{'rouge1': Score(precision=0.45454545454545453, recall=0.35714285714285715, fmeasure=0.4), 'rouge2': Score(precision=0.3, recall=0.23076923076923078, fmeasure=0.2608695652173913), 'rougeL': Score(precision=0.2727272727272727, recall=0.21428571428571427, fmeasure=0.23999999999999996)}","Don: What did you buy for Nancy's birthday?
Margot: A bottle of nice wine.
Yvonne: I didn't buy anything yet :/","- Don: What did you buy for Nancy's birthday?
- Margot: A bottle of nice wine.
- Yvonne: I didn't buy anything yet :/
+ 
+ 
+ I'm not sure what you mean by ""nice wine"".
+ 
+ I bought a bottle"
facebook/opt-125m,Summarize the following text: ,Samsum,"o
Amelia: I'm so glad he had a good time! xo
Lindsay",Amelia thanks Lindsay for coming to Elliot's birthday.,"{'Min_10.0% Prob': 12.121247291564941, 'Min_20.0% Prob': 11.96104907989502, 'Min_30.0% Prob': 11.795568784077963, 'Min_40.0% Prob': 11.287938356399536, 'Min_50.0% Prob': 10.158461856842042}",0.7102876305580139,"{'rouge1': Score(precision=0.2222222222222222, recall=0.15384615384615385, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.15384615384615385, fmeasure=0.18181818181818185)}","Amelia: Just wanted to say again, thank you so much for coming to Elliot's birthday party. He loved it! 
Lindsay: No worries, Finlay had a lovely time! thanks for having us!
Amelia: it wouldn't be the same without you guys xx
Lindsay: glad he had a good time! x","+ o
- Amelia: Just wanted to say again, thank you so much for coming to Elliot's birthday party. He loved it! 
- Lindsay: No worries, Finlay had a lovely time! thanks for having us!
- Amelia: it wouldn't be the same without you guys xx
- Lindsay: glad he had a good time! x
? ^ ^^ ^^^

+ Amelia: I'm so glad he had a good time! xo
? ^^^^ ^^^^^^^ ^                           +

+ Lindsay"
facebook/opt-125m,Summarize the following text: ,Samsum,                    ,"Jennifer, Jack and Reece will match the latest Mad Max on Netflix tomorrow evening. Jack has already seen it.","{'Min_10.0% Prob': 11.763747215270996, 'Min_20.0% Prob': 10.38069462776184, 'Min_30.0% Prob': 9.700655778249105, 'Min_40.0% Prob': 8.659289889865452, 'Min_50.0% Prob': 7.991711139678955}",0.0247407108545303,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}","Jennifer: hey do u like mad max
Jennifer: coz the latest film is on Netflix now
Jennifer: wanna watch it with me?
Jack: seen it, it's pretty dope
Jack: but might as well watch it again
Reece: yeah me too
Reece: great movie
Jennifer: ok, tomorrow evening?
Reece: fine with me
Jack: sure
Jennifer: awesome :) ","+                     
- Jennifer: hey do u like mad max
- Jennifer: coz the latest film is on Netflix now
- Jennifer: wanna watch it with me?
- Jack: seen it, it's pretty dope
- Jack: but might as well watch it again
- Reece: yeah me too
- Reece: great movie
- Jennifer: ok, tomorrow evening?
- Reece: fine with me
- Jack: sure
- Jennifer: awesome :) "
facebook/opt-125m,Summarize the following text: ,Samsum,"
Sean: I’m not sure. I’m not sure if I’",Sean believes his spirit animal is a tortoise and Tiffany's could be a wasp. ,"{'Min_10.0% Prob': 13.238659858703613, 'Min_20.0% Prob': 11.814632097880045, 'Min_30.0% Prob': 10.898288536071778, 'Min_40.0% Prob': 9.98362650190081, 'Min_50.0% Prob': 8.794359101189507}",0.3671722412109375,"{'rouge1': Score(precision=0.06666666666666667, recall=0.09090909090909091, fmeasure=0.07692307692307691), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06666666666666667, recall=0.09090909090909091, fmeasure=0.07692307692307691)}","Sean: After much thought I’ve decided that my spirit animal is a tortoise. Apparently everyone has one now, I only found out about this recently. Tbh I felt lost, like who even am I? After many days of thinking about I finally decided that I am in fact a tortoise.
Tiffany: That would explain a lot.
Sean: You would be a wasp.
Tiffany: Are you sure you're a turtle? Maybe you're just haunted.","+ 
+ Sean: I’m not sure. I’m not sure if I’
- Sean: After much thought I’ve decided that my spirit animal is a tortoise. Apparently everyone has one now, I only found out about this recently. Tbh I felt lost, like who even am I? After many days of thinking about I finally decided that I am in fact a tortoise.
- Tiffany: That would explain a lot.
- Sean: You would be a wasp.
- Tiffany: Are you sure you're a turtle? Maybe you're just haunted."
facebook/opt-125m,Summarize the following text: ,Samsum,"

I'm not sure if this is a good idea, but I'm going to try to","Mary is back. Mary's baby, Susie, is doing great.","{'Min_10.0% Prob': 12.117582321166992, 'Min_20.0% Prob': 9.100387573242188, 'Min_30.0% Prob': 8.331774353981018, 'Min_40.0% Prob': 7.412614504496257, 'Min_50.0% Prob': 7.1083968707493375}",0.0313973017036914,"{'rouge1': Score(precision=0.1, recall=0.058823529411764705, fmeasure=0.07407407407407408), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.058823529411764705, fmeasure=0.07407407407407408)}","Henry: Good to see you back :-) How is the baby?
Mary: Good to be back :-) Susie is great. I'm so happy :-)
Henry: Have you got any photo?
Mary: <file_photo>
Henry: She's sweet! Congratulations :-)
Mary: Thank you :-)","+ 
+ 
+ I'm not sure if this is a good idea, but I'm going to try to
- Henry: Good to see you back :-) How is the baby?
- Mary: Good to be back :-) Susie is great. I'm so happy :-)
- Henry: Have you got any photo?
- Mary: <file_photo>
- Henry: She's sweet! Congratulations :-)
- Mary: Thank you :-)"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Patti: I'll be back in a few hours.
Greg: I'll be back","Patti and Greg's cat is getting better, so Patti will pick it up later. Patti will come back home at around 5 pm.","{'Min_10.0% Prob': 7.215932051340739, 'Min_20.0% Prob': 6.880871534347534, 'Min_30.0% Prob': 6.461893876393636, 'Min_40.0% Prob': 5.981506745020549, 'Min_50.0% Prob': 5.586581007639567}",0.6328282356262207,"{'rouge1': Score(precision=0.125, recall=0.21428571428571427, fmeasure=0.15789473684210525), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.21428571428571427, fmeasure=0.15789473684210525)}","Greg: Hi Mum, how's the cat doing?
Patti: I just rang the vets, she's fine!
Greg: Thank God, been worrying about her all day!
Patti: They said I can pick her up later. I'll pop home and fetch the cage after work. Should be there at 5ish.
Greg: Good, see you at home, bye!","+ 
+ Patti: I'll be back in a few hours.
+ Greg: I'll be back
- Greg: Hi Mum, how's the cat doing?
- Patti: I just rang the vets, she's fine!
- Greg: Thank God, been worrying about her all day!
- Patti: They said I can pick her up later. I'll pop home and fetch the cage after work. Should be there at 5ish.
- Greg: Good, see you at home, bye!"
facebook/opt-125m,Summarize the following text: ,Samsum," until next week.
Kate: Ok, I'll be there in a minute.
George:",Kate is buying apples for herself and George. They have to wait for tangerines until next week.,"{'Min_10.0% Prob': 12.60442066192627, 'Min_20.0% Prob': 10.855618238449097, 'Min_30.0% Prob': 9.073682069778442, 'Min_40.0% Prob': 7.966871023178101, 'Min_50.0% Prob': 7.112092399597168}",0.5727320909500122,"{'rouge1': Score(precision=0.29411764705882354, recall=0.38461538461538464, fmeasure=0.33333333333333337), 'rouge2': Score(precision=0.125, recall=0.16666666666666666, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.17647058823529413, recall=0.23076923076923078, fmeasure=0.20000000000000004)}","Kate: I'm at the grocery store. Do you like some fruits for school tomorrow?
George: Oh yes please, an apple would be great
Kate: Okay, I'm getting me one too
George: Do they have tangerines yet?
Kate: No the're coming next week, I asked already:D
George: Okat then we have to wait","+  until next week.
+ Kate: Ok, I'll be there in a minute.
+ George:
- Kate: I'm at the grocery store. Do you like some fruits for school tomorrow?
- George: Oh yes please, an apple would be great
- Kate: Okay, I'm getting me one too
- George: Do they have tangerines yet?
- Kate: No the're coming next week, I asked already:D
- George: Okat then we have to wait"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Sam: I'm sorry, but I'm not sure what you mean by ""last day"".",Sam bought the earphones which cost him £187 along with delivery expenses. The order should be delivered the next day.,"{'Min_10.0% Prob': 11.266501426696777, 'Min_20.0% Prob': 10.084757566452026, 'Min_30.0% Prob': 9.26915945325579, 'Min_40.0% Prob': 8.622130182054308, 'Min_50.0% Prob': 7.584555546442668}",0.1980859041213989,"{'rouge1': Score(precision=0.1, recall=0.13333333333333333, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.13333333333333333, fmeasure=0.1142857142857143)}","Sam: <file_gif>
Sam: Good afternoon, is this available?
Lia: Hi, how can I help you?
Sam: I'm interested in this product. Are the earphones available?
Lia: Yes, they are.
Sam: where can I collect them?
Lia: Well, you can have them delivered to you through courrier - this costs £4 (pay on delivery)
Lia: I'm afraid collecting them personally is a little difficult, as the product can only be collected in Garstang (where the company is located)
Sam: Okay.
Sam: Are they new? Do you have any other colors that white?
Lia: Completely new - we also offer grey and pink.
Sam: Then I would like the white ones please.
Lia: Okay, so I just need your address and telephone
Sam: The total costs £187 - can I lower the price to £180??
Lia: fraid not - company policy.
Sam: Oh, okay.
Sam: How long does it take for the product to arrive?
Lia: It generally arrives the next day, in rare instances it's longer.","+ 
+ Sam: I'm sorry, but I'm not sure what you mean by ""last day"".
- Sam: <file_gif>
- Sam: Good afternoon, is this available?
- Lia: Hi, how can I help you?
- Sam: I'm interested in this product. Are the earphones available?
- Lia: Yes, they are.
- Sam: where can I collect them?
- Lia: Well, you can have them delivered to you through courrier - this costs £4 (pay on delivery)
- Lia: I'm afraid collecting them personally is a little difficult, as the product can only be collected in Garstang (where the company is located)
- Sam: Okay.
- Sam: Are they new? Do you have any other colors that white?
- Lia: Completely new - we also offer grey and pink.
- Sam: Then I would like the white ones please.
- Lia: Okay, so I just need your address and telephone
- Sam: The total costs £187 - can I lower the price to £180??
- Lia: fraid not - company policy.
- Sam: Oh, okay.
- Sam: How long does it take for the product to arrive?
- Lia: It generally arrives the next day, in rare instances it's longer."
facebook/opt-125m,Summarize the following text: ,Samsum,"
Kelly: I'll wear a red dress too, and bright, red lipstick
Mary: ha",Kelly and Mary will wear red dresses. Mary will wear a red lipstick too. ,"{'Min_10.0% Prob': 13.701268196105957, 'Min_20.0% Prob': 9.338292757670084, 'Min_30.0% Prob': 8.219297885894775, 'Min_40.0% Prob': 7.643043915430705, 'Min_50.0% Prob': 6.872704744338989}",0.8777182102203369,"{'rouge1': Score(precision=0.7142857142857143, recall=0.7142857142857143, fmeasure=0.7142857142857143), 'rouge2': Score(precision=0.3076923076923077, recall=0.3076923076923077, fmeasure=0.3076923076923077), 'rougeL': Score(precision=0.42857142857142855, recall=0.42857142857142855, fmeasure=0.42857142857142855)}","Kelly: Should I put on the red dress?
Meghan: oh yes!!!! 
Mary: I'll wear a red dress too, and bright, red lipstick
Kelly: bloody Mary!
Mary: hahahaha","+ 
- Kelly: Should I put on the red dress?
- Meghan: oh yes!!!! 
- Mary: I'll wear a red dress too, and bright, red lipstick
? ^^^

+ Kelly: I'll wear a red dress too, and bright, red lipstick
? ^^^^

+ Mary: ha
- Kelly: bloody Mary!
- Mary: hahahaha"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Kate: thanks for the offer, but I'm not sure if I can afford it.
",Kate wants to borrow Emily's blue handbag as she needs it for Monica's wedding. Emily will bring it with her to the office tomorrow. ,"{'Min_10.0% Prob': 11.855815251668295, 'Min_20.0% Prob': 10.027297814687094, 'Min_30.0% Prob': 8.943406528896755, 'Min_40.0% Prob': 8.047032356262207, 'Min_50.0% Prob': 7.336188157399495}",0.4391881227493286,"{'rouge1': Score(precision=0.15384615384615385, recall=0.26666666666666666, fmeasure=0.1951219512195122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.2, fmeasure=0.14634146341463417)}","Kate: can i borrow your blue handbag?
Emilly: sure, when do you need?
Kate: friday, I need it for Monica's wedding
Emilly: I can bring it with me to the office tomorrow if you want
Kate: perfect! thanks sister :*
Emilly: always :*","+ 
+ Kate: thanks for the offer, but I'm not sure if I can afford it.
- Kate: can i borrow your blue handbag?
- Emilly: sure, when do you need?
- Kate: friday, I need it for Monica's wedding
- Emilly: I can bring it with me to the office tomorrow if you want
- Kate: perfect! thanks sister :*
- Emilly: always :*"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Monica: I'll be right there.
Gina: I'll be right there.",Gina will come to room 112 on the 2nd floor to pick up Monica's usb. ,"{'Min_10.0% Prob': 11.778533935546875, 'Min_20.0% Prob': 9.806978940963745, 'Min_30.0% Prob': 8.591829299926758, 'Min_40.0% Prob': 7.79588109254837, 'Min_50.0% Prob': 7.16106219291687}",0.6113094091415405,"{'rouge1': Score(precision=0.125, recall=0.16666666666666666, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.08333333333333333, fmeasure=0.07142857142857144)}","Gina: Hey love, do you have a free usb by any chance?
Monica: Yes, I do :)
Gina: Can I come up to your office?
Monica: Of course, usb's ready
Monica: 2nd floor, room 112
Gina: Thanks!","+ 
+ Monica: I'll be right there.
+ Gina: I'll be right there.
- Gina: Hey love, do you have a free usb by any chance?
- Monica: Yes, I do :)
- Gina: Can I come up to your office?
- Monica: Of course, usb's ready
- Monica: 2nd floor, room 112
- Gina: Thanks!"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Nathan: i'm so happy to hear that you're doing well!
Aubrey",Nathan is planning on buying a bike in spring. He will probably store the bike on some special hooks because his apartment is small. Nathan has also bought a stationary bike to keep fit.,"{'Min_10.0% Prob': 9.20824114481608, 'Min_20.0% Prob': 8.012988226754326, 'Min_30.0% Prob': 7.292756990952925, 'Min_40.0% Prob': 6.668650054931641, 'Min_50.0% Prob': 6.0837664353220084}",0.3207050561904907,"{'rouge1': Score(precision=0.058823529411764705, recall=0.15384615384615385, fmeasure=0.0851063829787234), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.15384615384615385, fmeasure=0.0851063829787234)}","Nathan: i want to buy myself a bike in spring
Aubrey: that's great but where are you gonna keep it? Your apartment is so small
Nathan: i was thinking of hanging it on the wall, there are some special hooks
Aubrey: you can always keep it in the hallway
Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails
Aubrey: i agree... didn't think about that
Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D
Aubrey: really? I am so proud of you!!
Nathan: ye, I do like 25 kilometers everyday
Aubrey: that's a lot!
Nathan: my goal for the summer is 100 kilometers
Aubrey: fingers crossed!","+ 
+ Nathan: i'm so happy to hear that you're doing well!
+ Aubrey
- Nathan: i want to buy myself a bike in spring
- Aubrey: that's great but where are you gonna keep it? Your apartment is so small
- Nathan: i was thinking of hanging it on the wall, there are some special hooks
- Aubrey: you can always keep it in the hallway
- Nathan: i don't want to, people who do that annoy me, it's hard to walk around with all these bikes striped to the handrails
- Aubrey: i agree... didn't think about that
- Nathan: yeah, well I also got a stationary bike so I can be in shape during winter :D
- Aubrey: really? I am so proud of you!!
- Nathan: ye, I do like 25 kilometers everyday
- Aubrey: that's a lot!
- Nathan: my goal for the summer is 100 kilometers
- Aubrey: fingers crossed!"
facebook/opt-125m,Summarize the following text: ,Samsum,", thanks for the info.
Parker: i know, i just wanted to make sure.",Parker and Jason both prefer DC Universe to Marvel. Jason is still downloading the latest episode of Arrow season 7. ,"{'Min_10.0% Prob': 12.541218757629395, 'Min_20.0% Prob': 10.50191330909729, 'Min_30.0% Prob': 8.758159841809954, 'Min_40.0% Prob': 7.926719665527344, 'Min_50.0% Prob': 7.129077951113383}",0.3081504702568054,"{'rouge1': Score(precision=0.15, recall=0.23076923076923078, fmeasure=0.18181818181818185), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.15384615384615385, fmeasure=0.12121212121212123)}","Parker: yo do you know anything 'bout the arrowverse
Jason: yea
Parker: do you know its all connected to the DC Universe
Jason: that wasn't really hard to know Park
Parker: yea man i know, still..
Jason: you like the dc universe better than the marvel right?
Parker: obviously
Jason: yea me too
Parker: btw have you downloaded the latest episode of arrow season 7
Jason: its still downloading
Parker: text me when its done
Jason: dont come without a usb
Parker: yea i know -_-
Jason: cool","+ , thanks for the info.
+ Parker: i know, i just wanted to make sure.
- Parker: yo do you know anything 'bout the arrowverse
- Jason: yea
- Parker: do you know its all connected to the DC Universe
- Jason: that wasn't really hard to know Park
- Parker: yea man i know, still..
- Jason: you like the dc universe better than the marvel right?
- Parker: obviously
- Jason: yea me too
- Parker: btw have you downloaded the latest episode of arrow season 7
- Jason: its still downloading
- Parker: text me when its done
- Jason: dont come without a usb
- Parker: yea i know -_-
- Jason: cool"
facebook/opt-125m,Summarize the following text: ,Samsum," I’m not sure if I’ll be able to work on it, but I","Michael is returning from trip to Argentina, Brazil and Chile. He will be in Boston next weekend. Michael doesn't like his job, he thinks of quitting it and leaving London. Kai's been very busy recently. She has a conference on 8th of December.","{'Min_10.0% Prob': 10.564408683776856, 'Min_20.0% Prob': 8.74643497467041, 'Min_30.0% Prob': 7.511729335784912, 'Min_40.0% Prob': 6.5029708090282625, 'Min_50.0% Prob': 5.947424576832698}",0.0642173141241073,"{'rouge1': Score(precision=0.08888888888888889, recall=0.26666666666666666, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.044444444444444446, recall=0.13333333333333333, fmeasure=0.06666666666666667)}","Michael: hey, how are you
Kai: hey! I am fine, just working too much. what about you? you travel so much!
Michael: haha yes. At airport on my way back. looong trip
Kai: where have you been now?
Michael: argentina brazil and chile
Kai: wow! how long?
Michael: 2 weeks, lots of flights to make it work. I'm in Boston next weekend!
Kai: really??! how come?
Michael: just because I found a cheap ticket 😋
Kai: nice:) but it's cold
Michael: hmm well.. I can deal with the cold now
Kai: are you not tired of all this travelling?
Michael: hmm, a little bit but not really. I’m more scared to stay in London and do nothing, because I’m so bored of it
Kai: I see, a man full of energy :)
Michael: well sort of, for fun stuff, but tired of work. 
Kai: yes, I remember quite well 😋
Michael: Hahah. Thinking of resigning earlier than I was planning
Kai: and then?
Michael: I don’t have an answer to that one yet, and it’s not really a solution because I’d need to work 2 months notice period anyway, but I’ve just lost motivation after 3 years
Kai: Would you like to leave London?
Michael: yes asap
Kai: for the Netherlands?
Michael: maybe to recharge and look for jobs abroad, but I don't want to stay there. I know it’s not smart to quit without an alternative
Kai: depends on the field. I don't know yours and your experience. But it can be a bit stressful also
Michael: true, in my field it wouldn’t be good. Anyway I need to speak to my manager and discuss because I’m not happy in my job now. How’s everything on your side? too much work?
Kai: yes, I basically never rest these days
Michael: that’s not good, you need rest to avoid a burnout, which I had just before I went on holiday
Kai: Probably, I have a conference 8th of Dec, then I'll rest a bit, I hope.","+  I’m not sure if I’ll be able to work on it, but I
- Michael: hey, how are you
- Kai: hey! I am fine, just working too much. what about you? you travel so much!
- Michael: haha yes. At airport on my way back. looong trip
- Kai: where have you been now?
- Michael: argentina brazil and chile
- Kai: wow! how long?
- Michael: 2 weeks, lots of flights to make it work. I'm in Boston next weekend!
- Kai: really??! how come?
- Michael: just because I found a cheap ticket 😋
- Kai: nice:) but it's cold
- Michael: hmm well.. I can deal with the cold now
- Kai: are you not tired of all this travelling?
- Michael: hmm, a little bit but not really. I’m more scared to stay in London and do nothing, because I’m so bored of it
- Kai: I see, a man full of energy :)
- Michael: well sort of, for fun stuff, but tired of work. 
- Kai: yes, I remember quite well 😋
- Michael: Hahah. Thinking of resigning earlier than I was planning
- Kai: and then?
- Michael: I don’t have an answer to that one yet, and it’s not really a solution because I’d need to work 2 months notice period anyway, but I’ve just lost motivation after 3 years
- Kai: Would you like to leave London?
- Michael: yes asap
- Kai: for the Netherlands?
- Michael: maybe to recharge and look for jobs abroad, but I don't want to stay there. I know it’s not smart to quit without an alternative
- Kai: depends on the field. I don't know yours and your experience. But it can be a bit stressful also
- Michael: true, in my field it wouldn’t be good. Anyway I need to speak to my manager and discuss because I’m not happy in my job now. How’s everything on your side? too much work?
- Kai: yes, I basically never rest these days
- Michael: that’s not good, you need rest to avoid a burnout, which I had just before I went on holiday
- Kai: Probably, I have a conference 8th of Dec, then I'll rest a bit, I hope."
facebook/opt-125m,Summarize the following text: ,Samsum,", I'll pick up the fruit Wednesday at 6pm
Carol: ok, I'll pick",Carol will collect the excess fruit on Wednesday at 6 pm.,"{'Min_10.0% Prob': 10.879804611206055, 'Min_20.0% Prob': 10.320072174072266, 'Min_30.0% Prob': 9.621840159098307, 'Min_40.0% Prob': 8.787190437316895, 'Min_50.0% Prob': 8.277137041091919}",0.8005499839782715,"{'rouge1': Score(precision=0.45454545454545453, recall=0.35714285714285715, fmeasure=0.4), 'rouge2': Score(precision=0.1, recall=0.07692307692307693, fmeasure=0.08695652173913043), 'rougeL': Score(precision=0.36363636363636365, recall=0.2857142857142857, fmeasure=0.32)}","Carol: I got some more fruit from my garden you want some?
Jacob: Yess! always? but aren't you gonna eat it?
Carol: I have so much I don't know what to do with it
Jacob: make some preserves with it
Carol: ugh so don't have the time for that
Jacob: oh come on
Carol: really? thats your argument?
Jacob: well... come on
Carol: same argument ass
Jacob: you aren't one of those super busy people
Carol: ?
Jacob: you know... a person that does everything, goes to every new place
Carol: does everything? what hte hell are you on?
Jacob: fine nevermind, when can I come?
Carol: You can pick up the fruits Wednesday at 6pm
Jacob: ok","- Carol: I got some more fruit from my garden you want some?
- Jacob: Yess! always? but aren't you gonna eat it?
- Carol: I have so much I don't know what to do with it
- Jacob: make some preserves with it
- Carol: ugh so don't have the time for that
- Jacob: oh come on
- Carol: really? thats your argument?
- Jacob: well... come on
- Carol: same argument ass
- Jacob: you aren't one of those super busy people
- Carol: ?
- Jacob: you know... a person that does everything, goes to every new place
- Carol: does everything? what hte hell are you on?
- Jacob: fine nevermind, when can I come?
- Carol: You can pick up the fruits Wednesday at 6pm
? ^^^^ ^^^^^^^^^                  -

+ , I'll pick up the fruit Wednesday at 6pm
? ^^^^ ^

- Jacob: ok
+ Carol: ok, I'll pick"
facebook/opt-125m,Summarize the following text: ,Samsum," I'm not sure what I'm supposed to do with my life.
Molly: I'm",Luca wants Molly to try harder.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 14.432374954223633, 'Min_30.0% Prob': 12.722965240478516, 'Min_40.0% Prob': 11.369314511617025, 'Min_50.0% Prob': 10.042583584785461}",0.4277702569961548,"{'rouge1': Score(precision=0.3333333333333333, recall=0.125, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.0625, fmeasure=0.09090909090909091)}","Molly: D‑':
Luca: What???
Molly: I can't think anymore today!
Luca: LOL!
Molly: Seriously!
Luca: Deep breath...
Molly: It's the silly season, isn't it?
Luca: Yep. Just hang in there.
Molly: Trying...
Luca: Try harder! LOL!
Molly: Driving me nuts!
Luca: I know, but you can't let it get you down!
Molly: Yeah, you're right.
Luca: Of course I am! LOL!
Molly: Modest, too.","+  I'm not sure what I'm supposed to do with my life.
- Molly: D‑':
?        ^^ ^

+ Molly: I'm
?        ^ ^

- Luca: What???
- Molly: I can't think anymore today!
- Luca: LOL!
- Molly: Seriously!
- Luca: Deep breath...
- Molly: It's the silly season, isn't it?
- Luca: Yep. Just hang in there.
- Molly: Trying...
- Luca: Try harder! LOL!
- Molly: Driving me nuts!
- Luca: I know, but you can't let it get you down!
- Molly: Yeah, you're right.
- Luca: Of course I am! LOL!
- Molly: Modest, too."
facebook/opt-125m,Summarize the following text: ,Samsum,"
Mom: I'm sorry. I'm sorry. I'm sorry.
Janette: I",Janette has mice in her kitchen.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 13.311031341552734, 'Min_30.0% Prob': 12.896212577819824, 'Min_40.0% Prob': 10.285627683003744, 'Min_50.0% Prob': 8.884504795074463}",0.3557506501674652,"{'rouge1': Score(precision=0.16666666666666666, recall=0.08333333333333333, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.08333333333333333, fmeasure=0.1111111111111111)}","Mom: Hi Dear. Just want to hear from you.
Janette: Hi, Mom. So nice of you. I love you.
Mom: I love you too, Janette. What's new?
Janette: Oh, Mom. I don't know how to tell you.
Mom: What happened?
Janette: Mom, I've got mice in my kitchen!","+ 
+ Mom: I'm sorry. I'm sorry. I'm sorry.
+ Janette: I
- Mom: Hi Dear. Just want to hear from you.
- Janette: Hi, Mom. So nice of you. I love you.
- Mom: I love you too, Janette. What's new?
- Janette: Oh, Mom. I don't know how to tell you.
- Mom: What happened?
- Janette: Mom, I've got mice in my kitchen!"
facebook/opt-125m,Summarize the following text: ,Samsum,"
Lawrence: I will be back.
Lawrence: I will be back.
Law","Lawrence's almost done with the article, Madison needs it today.","{'Min_10.0% Prob': 12.013343811035156, 'Min_20.0% Prob': 12.000481605529785, 'Min_30.0% Prob': 9.835595488548279, 'Min_40.0% Prob': 9.252527141571045, 'Min_50.0% Prob': 8.081105709075928}",0.4254332482814789,"{'rouge1': Score(precision=0.09090909090909091, recall=0.09090909090909091, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.09090909090909091, fmeasure=0.09090909090909091)}","Madison: Hello Lawrence are you through with the article?
Lawrence: Not yet sir. 
Lawrence: But i will be in a few.
Madison: Okay. But make it quick.
Madison: The piece is needed by today
Lawrence: Sure thing
Lawrence: I will get back to you once i am through.","+ 
+ Lawrence: I will be back.
+ Lawrence: I will be back.
+ Law
- Madison: Hello Lawrence are you through with the article?
- Lawrence: Not yet sir. 
- Lawrence: But i will be in a few.
- Madison: Okay. But make it quick.
- Madison: The piece is needed by today
- Lawrence: Sure thing
- Lawrence: I will get back to you once i am through."
