Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,Input,Text_Diff
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Rachel: So, what time we're going to the museum?
W",Rachel and Wai will go to the museum together. They will go to a bar then. Rachel will meet Wai's friends for the first time.,"{'Min_10.0% Prob': 11.501290639241537, 'Min_20.0% Prob': 8.838513692220053, 'Min_30.0% Prob': 7.485296408335368, 'Min_40.0% Prob': 6.64461104075114, 'Min_50.0% Prob': 6.015998427073161}",0.6301429271697998,"{'rouge1': Score(precision=0.23076923076923078, recall=0.5, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.12, recall=0.2727272727272727, fmeasure=0.16666666666666666), 'rougeL': Score(precision=0.19230769230769232, recall=0.4166666666666667, fmeasure=0.2631578947368421)}","Rachel: So what time we’re going to the museum? 
Wai: I was thinking we could meet at 4 at the main entrance.
Rachel: Sounds good to me, any plans after that?
Wai: we’ll see, if anyone will be up to this, we can go to some bar.
Rachel: Great! I can’t wait to meet everyone!
Wai: Haha yes, you will love them!
Rachel: I’m kind of worried they won’t like me though ;[
Wai: Don’t worry, we always welcome new people to our team!
Rachel: Great! When will I get to know what I’m supposed to do?
Wai: Later, some people need to make decisions, we don’t know which project will be assigned to us as well.
Rachel: Wow, it’s really a big organization…
Wai: One of the biggest charity organizations in the world :p
Rachel: Well, I can’t wait to see everyone, see you!","+ assistant
- Rachel: So what time we’re going to the museum? 
?                        ^                       --

+ Rachel: So, what time we're going to the museum?
?           +             ^

+ W
- Wai: I was thinking we could meet at 4 at the main entrance.
- Rachel: Sounds good to me, any plans after that?
- Wai: we’ll see, if anyone will be up to this, we can go to some bar.
- Rachel: Great! I can’t wait to meet everyone!
- Wai: Haha yes, you will love them!
- Rachel: I’m kind of worried they won’t like me though ;[
- Wai: Don’t worry, we always welcome new people to our team!
- Rachel: Great! When will I get to know what I’m supposed to do?
- Wai: Later, some people need to make decisions, we don’t know which project will be assigned to us as well.
- Rachel: Wow, it’s really a big organization…
- Wai: One of the biggest charity organizations in the world :p
- Rachel: Well, I can’t wait to see everyone, see you!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Tom: Who's around?
Jack: Your dick!
Tom:",Robert is out of town.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 6.744354724884033, 'Min_30.0% Prob': 6.744354724884033, 'Min_40.0% Prob': 5.641913652420044, 'Min_50.0% Prob': 5.641913652420044}",0.1732226014137268,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}","Tom: Who's around?
Jack: Your dick!
Tom: Go fuck yourself Jack
Robert: I'm not in town, sorry mate!","+ assistant
  Tom: Who's around?
  Jack: Your dick!
+ Tom:
- Tom: Go fuck yourself Jack
- Robert: I'm not in town, sorry mate!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Elena: Happy birthday to my dear!
Dorothea:",Dorothea is having a birthday dinner in the town with Tom. Elena is seeing Dorothea at her party on Saturday. ,"{'Min_10.0% Prob': 9.700643539428711, 'Min_20.0% Prob': 8.32316780090332, 'Min_30.0% Prob': 7.5526123046875, 'Min_40.0% Prob': 6.994833729483864, 'Min_50.0% Prob': 6.409787007740566}",0.7463557720184326,"{'rouge1': Score(precision=0.15, recall=0.375, fmeasure=0.21428571428571425), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.25, fmeasure=0.14285714285714288)}","Elena: Happy birthday my dear!
Dorothea: Oh thank you darling! <3
Elena: I wish you all the best and I hope all your dreams come trueee!
Dorothea: Haha thanks!
Elena: Are you going to celebrate today?
Dorothea: Yes, I'm gonna meet Tom and we're going to eat something in the town :)
Elena: Cool! So enjoy guys! And see you on your party on Saturday! :D
Dorothea: Thx! Love U :* and see you soon! ","+ assistant
- Elena: Happy birthday my dear!
+ Elena: Happy birthday to my dear!
?                       +++

+ Dorothea:
- Dorothea: Oh thank you darling! <3
- Elena: I wish you all the best and I hope all your dreams come trueee!
- Dorothea: Haha thanks!
- Elena: Are you going to celebrate today?
- Dorothea: Yes, I'm gonna meet Tom and we're going to eat something in the town :)
- Elena: Cool! So enjoy guys! And see you on your party on Saturday! :D
- Dorothea: Thx! Love U :* and see you soon! "
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jules: What does it mean?
Jules: Sorry, I",Jules and Derek don't have class tomorrow as it's Friday.,"{'Min_10.0% Prob': 12.999982833862305, 'Min_20.0% Prob': 11.186727046966553, 'Min_30.0% Prob': 10.231637477874756, 'Min_40.0% Prob': 9.829423713684083, 'Min_50.0% Prob': 8.271236964634486}",0.4210799634456634,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2222222222222222, fmeasure=0.1904761904761905)}","Jules: What does it mean?
Jules: <file_gif>
Derek: Sorry, I was never good at memes
Jules: what a shame...
Jules: by the way, do we have class tomorrow?
Derek: surely, it's friday after all
Jules: oops, someone misled me
Derek: that's not nice","+ assistant
  Jules: What does it mean?
+ Jules: Sorry, I
- Jules: <file_gif>
- Derek: Sorry, I was never good at memes
- Jules: what a shame...
- Jules: by the way, do we have class tomorrow?
- Derek: surely, it's friday after all
- Jules: oops, someone misled me
- Derek: that's not nice"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Jane: Are you free now? Could you help me with my thesis?
","Ainsley is sick, so she's not able to help Jane with her thesis now.","{'Min_10.0% Prob': 10.972634315490723, 'Min_20.0% Prob': 9.7280060450236, 'Min_30.0% Prob': 8.99613790512085, 'Min_40.0% Prob': 7.8490133966718405, 'Min_50.0% Prob': 6.9757289091746015}",0.4226486682891845,"{'rouge1': Score(precision=0.3333333333333333, recall=0.38461538461538464, fmeasure=0.3571428571428571), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427)}","Jane: Are u free now? Could u help me with that thesis?
Ainsley: I'm sick won't be of much help sorry. I've got a cold and I'm sneezing like a little bitch every 2 seconds
Jane: Oh... hmm ok. Hope u will get better soon...","+ assistant
- Jane: Are u free now? Could u help me with that thesis?
?                                            ^^^^

+ Jane: Are you free now? Could you help me with my thesis?
?           ++                  ++               ^^

- Ainsley: I'm sick won't be of much help sorry. I've got a cold and I'm sneezing like a little bitch every 2 seconds
- Jane: Oh... hmm ok. Hope u will get better soon..."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Felipe: Your legs are amazing. Thanks for the compliment.
L",Felipe finds Lydia's legs attractive. She has been working out at the gym for months.,"{'Min_10.0% Prob': 13.355023860931396, 'Min_20.0% Prob': 11.023130178451538, 'Min_30.0% Prob': 9.190133889516195, 'Min_40.0% Prob': 7.854698002338409, 'Min_50.0% Prob': 6.998669672012329}",0.5910109281539917,"{'rouge1': Score(precision=0.25, recall=0.36363636363636365, fmeasure=0.2962962962962963), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1875, recall=0.2727272727272727, fmeasure=0.2222222222222222)}","Felipe: Your legs are amazing
Lydia: Well, thanks
Felipe: I hope you don't consider that sexist or offensive
Lydia: Of course I don't! Months at the gym are finally paying off XD","+ assistant
+ Felipe: Your legs are amazing. Thanks for the compliment.
+ L
- Felipe: Your legs are amazing
- Lydia: Well, thanks
- Felipe: I hope you don't consider that sexist or offensive
- Lydia: Of course I don't! Months at the gym are finally paying off XD"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Amka: Have you ever been to Erasmus?
Amka: And how","Mick's never done any student exchange before, but Amka did. Mick had a plan to go to London for Halloween, but he's not going because of his grandma's health problems. Amka will stay in as well. Mick tells Amka about Halloween in Poland.","{'Min_10.0% Prob': 10.816791915893555, 'Min_20.0% Prob': 9.267113815654408, 'Min_30.0% Prob': 7.944548298330868, 'Min_40.0% Prob': 6.951210270757261, 'Min_50.0% Prob': 6.2172987378876785}",0.5338448286056519,"{'rouge1': Score(precision=0.06521739130434782, recall=0.2727272727272727, fmeasure=0.10526315789473684), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.06521739130434782, recall=0.2727272727272727, fmeasure=0.10526315789473684)}","Amka: Have you ever been to Erasmus? 
Amka: and how are you spending Halloween?
Mick: I've never done any student exchanges before.
Mick: That sounds like a lot of fun.
Mick: It's good you're doing a lot of this.
Mick: T'll make your CV 10x better.
Mick: Im'm gonna go to da club with my friends for Halloween loool
Amka: I propably won't dress up.
Mick: There was a plan for me to go to London for Halloween 
Mick: with my grandparents
Mick: But my grandma is having some health issues 
Mick: and the plan does'nt exist anymore
Amka: :(
Amka: Aaahhh, I'm sorry to hear that. I hope she's feeling better  <file_gif>
Amka: What are your plans now?
Amka: Just gonna stay in?
Mick: Yeah
Mick: nothing special <file_gif>
Amka: Fair enough I never used to do anything for Halloween.
Mick: in Poland we actually don't celebrate Halloween and don't do all this dressing up, pumpking curving and so on. 
Mick: on November 1st we just go to the cementary with our families and after that spend time together.
Amka: I like it.","+ assistant
- Amka: Have you ever been to Erasmus? 
?                                     -

+ Amka: Have you ever been to Erasmus?
+ Amka: And how
- Amka: and how are you spending Halloween?
- Mick: I've never done any student exchanges before.
- Mick: That sounds like a lot of fun.
- Mick: It's good you're doing a lot of this.
- Mick: T'll make your CV 10x better.
- Mick: Im'm gonna go to da club with my friends for Halloween loool
- Amka: I propably won't dress up.
- Mick: There was a plan for me to go to London for Halloween 
- Mick: with my grandparents
- Mick: But my grandma is having some health issues 
- Mick: and the plan does'nt exist anymore
- Amka: :(
- Amka: Aaahhh, I'm sorry to hear that. I hope she's feeling better  <file_gif>
- Amka: What are your plans now?
- Amka: Just gonna stay in?
- Mick: Yeah
- Mick: nothing special <file_gif>
- Amka: Fair enough I never used to do anything for Halloween.
- Mick: in Poland we actually don't celebrate Halloween and don't do all this dressing up, pumpking curving and so on. 
- Mick: on November 1st we just go to the cementary with our families and after that spend time together.
- Amka: I like it."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Karine: Yes, Jessie! We had a great time at kindergarten.",Jessie and Karine went together to the kindergarten.,"{'Min_10.0% Prob': 14.303489685058594, 'Min_20.0% Prob': 11.60006046295166, 'Min_30.0% Prob': 10.469871520996094, 'Min_40.0% Prob': 9.73396635055542, 'Min_50.0% Prob': 8.8970947265625}",0.7961689233779907,"{'rouge1': Score(precision=0.375, recall=0.2727272727272727, fmeasure=0.3157894736842105), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.18181818181818182, fmeasure=0.2105263157894737)}","Karine: <file_video>
Jessie: That was us at kindergarten!
Karine: yes!! ","+ assistant
+ Karine: Yes, Jessie! We had a great time at kindergarten.
- Karine: <file_video>
- Jessie: That was us at kindergarten!
- Karine: yes!! "
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Mae: Is the dress ready?
Cael: Not yet
M",Cael lets Mae know that the dress isn't ready yet.,"{'Min_10.0% Prob': 17.661802291870117, 'Min_20.0% Prob': 17.20364475250244, 'Min_30.0% Prob': 15.684189796447754, 'Min_40.0% Prob': 14.117689609527588, 'Min_50.0% Prob': 10.98390245437622}",0.8528851866722107,"{'rouge1': Score(precision=0.5454545454545454, recall=0.6, fmeasure=0.5714285714285713), 'rouge2': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685), 'rougeL': Score(precision=0.45454545454545453, recall=0.5, fmeasure=0.47619047619047616)}","Mae: Is the dress ready?
Cael: Not yet
Mae: Hope to have it soon","+ assistant
  Mae: Is the dress ready?
  Cael: Not yet
- Mae: Hope to have it soon
+ M"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Fiona: I just can’t stand it
Wanda: Conrad?","Fiona fell in love with his student, Conrad.","{'Min_10.0% Prob': 17.709716796875, 'Min_20.0% Prob': 14.811137199401855, 'Min_30.0% Prob': 13.07706101735433, 'Min_40.0% Prob': 12.127715826034546, 'Min_50.0% Prob': 10.666801643371581}",0.5898813009262085,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}","Fiona: I just can’t stand it
Wanda: What again
Fiona: When I’m in one room with him… I just go crazy
Wanda: Conrad?
Fiona: Yesss, he’s absolutely lovely!!
Wanda: IT IS YOUR STUDENT
Fiona: So what? I mean sure, I know it’s… inappropriate xd but still, he’s only 5 years younger than me
Wanda: It’s so fucked up, I knew you are crazy before but it’s too much
Fiona: I knoooow when I come back home after the class I can’t do anything for like an hour or two, I just listen to the music
Wanda: You’re literally in love with him
Fiona: I mean I don’t expect anything, we’re from different worlds but… Yes, I just want to be around him. All the time xd
Wanda: So you need to do something about it
Fiona: Are you crazy, I can’t!!
Wanda: Why not
Fiona: What would my boss say if she knew
Wanda: Will she know?
Fiona: How can I know what will he do, he can tell his mother as well
Wanda: Just go for it!!","+ assistant
  Fiona: I just can’t stand it
- Wanda: What again
- Fiona: When I’m in one room with him… I just go crazy
  Wanda: Conrad?
- Fiona: Yesss, he’s absolutely lovely!!
- Wanda: IT IS YOUR STUDENT
- Fiona: So what? I mean sure, I know it’s… inappropriate xd but still, he’s only 5 years younger than me
- Wanda: It’s so fucked up, I knew you are crazy before but it’s too much
- Fiona: I knoooow when I come back home after the class I can’t do anything for like an hour or two, I just listen to the music
- Wanda: You’re literally in love with him
- Fiona: I mean I don’t expect anything, we’re from different worlds but… Yes, I just want to be around him. All the time xd
- Wanda: So you need to do something about it
- Fiona: Are you crazy, I can’t!!
- Wanda: Why not
- Fiona: What would my boss say if she knew
- Wanda: Will she know?
- Fiona: How can I know what will he do, he can tell his mother as well
- Wanda: Just go for it!!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Tim: The situation is dire now. The world is now heavily focused on Kong",The situation in Kongo is terrible because of its resources and politics.,"{'Min_10.0% Prob': 11.6378173828125, 'Min_20.0% Prob': 11.568328857421875, 'Min_30.0% Prob': 11.459861119588217, 'Min_40.0% Prob': 9.427602672576905, 'Min_50.0% Prob': 8.642862240473429}",0.5423699617385864,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.09090909090909091, recall=0.07142857142857142, fmeasure=0.08), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}","Tim: The situation there is terrible now
John: I know and, honestly, I don't think it's gonna change any time soon
Jeremy: why? I think the world's attention is now on Kongo really
John: exactly, too much money involved
John: everybody wants it's resources, they are crucial for the US, for China, for everybody
Alice: for our smartphones
John: Exactly
Alice: yes, I'm not very positive either
Tim: yup, just the same story all the time
John: Ebola, war, militias, diamonds...
Tim: Hard to say what should be done
John: Surely the elections were not done properly
Tim: this for sure","+ assistant
+ Tim: The situation is dire now. The world is now heavily focused on Kong
- Tim: The situation there is terrible now
- John: I know and, honestly, I don't think it's gonna change any time soon
- Jeremy: why? I think the world's attention is now on Kongo really
- John: exactly, too much money involved
- John: everybody wants it's resources, they are crucial for the US, for China, for everybody
- Alice: for our smartphones
- John: Exactly
- Alice: yes, I'm not very positive either
- Tim: yup, just the same story all the time
- John: Ebola, war, militias, diamonds...
- Tim: Hard to say what should be done
- John: Surely the elections were not done properly
- Tim: this for sure"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Margaret: Hi, in December I'd like to meet on 4th","Margaret and Evans plan to meet at 10 on 4th and at 11 on 11th. They both are not sure when they will be able to meet next, so they will come up with a date later.","{'Min_10.0% Prob': 11.314385771751404, 'Min_20.0% Prob': 8.19081777996487, 'Min_30.0% Prob': 6.726897920880999, 'Min_40.0% Prob': 5.736979446913066, 'Min_50.0% Prob': 5.034850160280864}",0.5793006420135498,"{'rouge1': Score(precision=0.13513513513513514, recall=0.4166666666666667, fmeasure=0.20408163265306126), 'rouge2': Score(precision=0.05555555555555555, recall=0.18181818181818182, fmeasure=0.0851063829787234), 'rougeL': Score(precision=0.13513513513513514, recall=0.4166666666666667, fmeasure=0.20408163265306126)}","Margaret: Hi, in December I'd like to meet on 4th and 11th around 10:00 or 11:00. 
Evans: Hi, 4th - we can meet at 10:00.
Evans: And 11th - at 11:00. 
Margaret: Okey. And what about 18th?
Evans: I'm not sure about 18th. 
Evans: I might not be in town. 
Margaret: Okey, so we'll see. 
Evans: Yes. And I'll let you know next week. 
Margaret: If it's not 18th, maybe we could meet on 17th?
Evans: If I go away, I won't also be 17th.
Margaret: Okey, I get it. 
Evans: But we could meet 14th, if you like?
Margaret: Hm, I'm not sure whether I'm avaliable. 
Evans: So let's set these dates later, ok?
Margaret: Okey and we see each other 4th 10:00. 
Evans: Yes!","+ assistant
+ Margaret: Hi, in December I'd like to meet on 4th
- Margaret: Hi, in December I'd like to meet on 4th and 11th around 10:00 or 11:00. 
- Evans: Hi, 4th - we can meet at 10:00.
- Evans: And 11th - at 11:00. 
- Margaret: Okey. And what about 18th?
- Evans: I'm not sure about 18th. 
- Evans: I might not be in town. 
- Margaret: Okey, so we'll see. 
- Evans: Yes. And I'll let you know next week. 
- Margaret: If it's not 18th, maybe we could meet on 17th?
- Evans: If I go away, I won't also be 17th.
- Margaret: Okey, I get it. 
- Evans: But we could meet 14th, if you like?
- Margaret: Hm, I'm not sure whether I'm avaliable. 
- Evans: So let's set these dates later, ok?
- Margaret: Okey and we see each other 4th 10:00. 
- Evans: Yes!"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Joanne: Hi, wish to talk?
Bradley: sorry",Bradley is too busy at work to talk to Joanne now.,"{'Min_10.0% Prob': 10.047384262084961, 'Min_20.0% Prob': 10.000089645385742, 'Min_30.0% Prob': 8.184770345687866, 'Min_40.0% Prob': 7.502346420288086, 'Min_50.0% Prob': 6.60019268308367}",0.7188658118247986,"{'rouge1': Score(precision=0.36363636363636365, recall=0.5, fmeasure=0.4210526315789474), 'rouge2': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941), 'rougeL': Score(precision=0.18181818181818182, recall=0.25, fmeasure=0.2105263157894737)}","Joanne: hi, wanna talk?
Bradley: hi, sorry, not right now, im busy
Bradley: crazy day at work
Joanne: sure, contact me, i gotta tell you something
Bradley: i will, ttyl","+ assistant
- Joanne: hi, wanna talk?
?         ^    ^^^^

+ Joanne: Hi, wish to talk?
?         ^    ^^^^^^

+ Bradley: sorry
- Bradley: hi, sorry, not right now, im busy
- Bradley: crazy day at work
- Joanne: sure, contact me, i gotta tell you something
- Bradley: i will, ttyl"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Iris: My husband is famous!
Pete: Oh, come on",Pete has got an interview. His wife Iris is happy because her parents are glad she found a decent man. She is joking he is famous.,"{'Min_10.0% Prob': 10.396540959676107, 'Min_20.0% Prob': 8.878532409667969, 'Min_30.0% Prob': 8.105042775472006, 'Min_40.0% Prob': 7.527669588724772, 'Min_50.0% Prob': 7.144787947336833}",0.7142783403396606,"{'rouge1': Score(precision=0.15384615384615385, recall=0.4, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.04, recall=0.1111111111111111, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.11538461538461539, recall=0.3, fmeasure=0.16666666666666669)}","Iris: <file_other>
Iris: My husband is famous!!!
Pete: Oh come on! I've got this 1 interview and it really doesn't make me famous...
Iris: Haha. You don't even realize what this ""1 inteview"" means for my parents.
Iris: They're just like: ""We're glad that you found yourself a decent man""
Pete: Hahaha. I'm flattered :) I'll be home in 1 hour. ","- Iris: <file_other>
+ assistant
- Iris: My husband is famous!!!
?                            --

+ Iris: My husband is famous!
+ Pete: Oh, come on
- Pete: Oh come on! I've got this 1 interview and it really doesn't make me famous...
- Iris: Haha. You don't even realize what this ""1 inteview"" means for my parents.
- Iris: They're just like: ""We're glad that you found yourself a decent man""
- Pete: Hahaha. I'm flattered :) I'll be home in 1 hour. "
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Iris: Anyone know how to fix this? Trying to remove myself from an",Iris is trying to remove herself from an expense. Ken has fixed the problem. Julia will be added to the expense again later. Gerardo will ask the people leaving early to stay in the splitwise group until the end of the month. George will stay.,"{'Min_10.0% Prob': 12.414743232727051, 'Min_20.0% Prob': 10.770356273651123, 'Min_30.0% Prob': 9.448551813761393, 'Min_40.0% Prob': 8.496140885353089, 'Min_50.0% Prob': 7.5546566523038425}",0.4538671374320984,"{'rouge1': Score(precision=0.17777777777777778, recall=0.5714285714285714, fmeasure=0.2711864406779661), 'rouge2': Score(precision=0.06818181818181818, recall=0.23076923076923078, fmeasure=0.10526315789473682), 'rougeL': Score(precision=0.13333333333333333, recall=0.42857142857142855, fmeasure=0.20338983050847456)}","Iris: Anyone know how to fix this? Trying to remove myself from an expense: > This expense involves a person who has left the group, and thus it can no longer be edited. If you wish to change this expense, you must first add that person back to your group.
Ken: You got the email address of the person?
Iris: Doesn't say. But probably juls?
Luke: Probably have to delete that expense and re-add it
Iris: I’m gonna try
Luke: It's the car right?
Ken: yip
Iris: gracias
Ken: fixed it - absorbed Juls extra cost so we can remove her from the group again
Gerardo: We will  need to add her towards the car rental price.
Ken: true that - let me know when you are doing that and I'll add her back in
Julia: Ooops, that’d be me
Ken: No worries, we got this :)
Julia: let me know how much I owe u so I can wire :)
Ken: I guess by the end of the month – something unpredicted always pops up in the meantime so we have to recalculate again
Gerardo: Speaking of which, I’m gonna ask the peeps leaving early to stay in the splitwise group until the end of the month
Ken: Sara, George
George: We will, my man
Gerardo: It’s gonna be the $ for gas too","+ assistant
+ Iris: Anyone know how to fix this? Trying to remove myself from an
- Iris: Anyone know how to fix this? Trying to remove myself from an expense: > This expense involves a person who has left the group, and thus it can no longer be edited. If you wish to change this expense, you must first add that person back to your group.
- Ken: You got the email address of the person?
- Iris: Doesn't say. But probably juls?
- Luke: Probably have to delete that expense and re-add it
- Iris: I’m gonna try
- Luke: It's the car right?
- Ken: yip
- Iris: gracias
- Ken: fixed it - absorbed Juls extra cost so we can remove her from the group again
- Gerardo: We will  need to add her towards the car rental price.
- Ken: true that - let me know when you are doing that and I'll add her back in
- Julia: Ooops, that’d be me
- Ken: No worries, we got this :)
- Julia: let me know how much I owe u so I can wire :)
- Ken: I guess by the end of the month – something unpredicted always pops up in the meantime so we have to recalculate again
- Gerardo: Speaking of which, I’m gonna ask the peeps leaving early to stay in the splitwise group until the end of the month
- Ken: Sara, George
- George: We will, my man
- Gerardo: It’s gonna be the $ for gas too"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Ola: Hey running late
Ola: I should be free by ",Ola should be free by 8. Kurt wants her to call him.,"{'Min_10.0% Prob': 13.597567558288574, 'Min_20.0% Prob': 11.524261156717936, 'Min_30.0% Prob': 10.304453372955322, 'Min_40.0% Prob': 8.953312476476034, 'Min_50.0% Prob': 8.491130828857422}",0.6050507426261902,"{'rouge1': Score(precision=0.4166666666666667, recall=0.45454545454545453, fmeasure=0.43478260869565216), 'rouge2': Score(precision=0.2727272727272727, recall=0.3, fmeasure=0.28571428571428564), 'rougeL': Score(precision=0.4166666666666667, recall=0.45454545454545453, fmeasure=0.43478260869565216)}","Ola: Hey running late
Ola: I should be free by 8
Kurt: Sure no prob, call me","+ assistant
  Ola: Hey running late
- Ola: I should be free by 8
?                          -

+ Ola: I should be free by 
- Kurt: Sure no prob, call me"
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Conny: Hello Mr. Fitz.
Fitz: Hello, Conny",Conny cannot find enough information online for his paper. Fitz suggests he tries the library. ,"{'Min_10.0% Prob': 11.559802055358887, 'Min_20.0% Prob': 10.620145479838053, 'Min_30.0% Prob': 9.31799373626709, 'Min_40.0% Prob': 8.14758266721453, 'Min_50.0% Prob': 7.326124350229899}",0.5260399580001831,"{'rouge1': Score(precision=0.13333333333333333, recall=0.25, fmeasure=0.1739130434782609), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.25, fmeasure=0.1739130434782609)}","Conny: Hello Mr. Fitz.
Fitz: Hello, Conny.
Fitz: What can I do for you?
Conny: It's about this paper you told me to write for next week.
Fitz: What about it?
Conny: I did some research. 
Conny: And frankly, I found pretty much nothing:(
Fitz: Where did you do your research, Conny?
Conny: Mostly internet, obviously.
Fitz: Obviously?
Conny: Sure, everything should be there.
Fitz: Didn't I suggest you go to library.
Conny: You did?
Fitz: Certainly. Try it. You might find it's fun.
Conny: Doubt it. But I'll go Mr. Fitz. Obviously.","+ assistant
  Conny: Hello Mr. Fitz.
- Fitz: Hello, Conny.
?                   -

+ Fitz: Hello, Conny
- Fitz: What can I do for you?
- Conny: It's about this paper you told me to write for next week.
- Fitz: What about it?
- Conny: I did some research. 
- Conny: And frankly, I found pretty much nothing:(
- Fitz: Where did you do your research, Conny?
- Conny: Mostly internet, obviously.
- Fitz: Obviously?
- Conny: Sure, everything should be there.
- Fitz: Didn't I suggest you go to library.
- Conny: You did?
- Fitz: Certainly. Try it. You might find it's fun.
- Conny: Doubt it. But I'll go Mr. Fitz. Obviously."
HuggingFaceTB/SmolLM2-135M-Instruct,Summarize the following text: ,Samsum,"assistant
Louis: Wtf? Lol!
Archie: That one looks like","By looking at the photos, Archie thinks that Melanie looked nicer with curly hair. Louis disagrees.","{'Min_10.0% Prob': 12.092474937438965, 'Min_20.0% Prob': 10.944790840148926, 'Min_30.0% Prob': 10.292449951171875, 'Min_40.0% Prob': 9.328937530517578, 'Min_50.0% Prob': 8.053460294550115}",0.5593656301498413,"{'rouge1': Score(precision=0.25, recall=0.4444444444444444, fmeasure=0.32), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1875, recall=0.3333333333333333, fmeasure=0.24000000000000005)}","Louis: <file_gif>
Archie: Wtf? Lol!
Louis: <file_gif>
Archie: That one looks like Melanie
Louis: True! Hahahahah
Archie: Just like in this pic
Archie: <file_photo>
Louis: Lol! It's her!
Archie: By the way, she was way hotter when she had cury hair
Louis: I disagree, sir! She looks absolutely gorgeous with straight hair
Archie: Oh well, you have the right to an opinion even if it's wrong XD","+ assistant
+ Louis: Wtf? Lol!
- Louis: <file_gif>
- Archie: Wtf? Lol!
- Louis: <file_gif>
- Archie: That one looks like Melanie
?                            --------

+ Archie: That one looks like
- Louis: True! Hahahahah
- Archie: Just like in this pic
- Archie: <file_photo>
- Louis: Lol! It's her!
- Archie: By the way, she was way hotter when she had cury hair
- Louis: I disagree, sir! She looks absolutely gorgeous with straight hair
- Archie: Oh well, you have the right to an opinion even if it's wrong XD"
