Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_status,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_status,RandomForest_prediction,RandomForest_probability,RandomForest_status
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,The brother of Wales' double Olympic taekwondo champion Jade Jones has been signed up by the sport's Great Britain academy.,"{'Min_10.0% Prob': 12.7265625, 'Min_20.0% Prob': 11.328125, 'Min_30.0% Prob': 10.09033203125, 'Min_40.0% Prob': 8.028053977272727, 'Min_50.0% Prob': 6.507917131696429}",0.0419827662408351,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",120,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"The UK is facing a ""critical rental shortage"" which requires a building programme to focus on providing for tenants, a surveyors' body has said.","{'Min_10.0% Prob': 11.697916666666666, 'Min_20.0% Prob': 9.862630208333334, 'Min_30.0% Prob': 8.24765625, 'Min_40.0% Prob': 7.2665264423076925, 'Min_50.0% Prob': 6.190142463235294}",0.0309254452586174,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",141,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
""We have to ask ourselves if we want to continue with this kind of race organization,"" he added.
Dutch rider Tom Dumoulin, who won the Giro d'Italia this year, said: ""It's a very sad day for cycling. Our thoughts are with the family and friends of Wanty-Gobert's rider who passed away.""
Belgian rider Jelle Vanendert, who also won a stage in this year's Giro, said: ""It's a very sad day for cycling. Our thoughts are with the family and friends of Wanty-Gobert's rider who passed away.""","A crash with a motorbike which killed Belgian cyclist Antoine Demoitie was an ""unfortunate accident"", says his team.","{'Min_10.0% Prob': 11.75390625, 'Min_20.0% Prob': 9.49453125, 'Min_30.0% Prob': 7.77587890625, 'Min_40.0% Prob': 6.694247159090909, 'Min_50.0% Prob': 5.856166294642857}",0.4635370075702667,"{'rouge1': Score(precision=0.2222222222222222, recall=0.0425531914893617, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.031914893617021274, fmeasure=0.05357142857142857)}",409,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,Two astronauts on board the International Space Station have taken their first spacewalk outside - to do some repairs and maintenance.,"{'Min_10.0% Prob': 13.0390625, 'Min_20.0% Prob': 8.734375, 'Min_30.0% Prob': 7.285714285714286, 'Min_40.0% Prob': 5.860546875, 'Min_50.0% Prob': 4.887169471153846}",0.0257524419575929,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",131,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
""Batman v Superman: Dawn of Justice is a film that will divide audiences. Some will love it, others will hate it,"" said a review in The Guardian.
""But one thing is certain: it's a bold, ambitious and visually stunning film that will leave you talking long after the credits roll,"" it added.","Fans have described the Batman v Superman: Dawn of Justice film as ""awesome"" and a ""must-see"".","{'Min_10.0% Prob': 11.1484375, 'Min_20.0% Prob': 7.505859375, 'Min_30.0% Prob': 5.8544921875, 'Min_40.0% Prob': 4.89453125, 'Min_50.0% Prob': 4.038957868303571}",0.7909511923789978,"{'rouge1': Score(precision=0.5882352941176471, recall=0.18867924528301888, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.3125, recall=0.09615384615384616, fmeasure=0.14705882352941177), 'rougeL': Score(precision=0.47058823529411764, recall=0.1509433962264151, fmeasure=0.2285714285714286)}",231,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"""I hope this hub will help to prevent further abuse and bring perpetrators to justice.""",A police unit to help tackle online hate crime and provide better support for victims in London has been launched by the capital's mayor.,"{'Min_10.0% Prob': 10.17578125, 'Min_20.0% Prob': 8.45078125, 'Min_30.0% Prob': 7.5185546875, 'Min_40.0% Prob': 6.5495383522727275, 'Min_50.0% Prob': 5.744419642857143}",0.3368605375289917,"{'rouge1': Score(precision=0.12, recall=0.2, fmeasure=0.15), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08, recall=0.13333333333333333, fmeasure=0.1)}",102,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"German publisher, Axel Springer, has agreed to buy a controlling stake in the US news website Business Insider.","{'Min_10.0% Prob': 10.578125, 'Min_20.0% Prob': 8.15859375, 'Min_30.0% Prob': 6.686104910714286, 'Min_40.0% Prob': 5.26376953125, 'Min_50.0% Prob': 4.319711538461538}",0.0098333926871418,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",108,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"Hull midfielder Robert Snodgrass will be out for up to six months with a dislocated kneecap, manager Steve Bruce has confirmed.","{'Min_10.0% Prob': 9.420572916666666, 'Min_20.0% Prob': 7.4765625, 'Min_30.0% Prob': 6.571614583333333, 'Min_40.0% Prob': 4.926908052884615, 'Min_50.0% Prob': 4.182403564453125}",0.0236105285584926,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",124,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"A Scottish salmon producer has reported third-quarter losses after suffering an ""unprecedented"" level of deaths at its fish farms.","{'Min_10.0% Prob': 10.046875, 'Min_20.0% Prob': 8.080078125, 'Min_30.0% Prob': 6.733289930555555, 'Min_40.0% Prob': 5.874837239583333, 'Min_50.0% Prob': 5.079817708333334}",0.1019962579011917,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",127,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The Australian Marriage Equality campaign is hoping that the country's business leaders will help to push the issue over the line.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
""We're hoping that the business community will help to tip the balance of public opinion in favour of marriage equality,"" says Mr Croome.
","In Australia, at least 18,000 same-sex couples are waiting for the law to change to allow them to get married, according to the University of Queensland.","{'Min_10.0% Prob': 9.325520833333334, 'Min_20.0% Prob': 7.511997767857143, 'Min_30.0% Prob': 5.954900568181818, 'Min_40.0% Prob': 4.867838541666667, 'Min_50.0% Prob': 4.106805098684211}",0.4349987804889679,"{'rouge1': Score(precision=0.2857142857142857, recall=0.0034752389226759338, fmeasure=0.0068669527896995704), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.0034752389226759338, fmeasure=0.0068669527896995704)}",13103,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
So while Google's latest health venture may not be a slam dunk, it's clear the company sees potential in the sector.","Google is aiming to diagnose cancers, impending heart attacks or strokes and other diseases, at a much earlier stage than is currently possible.","{'Min_10.0% Prob': 11.809895833333334, 'Min_20.0% Prob': 9.602864583333334, 'Min_30.0% Prob': 7.868272569444445, 'Min_40.0% Prob': 6.72314453125, 'Min_50.0% Prob': 5.484100341796875}",0.6041735410690308,"{'rouge1': Score(precision=0.08695652173913043, recall=0.08695652173913043, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08695652173913043, recall=0.08695652173913043, fmeasure=0.08695652173913043)}",107,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"Somerset captain Chris Rogers says he has ""no regrets"" about his declaration against Middlesex on Wednesday, despite losing the match by two wickets.","{'Min_10.0% Prob': 9.393229166666666, 'Min_20.0% Prob': 6.342633928571429, 'Min_30.0% Prob': 5.280184659090909, 'Min_40.0% Prob': 4.592354910714286, 'Min_50.0% Prob': 3.7809244791666665}",0.1219895407557487,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",146,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The spokeswoman added: ""We are still in the process of assessing the damage and the number of properties affected.""
The Environment Agency has said it is working with emergency services to assess the damage and is providing support to affected communities.
The agency's regional flood duty manager, Paul Hughes, said: ""We are working closely with local authorities and emergency services to assess the impact of the flooding and to provide support to affected communities.
""We are also working to clear blocked drains and culverts and to ensure that our flood defences are in good working order.""","More than 1,100 homes in Greater Manchester remain without power following flooding in the area across the weekend.","{'Min_10.0% Prob': 12.2421875, 'Min_20.0% Prob': 8.675, 'Min_30.0% Prob': 6.901123046875, 'Min_40.0% Prob': 6.041015625, 'Min_50.0% Prob': 5.050180288461538}",0.2606995403766632,"{'rouge1': Score(precision=0.2631578947368421, recall=0.05154639175257732, fmeasure=0.08620689655172414), 'rouge2': Score(precision=0.05555555555555555, recall=0.010416666666666666, fmeasure=0.017543859649122806), 'rougeL': Score(precision=0.21052631578947367, recall=0.041237113402061855, fmeasure=0.06896551724137931)}",508,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,A community group has agreed a deal to take over a former Powys pub following concerns it was going to be turned into a well-known supermarket.,"{'Min_10.0% Prob': 11.549479166666666, 'Min_20.0% Prob': 9.373697916666666, 'Min_30.0% Prob': 8.161458333333334, 'Min_40.0% Prob': 7.239583333333333, 'Min_50.0% Prob': 6.323567708333333}",0.1528332680463791,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",140,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,A recreation of the studio where William Blake created some of his most well-known work has opened in Oxford.,"{'Min_10.0% Prob': 11.125, 'Min_20.0% Prob': 9.630859375, 'Min_30.0% Prob': 8.456473214285714, 'Min_40.0% Prob': 7.627170138888889, 'Min_50.0% Prob': 6.0986328125}",-0.017940966412425,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",106,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The Low Gelt Quarry site is a popular spot for birdwatchers, with more than 100 species recorded there.",Visitors have flocked to Cumbria to see two pairs of rare bee-eater birds which set up their home at a quarry.,"{'Min_10.0% Prob': 9.643229166666666, 'Min_20.0% Prob': 8.103515625, 'Min_30.0% Prob': 7.058159722222222, 'Min_40.0% Prob': 6.246744791666667, 'Min_50.0% Prob': 5.450325520833333}",0.5935794115066528,"{'rouge1': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.045454545454545456, recall=0.05555555555555555, fmeasure=0.049999999999999996)}",84,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
""The government's argument that the contents of the hard drives are 'in plain view' is akin to arguing that the contents of a locked safe are 'in plain view' because the safe is open.""
The case has been referred to the US Supreme Court.",A US court has made a woman unlock her iPhone with her fingerprint.,"{'Min_10.0% Prob': 12.3671875, 'Min_20.0% Prob': 9.877604166666666, 'Min_30.0% Prob': 9.0498046875, 'Min_40.0% Prob': 7.794270833333333, 'Min_50.0% Prob': 6.406982421875}",0.2650468945503235,"{'rouge1': Score(precision=0.3076923076923077, recall=0.08888888888888889, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.23076923076923078, recall=0.06666666666666667, fmeasure=0.10344827586206898)}",191,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,"
The Combined Authority was set up to improve transport, housing and skills in Cambridgeshire and Peterborough.","A new devolved authority has been ordered to review its estimated budget after it rose by £500,000.","{'Min_10.0% Prob': 12.58203125, 'Min_20.0% Prob': 11.0015625, 'Min_30.0% Prob': 9.0908203125, 'Min_40.0% Prob': 8.12265625, 'Min_50.0% Prob': 7.0575420673076925}",0.3487155437469482,"{'rouge1': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941)}",78,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"A female cat which died after being found in distress in Dundee had been poisoned with antifreeze, the Scottish SPCA has confirmed.","{'Min_10.0% Prob': 9.783854166666666, 'Min_20.0% Prob': 8.57421875, 'Min_30.0% Prob': 7.25, 'Min_40.0% Prob': 6.153645833333333, 'Min_50.0% Prob': 5.04132080078125}",0.0228559263050556,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",128,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,Police are investigating the rape of a woman in Queens Park in Glasgow's Southside.,"{'Min_10.0% Prob': 9.689453125, 'Min_20.0% Prob': 8.1513671875, 'Min_30.0% Prob': 6.673502604166667, 'Min_40.0% Prob': 5.74169921875, 'Min_50.0% Prob': 4.99853515625}",0.0592207871377468,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",80,,,,,,,,,
lmsys/vicuna-7b-v1.5,Summarize the following text: ,Xsum,,"Former celebrity publicist Max Clifford ""gyrated"" in front of a 17-year-old girl, a court has heard.","{'Min_10.0% Prob': 11.953125, 'Min_20.0% Prob': 8.674153645833334, 'Min_30.0% Prob': 6.80859375, 'Min_40.0% Prob': 5.431790865384615, 'Min_50.0% Prob': 4.62213134765625}",0.0966113060712814,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0, recall=0, fmeasure=0)}",98,,,,,,,,,
