Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,Min_K_Responses,cos_sim_scores,rouge_sim_scores,levenshtein_distance,GradientBoosting_prediction,GradientBoosting_probability,GradientBoosting_label,LogisticRegression_prediction,LogisticRegression_probability,LogisticRegression_label,RandomForest_prediction,RandomForest_probability,RandomForest_label
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantLudo is speaking with his mother, who has arrived at his school. She informs",Mum is at school in front of the door. Ludo's rooms is 112 and his class is class 3. The same goes for Hugo and Charles. The building is big and has a big garden. The meeting is about to start.,"{'Min_10.0% Prob': 8.4609375, 'Min_20.0% Prob': 7.650390625, 'Min_30.0% Prob': 6.808072916666666, 'Min_40.0% Prob': 6.192578125, 'Min_50.0% Prob': 5.71765625}",0.4285230636596679,"{'rouge1': Score(precision=0.11904761904761904, recall=0.35714285714285715, fmeasure=0.17857142857142858), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.21428571428571427, fmeasure=0.10714285714285714)}",148,1,0.8083012265567169,Likely Contaminated,1,0.6700803217604452,Likely Contaminated,1,0.7043926612659672,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantChandler urgently asks Phoebe for money to pay a delivery person outside his door,Chandler asks Phoebe to open the door and pay the delivery guy standing outside his door.,"{'Min_10.0% Prob': 9.3671875, 'Min_20.0% Prob': 8.901041666666666, 'Min_30.0% Prob': 8.3421875, 'Min_40.0% Prob': 7.282087053571429, 'Min_50.0% Prob': 6.217881944444445}",0.779505729675293,"{'rouge1': Score(precision=0.5, recall=0.5714285714285714, fmeasure=0.5333333333333333), 'rouge2': Score(precision=0.2, recall=0.23076923076923078, fmeasure=0.21428571428571427), 'rougeL': Score(precision=0.5, recall=0.5714285714285714, fmeasure=0.5333333333333333)}",47,0,0.29768061431767184,Not Contaminated,1,0.6995273071891875,Likely Contaminated,0,0.18546267621267623,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantThe conversation revolves around Max's sister, who is studying in China. Rory inquires",Max's sister is studying in Shanghai and she already speaks Chinese. She doesn't find the whole experience amazing but she believes it's a good investment.,"{'Min_10.0% Prob': 8.24609375, 'Min_20.0% Prob': 7.88125, 'Min_30.0% Prob': 7.19677734375, 'Min_40.0% Prob': 6.581676136363637, 'Min_50.0% Prob': 5.902483258928571}",0.5603489279747009,"{'rouge1': Score(precision=0.21428571428571427, recall=0.42857142857142855, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.14814814814814814, recall=0.3076923076923077, fmeasure=0.2), 'rougeL': Score(precision=0.21428571428571427, recall=0.42857142857142855, fmeasure=0.2857142857142857)}",115,0,0.3923772606852761,Not Contaminated,0,0.41519636438190227,Not Contaminated,0,0.3329461791952915,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantDavid inquired if Russ had seen a report he emailed the previous day. Russ acknowledged,Russ received David's report but hasn't read it yet.,"{'Min_10.0% Prob': 12.765625, 'Min_20.0% Prob': 11.67578125, 'Min_30.0% Prob': 9.694010416666666, 'Min_40.0% Prob': 8.6796875, 'Min_50.0% Prob': 7.771875}",0.6290429830551147,"{'rouge1': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.13333333333333333, fmeasure=0.15384615384615383)}",70,1,0.7846261817894943,Likely Contaminated,1,0.819435593299644,Likely Contaminated,1,0.7664456917196278,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantCatherine invites Ben to visit their uncle Steve, emphasizing the importance of family and the",Ben won't go with Catherine to visit uncle Steve. He will visit her and the boys. ,"{'Min_10.0% Prob': 11.2890625, 'Min_20.0% Prob': 9.9453125, 'Min_30.0% Prob': 8.47265625, 'Min_40.0% Prob': 7.430803571428571, 'Min_50.0% Prob': 6.683159722222222}",0.6736423969268799,"{'rouge1': Score(precision=0.4117647058823529, recall=0.4666666666666667, fmeasure=0.43749999999999994), 'rouge2': Score(precision=0.1875, recall=0.21428571428571427, fmeasure=0.19999999999999998), 'rougeL': Score(precision=0.4117647058823529, recall=0.4666666666666667, fmeasure=0.43749999999999994)}",67,0,0.23170530860444247,Not Contaminated,1,0.6570742211430785,Likely Contaminated,0,0.2984004241916476,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantKaya informs Clay that they have been searching for him in the library. Clay responds,"Kaya is looking for Clay, who is in the classroom.","{'Min_10.0% Prob': 12.484375, 'Min_20.0% Prob': 11.26953125, 'Min_30.0% Prob': 9.953125, 'Min_40.0% Prob': 8.83203125, 'Min_50.0% Prob': 7.014973958333333}",0.6165381073951721,"{'rouge1': Score(precision=0.4, recall=0.26666666666666666, fmeasure=0.32), 'rouge2': Score(precision=0.1111111111111111, recall=0.07142857142857142, fmeasure=0.08695652173913043), 'rougeL': Score(precision=0.3, recall=0.2, fmeasure=0.24)}",66,1,0.690946356658875,Likely Contaminated,1,0.8003984009261997,Likely Contaminated,1,0.647415882320294,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantSean informs Alice that he can't take the car to the carwash because he needs,Alice and Sean will wash the car on their way tomorrow.,"{'Min_10.0% Prob': 10.671875, 'Min_20.0% Prob': 9.875, 'Min_30.0% Prob': 9.520833333333334, 'Min_40.0% Prob': 8.712890625, 'Min_50.0% Prob': 7.9875}",0.6372244954109192,"{'rouge1': Score(precision=0.2727272727272727, recall=0.1875, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.1, recall=0.06666666666666667, fmeasure=0.08), 'rougeL': Score(precision=0.2727272727272727, recall=0.1875, fmeasure=0.2222222222222222)}",60,1,0.7421061801653362,Likely Contaminated,1,0.7776270791317597,Likely Contaminated,1,0.6843684530338945,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantJulia asks Bert what time he will be home, and he responds that it will",Julia will be waiting for Bert with the dinner. Bert is coming home around 8.,"{'Min_10.0% Prob': 11.4140625, 'Min_20.0% Prob': 9.532552083333334, 'Min_30.0% Prob': 8.346875, 'Min_40.0% Prob': 7.247767857142857, 'Min_50.0% Prob': 6.425347222222222}",0.6587421298027039,"{'rouge1': Score(precision=0.26666666666666666, recall=0.26666666666666666, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.07142857142857142, recall=0.07142857142857142, fmeasure=0.07142857142857142), 'rougeL': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004)}",64,1,0.5089341666306212,Likely Contaminated,1,0.7103628997987144,Likely Contaminated,1,0.535903961802619,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantSteve informs his mum that the new dishwasher has arrived and was professionally installed. He shares,Steve is happy that he got a new dishwasher installed.,"{'Min_10.0% Prob': 7.8828125, 'Min_20.0% Prob': 7.27734375, 'Min_30.0% Prob': 6.967447916666667, 'Min_40.0% Prob': 6.32421875, 'Min_50.0% Prob': 5.65}",0.589589536190033,"{'rouge1': Score(precision=0.5, recall=0.3125, fmeasure=0.38461538461538464), 'rouge2': Score(precision=0.1111111111111111, recall=0.06666666666666667, fmeasure=0.08333333333333334), 'rougeL': Score(precision=0.4, recall=0.25, fmeasure=0.3076923076923077)}",71,1,0.516113197941988,Likely Contaminated,1,0.7691236613453878,Likely Contaminated,0,0.35597260582554713,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantIn this conversation, Harvey is eager for an update from Michelle, who is still researching",Michelle is still researching and Harvey cannot wait all day for the update. Michelle can't see most of the things as it's black hat and it installs bugs on her computer.,"{'Min_10.0% Prob': 11.947916666666666, 'Min_20.0% Prob': 10.328125, 'Min_30.0% Prob': 9.019921875, 'Min_40.0% Prob': 8.318509615384615, 'Min_50.0% Prob': 7.4221047794117645}",0.7454172968864441,"{'rouge1': Score(precision=0.21212121212121213, recall=0.4666666666666667, fmeasure=0.29166666666666663), 'rouge2': Score(precision=0.0625, recall=0.14285714285714285, fmeasure=0.08695652173913043), 'rougeL': Score(precision=0.12121212121212122, recall=0.26666666666666666, fmeasure=0.16666666666666666)}",123,0,0.49278006369369703,Not Contaminated,1,0.7238429917139464,Likely Contaminated,1,0.5404994965352109,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantThe text is a conversation between Bill and Joy. Bill expresses his affection by calling Joy,Joy is coming back on Thursday.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 6.96875, 'Min_30.0% Prob': 6.96875, 'Min_40.0% Prob': 6.0234375, 'Min_50.0% Prob': 5.606770833333333}",0.3141301572322845,"{'rouge1': Score(precision=0.3333333333333333, recall=0.125, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.0625, fmeasure=0.09090909090909091)}",84,1,0.9537947048984384,Likely Contaminated,1,0.7491828493300523,Likely Contaminated,1,0.8505202020202021,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantHenry and Julia discuss the closure of Cafe Kohaku, a popular spot near Covent Garden","Julia was at cafe Kohaku near Covent Garden last week, but it's closed down now to her and Henry's surprise. She contacted the owners, but they haven't replied yet. Henry and his cousin went to the Lily's in the end, but it had a different vibe.","{'Min_10.0% Prob': 10.709375, 'Min_20.0% Prob': 8.068181818181818, 'Min_30.0% Prob': 6.822610294117647, 'Min_40.0% Prob': 6.1155007102272725, 'Min_50.0% Prob': 5.438825334821429}",0.757880687713623,"{'rouge1': Score(precision=0.18, recall=0.6, fmeasure=0.2769230769230769), 'rouge2': Score(precision=0.061224489795918366, recall=0.21428571428571427, fmeasure=0.09523809523809523), 'rougeL': Score(precision=0.12, recall=0.4, fmeasure=0.18461538461538463)}",193,0,0.2514077922148018,Not Contaminated,1,0.542392231342425,Likely Contaminated,0,0.19424170274170277,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantOlivia and Jake discuss their plans for the day. Olivia mentions she needs to sort,Olivia has to sort out her accounts and upload a few videos on YouTube. Jake is complaining that Sony Music tried to appropriate his own music.,"{'Min_10.0% Prob': 11.2890625, 'Min_20.0% Prob': 9.80703125, 'Min_30.0% Prob': 8.85791015625, 'Min_40.0% Prob': 7.982599431818182, 'Min_50.0% Prob': 7.072684151785714}",0.4686916768550873,"{'rouge1': Score(precision=0.19230769230769232, recall=0.3333333333333333, fmeasure=0.2439024390243902), 'rouge2': Score(precision=0.04, recall=0.07142857142857142, fmeasure=0.05128205128205128), 'rougeL': Score(precision=0.11538461538461539, recall=0.2, fmeasure=0.14634146341463417)}",106,1,0.7121477659646729,Likely Contaminated,1,0.7279835751926578,Likely Contaminated,1,0.664520883936325,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantEmily accidentally breaks one of Linda's green tea cups while cleaning and feels very guilty about,Emily's a guest at Linda's house. She broke one of Linda's green tea cups when she was cleaning the cupboards. Linda doesn't like them and she offers Emily the whole set.,"{'Min_10.0% Prob': 9.432291666666666, 'Min_20.0% Prob': 8.53125, 'Min_30.0% Prob': 7.046519886363637, 'Min_40.0% Prob': 6.009895833333333, 'Min_50.0% Prob': 5.297800164473684}",0.5893258452415466,"{'rouge1': Score(precision=0.2571428571428571, recall=0.5294117647058824, fmeasure=0.34615384615384615), 'rouge2': Score(precision=0.17647058823529413, recall=0.375, fmeasure=0.24), 'rougeL': Score(precision=0.2571428571428571, recall=0.5294117647058824, fmeasure=0.34615384615384615)}",101,0,0.42482575169542613,Not Contaminated,0,0.3430076214658574,Not Contaminated,0,0.33178296553995984,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantTom and Camilla are discussing a spontaneous trip to Dublin, Ireland. Camilla has",Camilla and Tom will go to Dublin this weekend.,"{'Min_10.0% Prob': 8.1171875, 'Min_20.0% Prob': 7.154296875, 'Min_30.0% Prob': 6.545572916666667, 'Min_40.0% Prob': 6.2119140625, 'Min_50.0% Prob': 5.92890625}",0.7126107215881348,"{'rouge1': Score(precision=0.4444444444444444, recall=0.3076923076923077, fmeasure=0.3636363636363637), 'rouge2': Score(precision=0.125, recall=0.08333333333333333, fmeasure=0.1), 'rougeL': Score(precision=0.3333333333333333, recall=0.23076923076923078, fmeasure=0.27272727272727276)}",65,0,0.20793670242376186,Not Contaminated,1,0.7231894354777761,Likely Contaminated,0,0.46902300640535943,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantStella checks in on Sandra, who is recovering from an illness. Stella expresses concern","Stella doesn't want to visit Sandra because she doesn't want to get infected by Sandra's disease. Sandra's doctor prescribed her effective medicines, so she will be fine soon. Stella wants to take Sandra to the cinema for some action movie when she recovers.","{'Min_10.0% Prob': 8.4203125, 'Min_20.0% Prob': 6.6875, 'Min_30.0% Prob': 5.86875, 'Min_40.0% Prob': 5.28759765625, 'Min_50.0% Prob': 4.756310096153846}",0.660480260848999,"{'rouge1': Score(precision=0.06382978723404255, recall=0.21428571428571427, fmeasure=0.0983606557377049), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0425531914893617, recall=0.14285714285714285, fmeasure=0.06557377049180327)}",192,1,0.537653200978786,Likely Contaminated,1,0.5737713287214199,Likely Contaminated,1,0.6233468849262195,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantThe conversation between Harley and Ruby revolves around a divorce case where the husband was a serial,Harley and Ruby are discussing the divorce filing. Harley and Ruby agree there are always two sides.,"{'Min_10.0% Prob': 9.8359375, 'Min_20.0% Prob': 9.03125, 'Min_30.0% Prob': 8.096875, 'Min_40.0% Prob': 7.391741071428571, 'Min_50.0% Prob': 6.851996527777778}",0.7798285484313965,"{'rouge1': Score(precision=0.29411764705882354, recall=0.29411764705882354, fmeasure=0.29411764705882354), 'rouge2': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rougeL': Score(precision=0.23529411764705882, recall=0.23529411764705882, fmeasure=0.23529411764705882)}",82,1,0.8326297154674659,Likely Contaminated,1,0.6759727920900187,Likely Contaminated,1,0.7323793734859909,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantKen is feeling stressed due to work, a disagreement with Brad, and issues at his",Ken feels stressed because of work and fighting with Brad. There is also too much going on at mom's. Ken is going to a show on Saturday night. On Sunday Ken is seeing the grandkids at the zoo.,"{'Min_10.0% Prob': 10.681640625, 'Min_20.0% Prob': 8.994140625, 'Min_30.0% Prob': 7.711588541666667, 'Min_40.0% Prob': 6.496668198529412, 'Min_50.0% Prob': 5.816964285714286}",0.5041347742080688,"{'rouge1': Score(precision=0.2564102564102564, recall=0.6666666666666666, fmeasure=0.37037037037037035), 'rouge2': Score(precision=0.05263157894736842, recall=0.14285714285714285, fmeasure=0.07692307692307693), 'rougeL': Score(precision=0.15384615384615385, recall=0.4, fmeasure=0.2222222222222222)}",145,1,0.5829688393871941,Likely Contaminated,1,0.6676081316778925,Likely Contaminated,1,0.5322798552969219,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantJulius and Titus are discussing the upcoming derby match. Titus is a fan,It's derby day today. Titus supports Manchester United. Julius supports City.,"{'Min_10.0% Prob': 16.96875, 'Min_20.0% Prob': 13.3046875, 'Min_30.0% Prob': 12.197265625, 'Min_40.0% Prob': 9.849609375, 'Min_50.0% Prob': 8.999720982142858}",0.6747915148735046,"{'rouge1': Score(precision=0.16666666666666666, recall=0.15384615384615385, fmeasure=0.16), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.15384615384615385, fmeasure=0.16)}",65,1,0.8311600448192478,Likely Contaminated,1,0.8660330395200824,Likely Contaminated,1,0.8674313186813184,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantThe conversation between Dexter and Addisyn reveals Dexter's feelings of missing Addisyn,Addisyn hasn't talked to Dexter for a long time and he thinks she doesn't love him anymore.,"{'Min_10.0% Prob': 9.51953125, 'Min_20.0% Prob': 8.5439453125, 'Min_30.0% Prob': 7.557942708333333, 'Min_40.0% Prob': 6.5634765625, 'Min_50.0% Prob': 5.835546875}",0.794732928276062,"{'rouge1': Score(precision=0.15789473684210525, recall=0.23076923076923078, fmeasure=0.18749999999999997), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.10526315789473684, recall=0.15384615384615385, fmeasure=0.125)}",72,1,0.6303177764970288,Likely Contaminated,1,0.7217928331665596,Likely Contaminated,1,0.6377606999209939,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantMegan inquires about Jason's absence, and Nathan asks why she is concerned.",Jason had a dental appointment today and that's why he was absent.,"{'Min_10.0% Prob': 8.78125, 'Min_20.0% Prob': 8.421875, 'Min_30.0% Prob': 7.5625, 'Min_40.0% Prob': 5.7453125, 'Min_50.0% Prob': 5.158203125}",0.4731505513191223,"{'rouge1': Score(precision=0.3076923076923077, recall=0.3076923076923077, fmeasure=0.3076923076923077), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.23076923076923078, recall=0.23076923076923078, fmeasure=0.23076923076923078)}",55,1,0.5954106053531576,Likely Contaminated,1,0.7635341895431677,Likely Contaminated,1,0.5925263918969099,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantDon and Cindy are discussing preparations for both a management board meeting and Don's upcoming trip,Cindy has made arrangements for today's meeting at 2 pm in the conference room. She also organised flights and hotel for next week's trip. Don is appreciative. ,"{'Min_10.0% Prob': 10.010416666666666, 'Min_20.0% Prob': 8.204799107142858, 'Min_30.0% Prob': 7.196875, 'Min_40.0% Prob': 6.091657366071429, 'Min_50.0% Prob': 5.447380514705882}",0.7064072489738464,"{'rouge1': Score(precision=0.2413793103448276, recall=0.4117647058823529, fmeasure=0.3043478260869565), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.20689655172413793, recall=0.35294117647058826, fmeasure=0.2608695652173913)}",119,1,0.6208556303398984,Likely Contaminated,1,0.7681043694210948,Likely Contaminated,1,0.5176264619668259,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantThe conversation involves Samuel, Virginia, and Jack. Samuel shares a photo and his location",Samuel ordered a smoke.,"{'Min_10.0% Prob': nan, 'Min_20.0% Prob': 10.625, 'Min_30.0% Prob': 10.625, 'Min_40.0% Prob': 10.33203125, 'Min_50.0% Prob': 10.33203125}",0.4690688252449035,"{'rouge1': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.14285714285714285, fmeasure=0.22222222222222224)}",84,1,0.8958861892948549,Likely Contaminated,1,0.9540191117716554,Likely Contaminated,1,0.758863237252943,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantCelia and Mike are discussing holiday destinations. Mike suggests Egypt, but Celia finds","Mike considers going to Egypt for holiday. It's too hot for Celia, she suggests Croatia instead. Mark likes the idea, he's never been there. ","{'Min_10.0% Prob': 10.307291666666666, 'Min_20.0% Prob': 8.260416666666666, 'Min_30.0% Prob': 7.029947916666667, 'Min_40.0% Prob': 6.1962890625, 'Min_50.0% Prob': 5.3428955078125}",0.6930442452430725,"{'rouge1': Score(precision=0.19230769230769232, recall=0.38461538461538464, fmeasure=0.2564102564102564), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.11538461538461539, recall=0.23076923076923078, fmeasure=0.15384615384615388)}",106,0,0.4973744619564434,Not Contaminated,1,0.7223215137465386,Likely Contaminated,1,0.617525344906352,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantJasmine and Paola are discussing their favorite songs. Jasmine introduces a new song by,"Jasmine loves Charlie Puth and his new song. Paola thinks Charlie Puth is attractive. Paola likes the song ""Galway Girl"" by Ed Sheeran.","{'Min_10.0% Prob': 11.2734375, 'Min_20.0% Prob': 9.046875, 'Min_30.0% Prob': 7.7421875, 'Min_40.0% Prob': 6.455078125, 'Min_50.0% Prob': 5.768382352941177}",0.6037302613258362,"{'rouge1': Score(precision=0.30434782608695654, recall=0.5, fmeasure=0.3783783783783784), 'rouge2': Score(precision=0.045454545454545456, recall=0.07692307692307693, fmeasure=0.05714285714285715), 'rougeL': Score(precision=0.17391304347826086, recall=0.2857142857142857, fmeasure=0.2162162162162162)}",99,0,0.3337519570049033,Not Contaminated,1,0.7286940806305323,Likely Contaminated,0,0.2931606114132265,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantSharon is asking Jaz if she is free on Sunday to help with her hair,Jaz will come to dye Sharon's roots on Sunday at 2.30.,"{'Min_10.0% Prob': 13.0546875, 'Min_20.0% Prob': 11.981770833333334, 'Min_30.0% Prob': 10.84375, 'Min_40.0% Prob': 9.436848958333334, 'Min_50.0% Prob': 8.2080078125}",0.4988333880901336,"{'rouge1': Score(precision=0.3076923076923077, recall=0.26666666666666666, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.08333333333333333, recall=0.07142857142857142, fmeasure=0.07692307692307691), 'rougeL': Score(precision=0.23076923076923078, recall=0.2, fmeasure=0.21428571428571427)}",58,1,0.6939593115445006,Likely Contaminated,1,0.8155395168591905,Likely Contaminated,1,0.6847068295266826,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantAnn asks Pete if he is coming home for lunch, to which Pete responds affirmatively",Pete will be home for lunch in about 20 minutes.,"{'Min_10.0% Prob': 8.3203125, 'Min_20.0% Prob': 8.2109375, 'Min_30.0% Prob': 7.475260416666667, 'Min_40.0% Prob': 6.58154296875, 'Min_50.0% Prob': 5.456705729166667}",0.7089172005653381,"{'rouge1': Score(precision=0.4, recall=0.26666666666666666, fmeasure=0.32), 'rouge2': Score(precision=0.2222222222222222, recall=0.14285714285714285, fmeasure=0.17391304347826086), 'rougeL': Score(precision=0.4, recall=0.26666666666666666, fmeasure=0.32)}",62,0,0.14921900811666397,Not Contaminated,1,0.574148733772066,Likely Contaminated,0,0.262104725748108,Not Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantLaura is asking Kas if she can tidy up Laura's dreadlocks over the weekend.,Laura wants Kas to tidy up her dreads this weekend. Kas will let her know tonight if she is available.,"{'Min_10.0% Prob': 14.40234375, 'Min_20.0% Prob': 11.173828125, 'Min_30.0% Prob': 9.622395833333334, 'Min_40.0% Prob': 8.79931640625, 'Min_50.0% Prob': 7.4792258522727275}",0.7779073119163513,"{'rouge1': Score(precision=0.4, recall=0.5333333333333333, fmeasure=0.4571428571428572), 'rouge2': Score(precision=0.10526315789473684, recall=0.14285714285714285, fmeasure=0.12121212121212122), 'rougeL': Score(precision=0.2, recall=0.26666666666666666, fmeasure=0.2285714285714286)}",77,1,0.7533958621774061,Likely Contaminated,1,0.7972200177701749,Likely Contaminated,1,0.6486966047583307,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantJill and Ally are discussing their progress on a task, likely related to a work","Jill did 20 or 30 so far, 3-4 per day, 40 or 35 hours, so the same as Ally.","{'Min_10.0% Prob': 9.518229166666666, 'Min_20.0% Prob': 8.026692708333334, 'Min_30.0% Prob': 7.116319444444445, 'Min_40.0% Prob': 6.4580078125, 'Min_50.0% Prob': 5.9703125}",0.3597425818443298,"{'rouge1': Score(precision=0.05, recall=0.06666666666666667, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05, recall=0.06666666666666667, fmeasure=0.05714285714285715)}",68,1,0.9325975502186395,Likely Contaminated,1,0.6043461527993419,Likely Contaminated,1,0.8965598992510756,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,"assistantJames informs Mia that their philosophy lecturer, Professor Evans, who taught them ethics, is",James and Mia want to go to an art exhibition tomorrow. James wants Amelia to go with them but Mia isn't sure about it. James and Mia will go to his place afterwards.,"{'Min_10.0% Prob': 10.963541666666666, 'Min_20.0% Prob': 8.092633928571429, 'Min_30.0% Prob': 6.94921875, 'Min_40.0% Prob': 5.841936383928571, 'Min_50.0% Prob': 4.984320746527778}",0.3183298707008362,"{'rouge1': Score(precision=0.058823529411764705, recall=0.14285714285714285, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.14285714285714285, fmeasure=0.08333333333333333)}",128,1,0.6450216849552889,Likely Contaminated,1,0.5635982125458499,Likely Contaminated,1,0.6458291840653771,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantMariana inquires if the readings for Stephen's seminar are available at the print,Chae-yeong and Arthur inform Mariana that the readings for the next session of Stephen's seminar weren't available in the print shop on Monday. Rita decides to go and chcek if the situation's changed tomorrow and she'll let everyone know.,"{'Min_10.0% Prob': 10.7609375, 'Min_20.0% Prob': 9.660546875, 'Min_30.0% Prob': 8.50390625, 'Min_40.0% Prob': 7.63515625, 'Min_50.0% Prob': 6.885234375}",0.4315215349197387,"{'rouge1': Score(precision=0.22727272727272727, recall=0.7142857142857143, fmeasure=0.3448275862068965), 'rouge2': Score(precision=0.13953488372093023, recall=0.46153846153846156, fmeasure=0.21428571428571427), 'rougeL': Score(precision=0.20454545454545456, recall=0.6428571428571429, fmeasure=0.31034482758620696)}",170,0,0.4864092137622427,Not Contaminated,0,0.4237013512974356,Not Contaminated,1,0.6791099247974249,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantOst has purchased a garage space at a low price with the intention of renting it,"Ost bought a garage place for a good price. He intends to rent it out. He thinks it will be a better deal than keeping savings in the bank. The prices of garage place in Belgrade will grow as there are more and more vehicles.

","{'Min_10.0% Prob': 13.0671875, 'Min_20.0% Prob': 9.8609375, 'Min_30.0% Prob': 8.344010416666666, 'Min_40.0% Prob': 7.22392578125, 'Min_50.0% Prob': 6.330625}",0.510913610458374,"{'rouge1': Score(precision=0.17777777777777778, recall=0.5, fmeasure=0.26229508196721313), 'rouge2': Score(precision=0.045454545454545456, recall=0.13333333333333333, fmeasure=0.06779661016949153), 'rougeL': Score(precision=0.13333333333333333, recall=0.375, fmeasure=0.19672131147540986)}",179,0,0.42019766725884317,Not Contaminated,1,0.6531158130326427,Likely Contaminated,1,0.5366602935463232,Likely Contaminated
microsoft/phi-4,Summarize the following text: ,Samsum,assistantJulia and Hania are having a conversation about Hania's train journey. H,Hania has been traveling for 3 hours already. She will get there around 7pm. Julia will order takeaway pizza for her. ,"{'Min_10.0% Prob': 10.33203125, 'Min_20.0% Prob': 8.76875, 'Min_30.0% Prob': 7.49560546875, 'Min_40.0% Prob': 6.622159090909091, 'Min_50.0% Prob': 5.814871651785714}",0.4906021356582641,"{'rouge1': Score(precision=0.047619047619047616, recall=0.07692307692307693, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.047619047619047616, recall=0.07692307692307693, fmeasure=0.058823529411764705)}",87,1,0.6247685074173629,Likely Contaminated,1,0.6138148362127263,Likely Contaminated,1,0.644201098878353,Likely Contaminated
