,Model,Task_Prefix,Dataset_Name,Model_Responses,Gold_Labels,cos_sim_scores,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,Min_10.0%_Prob,Min_20.0%_Prob,Min_30.0%_Prob,Min_40.0%_Prob,Min_50.0%_Prob
833,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A new ""hate map of America"" reveals that racism is widespread across the","Map based on number of Google searches containing the slur n****r .
It reveals that clusters of racism appear in areas of the Gulf Coast .
It also appears in Michigan's Upper Peninsula, Ohio and New York .
Racist searches linked with higher death rates in black communities .",0.6280505061149597,0.14893617021276595,0.5,0.22950819672131148,0.021739130434782608,0.07692307692307693,0.03389830508474576,0.1276595744680851,0.42857142857142855,0.1967213114754098,11.533147621154786,9.635039242831143,8.365664818707634,7.4111663569574775,6.61919824830417
834,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
The Chalke Valley History Festival, a unique event in Wiltshire, will","Festival also includes novelist Kate Mosse and explorer Ranulph Fiennes .
Event attracts more than 30,000 visitors to idyllic venue in Wiltshire field .
Lord Fellowes will discuss huge social change brought by First World War .",0.5589806437492371,0.14285714285714285,0.4166666666666667,0.21276595744680848,0.029411764705882353,0.09090909090909091,0.04444444444444444,0.14285714285714285,0.4166666666666667,0.21276595744680848,11.861188697814942,10.159521102905273,9.090638756752014,8.299830027988978,7.135616337811506
835,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Dr. Milton Wainwright, a British astrobiologist, claims to","Radical claim made by Dr Milton Wainwright from Sheffield University .
He used balloons to collect dust samples 25 miles (40km) above Earth .
Claims to have discovered 'alien organisms' that test positive for DNA .
His research has been widely criticised by the scientific community .",0.5905542969703674,0.11627906976744186,0.5555555555555556,0.19230769230769232,0.07142857142857142,0.375,0.12,0.11627906976744186,0.5555555555555556,0.19230769230769232,9.2101682027181,7.761642416318257,6.885727643966675,6.175786117712657,5.511562262811968
836,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Nasa's Dawn spacecraft has captured stunning new images of the mysterious bright spots on","Nasa scientists in California reveal new images of dwarf planet Ceres .
They show new views of the two brightest spots in a crater .
However, scientists are still not able to explain what they are .
Dawn will begin its first science orbit around Ceres on 23 April .",0.5582072734832764,0.17391304347826086,0.5,0.25806451612903225,0.06666666666666667,0.2,0.1,0.15217391304347827,0.4375,0.22580645161290325,8.662087440490723,7.3040264303034,6.278625095591826,5.71347194368189,5.208650027002607
837,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A 10-year-old boy, Danel Hall Jr., was","Danel Hall, 10, was seriously injured when he was shot in the stomach .
It is believed he was hit by a stray bullet intended for an aggressive dog .
He was rushed to hospital after the bullet narrowly missed his liver .",0.5076897144317627,0.125,0.5,0.2,0.02564102564102564,0.1111111111111111,0.041666666666666664,0.075,0.3,0.12,9.134772539138794,7.166634135776096,6.008219463484628,5.175273895263672,4.553797056277593
838,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Morrisons supermarket is introducing halal-only pick and mix counters in ","Supermarket giant becomes first to introduce halal-only sweet counters .
Move being trialled in 10 stores around the UK based on local community .
Counters will sell 36 types of gelatine-free and alcohol-free sweets .
Muslim figures praise the move and say demand will be high .",0.6183724403381348,0.15217391304347827,0.5833333333333334,0.2413793103448276,0.044444444444444446,0.18181818181818182,0.07142857142857142,0.13043478260869565,0.5,0.20689655172413793,11.279582659403482,9.95005409534161,8.660926718460885,7.543398967156043,6.762311972677708
839,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
QPR has confirmed that Eduardo Vargas has been ruled out for the","Eduardo Vargas has been ruled out for 10-12 weeks with knee injury .
Chilean ace Vargas will miss the rest of the Premier League season .
Vargas picked up the injury during Saturday's win against West Brom .
Scans revealed he sustained a grade two medial collateral ligament injury .",0.7074995040893555,0.16666666666666666,0.6153846153846154,0.26229508196721313,0.1276595744680851,0.5,0.20338983050847456,0.16666666666666666,0.6153846153846154,0.26229508196721313,8.535046577453613,6.830337120936467,5.896327793598175,5.26715675106755,4.759619341177099
840,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Queens Park Rangers manager Chris Ramsey has stated that covert racism still exists","QPR manager Chris Ramsey is the Premier League's only black manager .
He supports John Barnes' claim that black bosses can't find second clubs .
Ramsey says he believes covert racism continues in football boardrooms .
Rangers boss endorses Rooney Rule introduction to raise awareness .",0.7036535143852234,0.1590909090909091,0.5,0.2413793103448276,0.06976744186046512,0.23076923076923078,0.10714285714285714,0.13636363636363635,0.42857142857142855,0.20689655172413793,12.51043930053711,10.960937760092996,9.631665622486787,8.5568615042645,7.65784738803732
841,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Trey Moses, a senior at Eastern High School in Louisville, Kentucky, proposed","Trey Moses, a Kentucky high school student who has committed to Ball State next year, surprised Ellie Meredith during her P.E. class on Thursday .
He asked her to prom with flowers and a sign reading: 'Let's Party Like it's 1989' - a reference to an album by Taylor Swift, Ellie's favorite singer .
She accepted and is now looking forward to going dress shopping .
Moses works with teenagers with developmental disabilities through a volunteer program in Louisville .",0.5203234553337097,0.10126582278481013,0.6153846153846154,0.17391304347826086,0.05128205128205128,0.3333333333333333,0.08888888888888889,0.08860759493670886,0.5384615384615384,0.15217391304347827,10.19295425415039,8.662147617340088,7.4442780094762,6.628129208960185,5.8712926140198345
842,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
The International Organization for Migration (IOM) has reported a significant increase in the","Would-be immigrants come from more than 20 countries to North Africa to cross Mediterranean to Europe .
They risk their lives crossing deserts and mountains; many are robbed or cheated as they try to reach the Libyan coast .",0.33672985434532166,0.02631578947368421,0.07142857142857142,0.038461538461538464,0.0,0.0,0.0,0.02631578947368421,0.07142857142857142,0.038461538461538464,8.493747472763062,7.6507421599494085,7.004284528585581,6.266079372829861,5.578975874444713
843,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A video shoot for the Nepali Pranksters, a YouTube channel known for","Nepali Pranksters make hidden camera videos of awkward social situations .
The three-person team was filming as the Nepal earthquake began .",0.7884793877601624,0.19047619047619047,0.3076923076923077,0.23529411764705882,0.05,0.08333333333333333,0.0625,0.09523809523809523,0.15384615384615385,0.11764705882352941,10.360983848571777,9.4756254196167,8.604807436466217,7.933894547549161,7.351145301546369
844,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Margaret Gretton, a primary school headteacher in Nottingham, has been","Margaret Gretton, 46, has been barred indefinitely from the profession .
She was headteacher of Burton Joyce Primary School in Nottingham .
She talked of 'bombs and blowing up the school' in an Asian accent .
Disciplinary panel concluded she 'exhibited clear intolerance on the grounds of race, as well as disability'",0.756515383720398,0.1836734693877551,0.8181818181818182,0.3,0.08333333333333333,0.4,0.13793103448275862,0.12244897959183673,0.5454545454545454,0.2,9.897399766104561,8.704433509281703,7.981114183153425,7.277383360369452,6.6773090031411915
845,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Fraser Ross, the founder of the Kitson fashion brand, has","Kitson fashion brand founder allegedly swore at employees in LA store .
Fraser Ross, from Aberdeen, faces $1million lawsuit following dispute .
Firm running his store at LA Airport want to end their business relationship .
Stores popular with celebrities including Victoria Beckham and Lady Gaga .",0.7507266998291016,0.13953488372093023,0.5454545454545454,0.22222222222222218,0.07142857142857142,0.3,0.11538461538461536,0.06976744186046512,0.2727272727272727,0.11111111111111109,10.758949120839437,9.584362586339315,8.605335632960001,7.748159770965576,7.153722117024083
846,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A 35-year-old boy was killed and 125","WARNING GRAPHIC CONTENT: Attacker targeted crowd of military personnel and civilians in Jalalabad .
35 people died and 125 were injured after the suicide bomber detonated an explosive-laden motorbike .
Islamic State has since claimed responsibility and the country must stand united, President Ghani said .",0.30889126658439636,0.06818181818181818,0.3,0.11111111111111109,0.023255813953488372,0.1111111111111111,0.038461538461538464,0.06818181818181818,0.3,0.11111111111111109,9.813204765319824,8.22860629741962,7.22805917263031,6.5493645301231975,5.92110225648591
847,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Chelsea midfielder Eden Hazard, who joined the club from Lille","Eden Hazard has been voted the Player of the Year by his fellow professionals .
The Belgian has been in glittering form for Chelsea, scoring 18 Premier League goals so far .
Diego Costa, David de Gea, Alexis Sanchez, Harry Kane and Phillipe Coutinho were also nominees for the award .
Hazard has helped Chelsea to win the Capital One Cup and the club are on the brink of the Premier League title .
The 24-year-old received the Young Player gong last season - an award won by Spurs' Harry Kane this time out .
Jose Mourinho: Hazard is worth £100m for each leg PLUS Cristiano Ronaldo .",0.660298228263855,0.04854368932038835,0.45454545454545453,0.08771929824561403,0.0196078431372549,0.2,0.03571428571428571,0.038834951456310676,0.36363636363636365,0.07017543859649122,10.315083535512288,8.226187059956212,7.064044190489727,5.994566425200431,5.206951166128183
848,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Kai Windsor, a 10-year-old boy from Chelten","Kai Windsor knew from  three that he had been born in the wrong body .
By four he wouldn't wear dresses and by six he wanted to cut his hair short .
Kai came out at school as a transgender and is now referred to as a boy .
At age of 10 he is set to undergo hormone treatment to halt puberty .",0.6393274664878845,0.09836065573770492,0.6,0.16901408450704225,0.016666666666666666,0.1111111111111111,0.028985507246376812,0.06557377049180328,0.4,0.11267605633802817,10.50029216493879,8.78208487374442,7.717401504516602,7.012865628514971,6.250098095999824
849,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Joshua Quincy Burns, a 32-year-old father from Bright","Joshua Burns was sentenced to three years' probation with the first served in Livingston County Jail for second-degree child abuse earlier this month .
He and his wife, Brenda Burns, maintain that he's innocent and that the 11-week-old baby slipped from his lap and he caught her by the face .
He claims that he was trying to save his daughter, now one year old, from hitting her head on a coffee table in their home .
Brenda Burns has fled Michigan to Colorado to escape what she believes is unconstitutional oversight by the Department of Human Services .
A June hearing could potentially terminate Joshua Burns's parental rights .
The couple will be featured on Dr Phil on Monday to tell their story .",0.5476758480072021,0.04838709677419355,0.5454545454545454,0.08888888888888889,0.008130081300813009,0.1,0.015037593984962407,0.04032258064516129,0.45454545454545453,0.07407407407407407,9.088672002156576,7.687948528925578,6.662242380777995,5.914242883523305,5.318254515329997
850,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A tiger sanctuary in Thailand, known as the ""Tiger Temple,"" has been","Wat Pha Luang Ta Bua - 'Tiger Temple' - has long been a hit with tourists .
They flock there to visit the Buddhist monks and their huge feline pets .
However, a vet recently alerted officials to three tigers being missing .",0.5882342457771301,0.18421052631578946,0.5384615384615384,0.2745098039215686,0.05405405405405406,0.16666666666666666,0.0816326530612245,0.10526315789473684,0.3076923076923077,0.1568627450980392,9.130238342285157,8.067739772796632,7.28396364847819,6.742234945297241,6.113745359274057
851,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Ed Miliband, the Labour leader, launched a fierce attack on David Cameron","Around 1,300 people have drowned fleeing to Europe in the past two weeks .
Ed Miliband called on the UK to take a 'fare share' of refugees fleeing Africa .
He said it was unacceptable to abandon immigrants on makeshift boats .
Ministers claim rescue missions encourage migrants to attempt the journey .",0.2585485875606537,0.1,0.38461538461538464,0.15873015873015872,0.02040816326530612,0.08333333333333333,0.032786885245901634,0.1,0.38461538461538464,0.15873015873015872,10.362056573232016,8.038697499495287,6.934822007229454,6.0464209868357734,5.455063559114933
852,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Alison, a 43-year-old retail worker from Glouces","Alison, 43, from Gloucestershire, had breast augmentation six years ago .
She was initially pleased but an infection killed off some breast tissue .
Left with one large breast and another that was shrivelled and deformed .
Now the 43-year-old says she is 'desperate to be normal again'
Extreme Beauty Disasters is on TLC, Thursdays at 8pm .",0.49589022994041443,0.08928571428571429,0.5,0.15151515151515152,0.03636363636363636,0.2222222222222222,0.0625,0.07142857142857142,0.4,0.12121212121212122,8.974879052903917,7.375769217809041,6.551500956217448,5.851467609405518,5.357065169707589
853,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
In a shocking display of brutality, two gay men were brutally stoned to death","Shocking images show men being savagely executed in Homs province .
Executioners embraced the two victims before stoning them to death .
Bloodthirsty crowds are seen in the desert clearing to watch the atrocity .
Men were executed after ISIS militants accused them of being a gay couple .",0.5327883958816528,0.24444444444444444,0.7333333333333333,0.36666666666666664,0.045454545454545456,0.14285714285714285,0.06896551724137931,0.1111111111111111,0.3333333333333333,0.16666666666666666,8.772189935048422,8.023035893073448,7.288114196375797,6.491597955043499,5.926503472030163
854,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Billboard reports that Jack White, the lead singer of rock band The White Stri","Jack White taking a hiatus from touring after brief acoustic jaunt .
He'll play five states he has yet to get to, charge just $3 .
Places and times of shows are currently a mystery .",0.5027796030044556,0.08823529411764706,0.2,0.12244897959183675,0.030303030303030304,0.07142857142857142,0.0425531914893617,0.08823529411764706,0.2,0.12244897959183675,11.480122327804565,10.17137610912323,9.08786948521932,8.2277954045464,7.590525309244792
855,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
The Tories are set to unveil tax breaks for workers on the minimum wage","Osborne accidentally divulged plans for a ‘tax free minimum wage’
Could mean minimum wage earners wouldn't be paying any income tax .
Follows Ed Miliband's pledge to raise the minimum wage to £8 .",0.5871710181236267,0.17647058823529413,0.4,0.2448979591836735,0.06060606060606061,0.14285714285714285,0.0851063829787234,0.11764705882352941,0.26666666666666666,0.163265306122449,12.034728527069092,10.417212592230904,9.280509744371686,8.250125037299263,7.150565541308859
856,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Aston Villa, once a struggling club, has a new lease of life with","Aston Villa have a chance of FA Cup glory after reaching the final .
A few months ago the Midlands club only had survival to contend with .
The Aston Villa squad can write the next chapter in the club's history .",0.6433923244476318,0.175,0.5,0.25925925925925924,0.02564102564102564,0.07692307692307693,0.038461538461538464,0.125,0.35714285714285715,0.18518518518518517,11.717350006103516,8.957686159345839,7.475995336260114,6.639924062622918,5.782242660937102
857,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Manny Pacquiao is preparing to face Floyd Mayweather Jnr in a","Manny Pacquiao continued his high intensity training with a mountain run .
Filipino fighter is preparing for mega-fight with Floyd Mayweather Jnr .
Fans joined Pacquiao as he climbed to the top of the Griffith Park summit .
The mega-fight with Mayweather Jnr is now less than a month away .",0.7532202005386353,0.1836734693877551,0.75,0.2950819672131148,0.08333333333333333,0.36363636363636365,0.13559322033898305,0.16326530612244897,0.6666666666666666,0.2622950819672131,9.881468454996744,8.647582641014687,7.296996831893921,6.321174568600124,5.51663202047348
858,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
According to the Sleep Health Foundation, 30% of Australians report feeling tired","The Sleep Foundation study has shown that adults need 8 hours of sleep .
According to the study, 30 percent of Australians say they lack sleep daily .
Professor David Hillman said it's important to pay back our sleep debts .
He also says sleep can be broken up as long as you get the first 4 hours .
Power naps should not be longer than 20 minutes or inertia will set in .",0.6566196084022522,0.11428571428571428,0.6153846153846154,0.19277108433734938,0.057971014492753624,0.3333333333333333,0.09876543209876544,0.08571428571428572,0.46153846153846156,0.14457831325301204,10.619166672229767,7.990368478438434,6.738327328975384,5.967533939024982,5.327913650246554
859,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Oskar Groening, a former Nazi guard at Auschwitz, is being tried","Oskar Groening accused of complicity in the murder of 300,000 Jews .
Eva Pusztai-Fahidi says just seeing him in court is 'a kind of satisfaction'
Another survivor angered fellow plaintiffs by saying he shouldn't be on trial .
Eva Mozes Kor, 81, publicly embraced Oskar Groening in act of forgiveness .",0.617511510848999,0.09803921568627451,0.4166666666666667,0.15873015873015872,0.02,0.09090909090909091,0.032786885245901634,0.0784313725490196,0.3333333333333333,0.12698412698412698,10.802457451820374,9.170566390542422,8.134992379408617,7.341219256905949,6.481455120929452
860,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Kim Davies, a property tycoon from Wales, has admitted to illegally altering","Businessman Kim Davies bought Llanwenarth House in Monmouthshire in 2006 and spent £1million on renovations .
He installed a whirlbooth bath with shiny tiles, put up gaudy chandeliers and ripped out antique timber windows .
Davies has now pleaded guilty to breaking planning laws by altering the historic Grade II-listed home .
Poet Cecil Frances Alexander wrote All Things Bright and Beautiful while staying at the house in 1848 .",0.6004483699798584,0.08955223880597014,0.46153846153846156,0.15,0.015151515151515152,0.08333333333333333,0.02564102564102564,0.08955223880597014,0.46153846153846156,0.15,10.35631046295166,9.083905339241028,7.93921308517456,7.060547411441803,6.330588674545288
861,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Sue Sim, a former Northumbria Police chief constable, has announced","Police chief constable Sue Sim has announced she will retire on June 3 .
She has stepped down amid a probe into claims she bullied subordinates .
Officers were said to be terrified of her Alex Ferguson-style critiques .
She will retire after 30 years' service but allowed to retain her full pension .
Ms Sim was not suspended after the investigation began last month .",0.6344023942947388,0.12903225806451613,0.7272727272727273,0.2191780821917808,0.06557377049180328,0.4,0.11267605633802817,0.08064516129032258,0.45454545454545453,0.136986301369863,10.17463425227574,8.13429791132609,7.0601813067560615,6.302859921609202,5.639901289573083
862,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A teacher at Christian Life Academy in Baton Rouge, Louisiana, has been arrested","Amber Anderson, 27, has been arrested on suspicion of having sex with a 15-year-old freshman two years ago .
During questioning by detectives she admitted to the relationship and apologized for 'taking the victim's innocence'
The victim's mother contacted authorities earlier this month after a former student told her what had happened .
She had seen suspicious texts in 2013 and had approached the school, Christian Life Academy in Baton Rouge, at that time .
Anderson is facing a charge of felony carnal knowledge of a juvenile over the sexual relationship which took place in July and August of 2013 .",0.44074520468711853,0.10891089108910891,0.7857142857142857,0.19130434782608696,0.07,0.5384615384615384,0.12389380530973453,0.06930693069306931,0.5,0.1217391304347826,9.300382870894213,7.613478348805354,6.6162430812151,5.793785594544321,5.202084750840158
863,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A Wisconsin sex offender, Joshua Van Haften, 34, traveled","Joshua Van Haften, 34, was apprehended by authorities on Wednesday .
Landed at O'Hare International Airport following a return flight from Turkey .
Allegedly posted on Facebook he couldn't cross the Turkey-Syria border .
He claimed people just wanted his money and he was left on a road .
Was sentenced to eight years in prison for sexual assault in 2000 .",0.6228506565093994,0.08333333333333333,0.5,0.14285714285714285,0.05084745762711865,0.3333333333333333,0.08823529411764705,0.06666666666666667,0.4,0.1142857142857143,8.69913136959076,7.922992930692785,7.050393416331365,6.134794058118548,5.4423495368524035
864,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A burglary suspect arrested in Alabama was quickly apprehended by police after he drove","An unnamed burglary suspect was arrested at a crime scene in Birmingham, Alabama, on Sunday .
Despite being handcuffed he managed to escape by driving off in a police car .
The suspect was taken back into police custody after he abandoned the car and attempted to escape on foot .
The man, currently in the Birmingham City Jail, is expected to be formally charged on Monday .",0.6758692264556885,0.171875,0.7333333333333333,0.27848101265822783,0.031746031746031744,0.14285714285714285,0.051948051948051945,0.140625,0.6,0.22784810126582278,8.04330165045602,6.78623317082723,5.739507944687553,4.984792655514132,4.424430462030264
865,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A huge inflatable doll named Ba Di Doll has been introduced at the Wanda","Huge inflatable nicknamed Ba Di has been placed at a commercial complex .
Doll features a slide, ball pit and a sex education area for children to visit .
Inflatable woman is entered through the right heel and exited via the left .",0.6950259208679199,0.25,0.6666666666666666,0.36363636363636365,0.07692307692307693,0.21428571428571427,0.11320754716981134,0.2,0.5333333333333333,0.2909090909090909,12.5088321685791,11.073730850219727,10.12642510732015,9.068207454681396,8.157522869110107
866,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Arsenal goalkeeper David Ospina has a Premier League win ratio","Arsenal's David Ospina has won 11 of his 12 Premier League games .
Arsenal keeper Ospina leads  players to have played more than 10 times .
Stefan Savic and Gerard Pique make up top three, but who else features?
CLICK HERE for all the latest Premier League news .",0.7511431574821472,0.1276595744680851,0.5454545454545454,0.2068965517241379,0.06521739130434782,0.3,0.10714285714285714,0.1276595744680851,0.5454545454545454,0.2068965517241379,8.641756466456822,7.17268934249878,6.39009253545241,5.50773594379425,4.824060211056157
867,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
With broadcasters demanding hefty fees to watch Floyd Mayweather take on Manny Pac","Floyd Mayweather and Manny Pacquiao meet in Las Vegas on May 2 .
Fight is being shown on pay-per-view, with Sky Sports offering it in the UK for £20 while US broadcasters Showtime and HBO are charging £59 - £66 .
Fans could turn to social media using new live video streaming apps such as Periscope and Meerkat to watch the fight illegally for free .
READ: Mayweather vs Pacquiao tickets sell out within 60 seconds .
CLICK HERE for all the latest Floyd Mayweather vs Manny Pacquiao news .",0.7093104720115662,0.09302325581395349,0.5714285714285714,0.16,0.023529411764705882,0.15384615384615385,0.04081632653061224,0.08139534883720931,0.5,0.14,9.039359239431528,7.412797982876118,6.2928637480124445,5.424698806726015,4.740278953772325
868,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Jack Nicklaus, the 75-year-old former US Open champion","Kevin Streelman beat Camilo Villegas on third play-off hole at Augusta .
Tiger Woods played in the par-three contest for the first time since 2004 .
Jack Nicklaus recorded his first ever hole-in-one at the Masters .",0.4716939330101013,0.07894736842105263,0.2727272727272727,0.12244897959183672,0.02702702702702703,0.1,0.0425531914893617,0.07894736842105263,0.2727272727272727,0.12244897959183672,9.908053302764893,8.167586326599121,7.114293378942153,6.438211224295876,5.738212534359524
869,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
The FBI is investigating whether civil rights were violated during the videotaped beating of","San Bernardino sheriff says 10 deputies have been put on leave .
Video from a news helicopter shows deputies punching and kicking a man repeatedly .",0.2599685490131378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.712261517842611,9.300844033559164,8.142954349517822,7.2310318152109785,6.15251787006855
870,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A 17-year-old factory girl in Wenzhou, China","17-year-old gave birth in shoe factory in China - then went back to work .
Baby was 'icy cold' when he was found by cleaner, then taken to hospital .
Teenager kept pregnancy a secret because she was scared of her parents .
Her father said: 'My daughter is not married. We cannot keep this baby'",0.3733077943325043,0.12962962962962962,0.7,0.21875,0.03773584905660377,0.2222222222222222,0.06451612903225806,0.1111111111111111,0.6,0.18750000000000003,10.404052870614189,8.223174980708531,6.939785139901297,6.126334956714085,5.440701385339101
871,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
River Plate is open to signing Manchester United striker Radamel Falcao,","River Plate admit they 'dream' of Manchester United striker Radamel Falcao .
The Colombia international spent eight years with the Argentine club .
Falcao has managed just four goals in 19 Premier League appearances .
READ: Falcao still 'has faith' that he could continue at Man Utd next season .
CLICK HERE for the latest Manchester United news .",0.6568577885627747,0.12962962962962962,0.5833333333333334,0.2121212121212121,0.09433962264150944,0.45454545454545453,0.15625,0.12962962962962962,0.5833333333333334,0.2121212121212121,11.103201806545258,8.793690383434296,7.514867087205251,6.472765147686005,5.670378455519677
872,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Ian Walters, a driving test examiner, allegedly killed his wife, Tra","Ian Walters veered his pick-up truck off M1 when 'very angry', court told .
He and wife Tracy were returning from 'make or break' trip in Yorkshire .
Witnesses say the vehicle 'exploded' sending luggage and dogs flying .
Walters, also a driving test instructor, denies murder - the trial continues .",0.5263637900352478,0.14583333333333334,0.5833333333333334,0.23333333333333336,0.06382978723404255,0.2727272727272727,0.10344827586206895,0.10416666666666667,0.4166666666666667,0.16666666666666669,10.058885983058385,8.806912081582206,8.080376897539411,7.291047194908405,6.751528249846564
873,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A Walmart employee, Brian Cassidy, was praised for his honesty after","Brian Cassidy was picking up trash from the parking lot of the Bangor, Maine store last Thursday when he found the wet stack of cash .
He immediately contacted security and police were called .
They discovered that a man who worked at a nearby restaurant, Ou Chen, had reported losing the money while cleaning snow off his car last winter .
Police returned the cash to Chen and thanked Cassidy for his integrity by awarding him a police deparment coin .",0.5312413573265076,0.07692307692307693,0.5,0.13333333333333336,0.03896103896103896,0.2727272727272727,0.06818181818181818,0.0641025641025641,0.4166666666666667,0.1111111111111111,11.232029491000706,9.157705758747301,7.938639419419425,6.992558265987196,6.174201399087906
874,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
A blind man, Craig Roberts, from Chadderton, Manchester, was left","Craig Roberts, 36, went to Chadderton Post Office to top up electric meter .
But staff said he would not be served unless he left his guide dog outside .
Mr Roberts was born with glaucoma and has 30 per cent vision in one eye .
He was eventually served after a ten minute standoff with an employee .",0.6019250750541687,0.10909090909090909,0.5454545454545454,0.1818181818181818,0.018518518518518517,0.1,0.03125,0.07272727272727272,0.36363636363636365,0.1212121212121212,9.824006080627441,8.465147869927543,7.351561455499558,6.546120277472904,5.874272843769618
875,HuggingFaceTB/SmolLM2-360M-Instruct,Summarize the following text: ,CNN-DailyMail,"assistant
Pete Bennett, a 33-year-old Big Brother winner from","2006 Big Brother winner Pete squandered prize money on ketamine .
He is now clean but homeless - and tells Jeremy Kyle he wants act .
We look back at the fates of other winners of the reality TV show .
Some work in showbiz, while others returned to  everyday life .",0.5423792600631714,0.0851063829787234,0.36363636363636365,0.13793103448275862,0.043478260869565216,0.2,0.07142857142857142,0.06382978723404255,0.2727272727272727,0.10344827586206895,12.159261226654053,10.300106268662672,9.114160889073423,7.950029519888071,7.048678614876487
